#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t27" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.5" lower="0.8" name="distr" upper="1.3"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(a))	mrca.age(a)	clockRate.c:clock
160000	-69202.90187553874	-69132.60812979673	-70.29374574200277	-69132.60812979673	3.5886888737198097	1.0	1.0097194748375808	0.5019077849298796	0.4980922150701211	-63.069418168743	0.6033264129659026	0.19478943874266155	0.6931471805599453	0.8603007666073812	0.27255914500357736
170000	-69223.60706152154	-69134.11929451267	-89.48776700887345	-69134.11929451267	5.292919243312891	1.0	0.9882747028544276	0.5025795973897097	0.4974204026102902	-82.28488420759683	0.6989320813790837	0.05913774204901722	0.6931471805599453	1.2388909889841737	0.19334954449804242
180000	-69228.00816839981	-69139.07130960427	-88.93685879553901	-69139.07130960427	5.450171899594736	1.0	0.991383677310767	0.4960570090549213	0.5039429909450793	-81.73086701980606	0.512896360660214	0.36216492520431803	0.6931471805599453	1.275524054632648	0.19377985153589555
190000	-69203.18019995365	-69135.74530359698	-67.43489635667773	-69135.74530359698	3.526728691894267	1.0	1.0076123369727548	0.49587509672943153	0.5041249032705694	-60.21267592128278	0.7054484952135459	0.40845636423895143	0.6931471805599453	0.838773101723377	0.2889260933357752
200000	-69208.85069136588	-69144.6326500335	-64.21804133238736	-69144.6326500335	3.20841708674887	1.0	1.0030632276144211	0.5034668826872902	0.4965331173127106	-57.00037000635074	0.9594556735686625	0.05002852310364506	0.6931471805599453	0.8184084473560546	0.3036416194059966
210000	-69222.98700257001	-69135.9185157471	-87.06848682291191	-69135.9185157471	5.234112691328698	1.0	1.0030632276144211	0.4991766378197117	0.5008233621802891	-79.8508154968753	0.5111063203632561	0.2194933795925042	0.6931471805599453	1.1912504465227705	0.1942104902249815
220000	-69199.28265291038	-69133.38235197293	-65.9003009374428	-69133.38235197293	3.364789741580743	1.0	0.9756712944263093	0.506045668337347	0.493954331662653	-58.71002154459429	0.8887055243310575	0.1238951690608594	0.6931471805599453	0.8562034765452909	0.30432380307192614
230000	-69191.95026850051	-69127.411568147	-64.53870035350776	-69127.411568147	3.1690990231512304	1.0	0.9859396720091487	0.504959799616865	0.4950402003831351	-57.33815258307642	1.0424482289180226	0.03038440317149023	0.6931471805599453	0.8249695518683896	0.3150191739860607
240000	-69206.75548556377	-69139.96158164245	-66.79390392131945	-69139.96158164245	3.4380138583425204	1.0	0.9830931508667647	0.4959758334088413	0.5040241665911583	-59.59620267203049	0.8233919886273363	0.2705462254203801	0.6931471805599453	0.8717524993466257	0.29076057154203166
250000	-69216.23149806041	-69139.15460605753	-77.07689200288547	-69139.15460605753	4.152268518627038	1.0	0.9885170166236522	0.5012973027456691	0.49870269725433014	-69.87376688783964	0.6553480005149204	0.4944950189737033	0.6931471805599453	0.9955089930037571	0.25653422131380255
260000	-69205.73840176876	-69133.91820037717	-71.82020139158834	-69133.91820037717	3.7808763133797063	1.0	1.009967857278834	0.49525458930466654	0.5047454106953332	-64.59562543588731	0.34405223337832797	0.6687936932361377	0.6931471805599453	0.8908119910558445	0.2720543596536874
270000	-69212.4857130475	-69131.99799487118	-80.48771817631412	-69131.99799487118	4.39529206846563	1.0	1.009967857278834	0.49955337458939003	0.5004466254106097	-73.26314222061309	0.18896714286897948	0.7984554819091729	0.6931471805599453	1.0221402219510496	0.23746178751459196
280000	-69206.43250618973	-69133.86171562164	-72.57079056808887	-69133.86171562164	3.95578319392857	1.0	1.009967857278834	0.500465728486159	0.49953427151384067	-65.34621461238784	0.7442211476943031	0.1870438156924983	0.6931471805599453	1.0000155869167469	0.2557988954027182
290000	-69204.83133063464	-69137.21157907078	-67.61975156386946	-69137.21157907078	3.3843414569082606	1.0	0.9811432323983372	0.5045334551569405	0.49546654484305963	-60.42400023304892	0.8131517255347571	0.26050503868559294	0.6931471805599453	0.8736888013090552	0.2950084685010618
300000	-69209.38519714508	-69137.21460532045	-72.17059182462464	-69137.21460532045	3.8661523136385236	1.0	0.9732516281879804	0.5047096448625269	0.49529035513747216	-64.98273209801447	0.6845749156911906	0.27898317440061593	0.6931471805599453	0.9838814146331273	0.2739722041287797
310000	-69219.43157832621	-69141.73237275718	-77.69920556903102	-69141.73237275718	4.3693075528060135	1.0	0.9966713867060014	0.4916346909324275	0.5083653090675736	-70.48792608390283	0.6461087273040619	0.01091326565526243	0.6931471805599453	1.1326554027308657	0.23402469904010412
320000	-69215.09064790793	-69141.70359898318	-73.38704892475018	-69141.70359898318	4.073015676313078	1.0	0.9580411597296962	0.4973029221641179	0.5026970778358817	-66.21439966659828	0.7087053217358064	0.291000092061295	0.6931471805599453	0.9427133064588674	0.2639929804617027
330000	-69224.67513228206	-69145.07387515703	-79.60125712502489	-69145.07387515703	4.3913737060209375	1.0	1.0551369561428934	0.504593414870444	0.4954065851295562	-72.33151207045981	0.5288238700485922	0.0614700824342452	0.6931471805599453	1.1340010987551556	0.23239727790272668
340000	-69240.3875655417	-69150.06429010803	-90.32327543367963	-69150.06429010803	5.719591347138778	1.0	0.960042474946318	0.5007593005063282	0.49924069949367145	-83.14862486031112	0.5395214875755286	0.027655089457649513	0.6931471805599453	1.2861125711279815	0.19290821410803094
350000	-69219.84379698859	-69138.58922238207	-81.25457460651823	-69138.58922238207	4.630075391405936	1.0	0.9697428042205231	0.4989073060126928	0.5010926939873073	-74.07022370387553	0.5235996186209356	0.11614147736297488	0.6931471805599453	1.149781786408819	0.22353005545850788
360000	-69206.7221374898	-69136.54673427645	-70.17540321335981	-69136.54673427645	3.7072246842441334	1.0	1.0123589577202776	0.49903164639026526	0.5009683536097347	-62.94843615721735	0.7101442049203194	0.16147002941984753	0.6931471805599453	0.9176407722414053	0.2746774519519527
370000	-69200.97275444992	-69132.88571770694	-68.08703674296946	-69132.88571770694	3.5215535425949933	1.0	0.9897669506927859	0.5008197827993056	0.499180217200694	-60.882661693854494	0.5104056867970798	0.516963611224219	0.6931471805599453	0.8393078756870233	0.29186065898792035
380000	-69215.82449343223	-69139.04214199143	-76.78235144079629	-69139.04214199143	4.296218726713248	1.0	0.9975048937329213	0.5005959008591185	0.4994040991408811	-69.57023844864118	0.5892421529796942	0.20217603344263177	0.6931471805599453	1.0178837761266257	0.23879327821497723
390000	-69199.59754883387	-69132.81562933234	-66.7819195015349	-69132.81562933234	3.406768185878939	1.0	1.0005617175373702	0.4984910922948409	0.501508907705159	-59.566749685575346	0.7960399851659293	0.2923750534671977	0.6931471805599453	0.8205735466430987	0.29677392865256436
400000	-69222.48500010287	-69140.50921487842	-81.97578522444674	-69140.50921487842	4.81037744478936	1.0	0.9713760855761544	0.5048835058360414	0.49511649416395853	-74.7898010404484	0.6590285433605603	0.05370020997900625	0.6931471805599453	1.0862337135048559	0.21356341034337062
410000	-69219.16956182686	-69138.75580669749	-80.41375512937161	-69138.75580669749	4.523627554495941	1.0	0.9572688814148674	0.4980528250512336	0.5019471749487677	-73.24187814953456	0.5775835128857094	0.28061999955956674	0.6931471805599453	1.1099961056071421	0.23002356014897002
420000	-69206.907886805	-69135.87642321999	-71.03146358501243	-69135.87642321999	3.7564698146463646	1.0	1.0361964064912812	0.49986521260439226	0.5001347873956073	-63.780659080098964	0.820333669984833	0.1335490966207394	0.6931471805599453	0.8906306468974815	0.2714615973896875
430000	-69219.49631165672	-69140.90478026451	-78.59153139221829	-69140.90478026451	4.314971268067567	1.0	1.0361964064912812	0.49530954747171985	0.5046904525282798	-71.34072688730481	0.4427923366618509	0.24199542044318254	0.6931471805599453	0.9847940763775043	0.2367337616684976
440000	-69208.21482670185	-69135.36336743574	-72.85145926611195	-69135.36336743574	3.745502203607486	1.0	0.9884495518622927	0.49652981672980556	0.5034701832701959	-65.64840161582747	0.5400691892298021	0.579662912915171	0.6931471805599453	0.860754711425301	0.27409802722210785
450000	-69211.44369159626	-69145.3024571845	-66.14123441176	-69145.3024571845	3.4374141183047002	1.0	1.0202039553500382	0.4999759323755317	0.500024067624468	-58.90642235798777	0.707373784528019	0.20446085794190452	0.6931471805599453	0.8632324764997968	0.29308483054385254
460000	-69206.57446173766	-69138.54198773172	-68.03247400593888	-69138.54198773172	3.5417257906204878	1.0	0.9836755143861811	0.5023178476552649	0.4976821523447346	-60.83419039313052	0.8620197622192357	0.21138555338115647	0.6931471805599453	0.8803266977524737	0.29256004828895216
470000	-69218.84759187198	-69134.1805368357	-84.66705503627435	-69134.1805368357	5.05451982443939	1.0	0.9968999195161405	0.502931655043282	0.4970683449567176	-77.45554701833602	0.49806203695337925	0.22965027764147797	0.6931471805599453	1.1560167128363854	0.21130864014756606
480000	-69203.63704236185	-69133.83098497427	-69.80605738758042	-69133.83098497427	3.6794088280268316	1.0	0.9968999195161405	0.49964046730888223	0.5003595326911172	-62.59454936964209	0.4359812770388145	0.5097535162308762	0.6931471805599453	0.8056707882747662	0.2859482859929395
490000	-69219.93393976624	-69136.00429902233	-83.9296407439164	-69136.00429902233	4.577358018210841	1.0	0.9968999195161405	0.49936318435921084	0.5006368156407885	-76.71813272597807	0.59844738583644	0.5022766695973023	0.6931471805599453	1.140164925222123	0.2185121404202014
500000	-69217.77149690632	-69146.93791822362	-70.83357868271277	-69146.93791822362	3.657517767959365	1.0	0.9968999195161405	0.4972572219903037	0.5027427780096958	-63.62207066477444	0.9036669549514347	0.16056027976800286	0.6931471805599453	0.9746326079428586	0.2859405045719866
510000	-69211.10471392029	-69145.56672098282	-65.53799293746503	-69145.56672098282	3.396014553446301	1.0	0.9968999195161405	0.5033474998668758	0.4966525001331237	-58.326484919526706	0.8974899078095825	0.1940730882565208	0.6931471805599453	0.8072794666561915	0.29837818522786846
520000	-69215.12551885973	-69141.445163656	-73.68035520372618	-69141.445163656	3.8336686466974546	1.0	0.9968999195161405	0.4973110962625177	0.5026889037374818	-66.46884718578785	0.5873453881664927	0.45253616655446416	0.6931471805599453	0.9686674827475048	0.2666959237560481
530000	-69204.13546079239	-69138.06505542791	-66.0704053644693	-69138.06505542791	3.26669654969812	1.0	0.9722317140330525	0.49963456057667854	0.5003654394233229	-58.88356555201405	0.9537829803031164	0.28038808499950774	0.6931471805599453	0.8144297644704529	0.31464537847359764
540000	-69200.80984980597	-69137.37423130809	-63.435618497880355	-69137.37423130809	3.215371740993843	1.0	0.9736717017020445	0.5001116345321195	0.4998883654678799	-56.24733869775612	0.8356727858586405	0.14504612090103672	0.6931471805599453	0.8216883154040099	0.3243146477020075
550000	-69220.55668183434	-69145.67579944617	-74.88088238817411	-69145.67579944617	3.657428043249466	1.0	0.9736717017020445	0.5011122686678203	0.4988877313321789	-67.69260258804988	0.6969761803925933	0.5930199769100895	0.6931471805599453	0.8769092238969225	0.27829107984226853
560000	-69208.78929236141	-69137.19476577154	-71.5945265898727	-69137.19476577154	3.880399888939622	1.0	0.9736717017020445	0.49600765589923196	0.5039923441007672	-64.40624678974847	0.6788410840796268	0.272349401902422	0.6931471805599453	0.9432159593977039	0.2672311538442422
570000	-69214.7139782731	-69128.383672314	-86.3303059590994	-69128.383672314	5.199706398987794	1.0	0.994054934719563	0.5015686802538329	0.49843131974616617	-79.12164292595766	0.4811262521097615	0.11143269905119678	0.6931471805599453	1.2119964185188106	0.20222028505833892
580000	-69216.34029113712	-69142.8988530187	-73.44143811842028	-69142.8988530187	3.895332166371479	1.0	0.994054934719563	0.5050677713121571	0.49493222868784204	-66.23277508527853	0.6226349024232285	0.4107301877088811	0.6931471805599453	0.9399976689505558	0.2654969104069615
590000	-69206.906265041	-69134.04969695894	-72.85656808206693	-69134.04969695894	3.9288440431782274	1.0	0.9828393851762641	0.5033740150016339	0.4966259849983652	-65.65912059846848	0.5017266626114546	0.4486540742755163	0.6931471805599453	0.967009729815267	0.2633552869922696
600000	-69196.36817083925	-69128.53028587223	-67.83788496702716	-69128.53028587223	3.4591207100966095	1.0	0.9828393851762641	0.4977875467108557	0.5022124532891433	-60.64043748342871	0.595812245839268	0.2610779172505833	0.6931471805599453	0.8446341996784836	0.29274234402635385
610000	-69212.95120435032	-69137.24399984351	-75.7072045068008	-69137.24399984351	4.083532368331379	1.0	0.9828393851762641	0.4975871069291234	0.5024128930708757	-68.50975702320235	0.5850441123542407	0.15791320472373838	0.6931471805599453	1.004929262461621	0.2423030374839424
620000	-69208.99994147851	-69136.89470401224	-72.10523746626889	-69136.89470401224	3.6912589825911906	1.0	0.9759458978905865	0.5006131838919404	0.4993868161080611	-64.91468346995612	0.7822301859330638	0.17904633549347315	0.6931471805599453	1.0021728139263935	0.2761028278421166
630000	-69207.44520891624	-69139.39270134464	-68.05250757159355	-69139.39270134464	3.5323943212767794	1.0	0.9722108408815209	0.5012417928191789	0.49875820718082087	-60.86568863228984	0.7835825337472151	0.09164620439393073	0.6931471805599453	0.8183676169624388	0.2973152257606468
640000	-69205.0401059469	-69128.54653850543	-76.49356744147333	-69128.54653850543	4.146558379598447	1.0	0.9722108408815209	0.5029227743224867	0.49707722567751306	-69.30674850216963	0.6487179634167323	0.22110844340770291	0.6931471805599453	0.9924560549726174	0.24892031734664763
650000	-69211.76439508465	-69137.7675972273	-73.99679785735721	-69137.7675972273	3.8141273077198132	1.0	1.0037297616536434	0.4993007539487743	0.5006992460512254	-66.77845999728137	0.4113209601845707	0.535938071980611	0.6931471805599453	0.9975527794564567	0.2685457663796305
660000	-69213.86508045756	-69139.36971216349	-74.49536829406907	-69139.36971216349	3.709918210202431	1.0	1.0075417210102446	0.4972074451283242	0.5027925548716756	-67.27321847463664	1.0067891254228867	0.020090617786010193	0.6931471805599453	0.9087264584814491	0.257219204764282
670000	-69207.61566770273	-69133.19771927226	-74.41794843048116	-69133.19771927226	3.9855780386062856	1.0	0.9645418499849879	0.4985722715406483	0.5014277284593516	-67.23879848207399	0.6635424587996661	0.29078312751043683	0.6931471805599453	0.9668573511124948	0.2555059124624333
680000	-69207.04075575291	-69139.06896223812	-67.97179351479775	-69139.06896223812	3.4155153640026352	1.0	1.0272488269748137	0.5022770649782659	0.49772293502173454	-60.729936589400744	0.6164206217738463	0.4258604485309004	0.6931471805599453	0.9032756365462866	0.29056309506857153
690000	-69216.8029051417	-69133.82704625504	-82.97585888665498	-69133.82704625504	4.637705866004135	1.0	1.0272488269748137	0.504106433460287	0.4958935665397134	-75.73400196125797	0.4618605770030369	0.11071677049290005	0.6931471805599453	1.1002461031813158	0.21382434951174165
700000	-69227.9713523904	-69142.585921667	-85.38543072339604	-69142.585921667	4.8154097660257795	1.0	1.0163937537378274	0.5060816988100164	0.49391830118998364	-78.15442887123602	0.5249409371964923	0.38142878876871233	0.6931471805599453	1.2314777038873117	0.20024917344653514
710000	-69237.1460998608	-69148.5443646902	-88.60173517059997	-69148.5443646902	5.555533499183407	1.0	1.0263129432565594	0.49579565331142095	0.5042043466885795	-81.36081412892122	0.4849610361133421	0.07409958956835885	0.6931471805599453	1.195199830487914	0.18284062913052954
720000	-69199.73808315567	-69133.01148432321	-66.7265988324537	-69133.01148432321	3.3606840518188736	1.0	0.9976574290140043	0.5014072691003572	0.49859273089964284	-59.51433330501751	0.6935321861745304	0.18660697128350992	0.6931471805599453	0.8666382808866571	0.293209347449351
