#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t27" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.5" lower="3.0" name="distr" upper="3.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(a))	mrca.age(a)	clockRate.c:clock
170000	-101617.55012642762	-101550.40029804765	-67.14982837997647	-101550.40029804765	3.787489730092215	1.0	1.046144562075937	0.49891049002320553	0.5010895099767948	-59.88907571947835	0.9076570562214276	0.07079989913447726	0.6931471805599453	3.4201694795420075	4.442572329178178
180000	-101613.63260226842	-101537.50405548292	-76.12854678550383	-101537.50405548292	5.244982544924844	1.0	1.046144562075937	0.4985844538765535	0.5014155461234469	-68.8677941250057	0.48958147422340415	0.4005263442498379	0.6931471805599453	3.408273259175041	3.660680790711205
190000	-101631.42570822556	-101536.84014102166	-94.58556720390088	-101536.84014102166	14.010067478144567	1.0	1.0101027001529606	0.4996909114035374	0.5003090885964631	-87.36085640532573	0.07015296285152844	0.9388276582953371	0.6931471805599453	3.463506792288743	3.4691791733051462
200000	-101641.0752787358	-101539.65423357874	-101.42104515706772	-101539.65423357874	21.08719491974021	1.0	1.0101027001529606	0.4997015453377133	0.5002984546622871	-94.19633435849258	0.11792453393039773	0.8581319380161658	0.6931471805599453	3.25747059492079	3.576259231293757
210000	-101636.69293108747	-101549.18753215925	-87.50539892821763	-101549.18753215925	13.286445552059673	1.0	1.0170583912108586	0.4997469428998108	0.5002530571001896	-80.27373243858459	0.08649080385460704	0.920758339974878	0.6931471805599453	3.369206619604455	4.747512485878905
220000	-101612.26501912017	-101537.05686510068	-75.2081540194928	-101537.05686510068	7.484596380251199	1.0	1.0292957081897351	0.500952143921395	0.4990478560786054	-67.96425021288087	0.20312346924767763	0.788017043446652	0.6931471805599453	3.0116304883305256	5.101024490601807
230000	-101595.3818650211	-101541.0450699922	-54.33679502890907	-101541.0450699922	3.453003065516648	1.0	1.0292957081897351	0.49808121269058353	0.5019187873094169	-47.09289122229715	0.829016507566505	0.24017996852596232	0.6931471805599453	3.1016245908025817	6.118240449610704
240000	-101600.514092614	-101549.45325345524	-51.06083915876059	-101549.45325345524	3.812603424648864	1.0	1.079152545830258	0.4993612910682089	0.5006387089317915	-43.76707851450814	0.5547588249740423	0.6281481704001138	0.6931471805599453	3.425297423892578	6.17305196644112
250000	-101605.49940116718	-101550.77650841008	-54.72289275709717	-101550.77650841008	4.63447821705844	1.0	1.079152545830258	0.4983475052950311	0.5016524947049695	-47.42913211284473	0.7141268706489722	0.4568807387834497	0.6931471805599453	3.2600678916896624	6.3255851919673916
260000	-101594.02228790059	-101544.34858886787	-49.67369903271669	-101544.34858886787	3.873374024130573	1.0	0.9953395937066083	0.5005956301244626	0.49940436987553805	-42.46375134058789	0.6329710626941152	0.7241680244444517	0.6931471805599453	3.386266872323599	6.894454364879718
270000	-101600.17087867601	-101532.18652527219	-67.9843534038206	-101532.18652527219	5.042486273568181	1.0	0.9953395937066083	0.5011353192281054	0.4988646807718954	-60.77440571169181	0.5167855310204523	0.5951571743124027	0.6931471805599453	3.321391352925668	5.575856824358295
280000	-101579.67417599508	-101537.05617022098	-42.61800577410097	-101537.05617022098	4.409405016218042	1.0	0.9953395937066083	0.5017366043979684	0.49826339560203237	-35.40805808197217	0.658945189454891	0.6496225812288344	0.6931471805599453	3.0721166868581005	10.465172451739344
290000	-101589.3785604405	-101536.27846163254	-53.100098807958155	-101536.27846163254	6.215576458532593	1.0	0.9953395937066083	0.498187688172491	0.5018123118275097	-45.890151115829354	0.7479663715643609	0.5304480116066658	0.6931471805599453	3.1583012409370324	7.520284218998143
300000	-101592.21005458449	-101534.36427090605	-57.845783678431836	-101534.36427090605	6.182637144684905	1.0	1.0088671774624354	0.5009931851083079	0.4990068148916928	-50.62230840254721	0.5154083789149483	0.6124708345121248	0.6931471805599453	3.4911408171655216	6.807857955711618
310000	-101599.90503769288	-101540.12156153528	-59.78347615759423	-101540.12156153528	4.100782666570271	1.0	1.0273749229599158	0.49858956271996935	0.5014104372800314	-52.541493136212125	0.6372606916115291	0.38450214677399697	0.6931471805599453	3.014109326134105	5.7690501107780205
320000	-101614.96125988151	-101542.35762630509	-72.60363357641631	-101542.35762630509	6.025846732668453	1.0	1.0469326247857154	0.4985652398206318	0.501434760179369	-65.34209285320841	0.2767005146029131	0.7806300626389929	0.6931471805599453	3.183425599804089	4.435418744263575
330000	-101623.10216935976	-101542.71654067602	-80.38562868373458	-101542.71654067602	9.653646790770503	1.0	1.0335480278947622	0.49998867783466877	0.5000113221653321	-73.13747255741762	0.38703084341706356	0.5140134997921199	0.6931471805599453	3.1192697759298524	3.866924496903588
340000	-101616.26216774563	-101542.4169600692	-73.84520767644271	-101542.4169600692	5.760477869781097	1.0	1.0874407564335655	0.5008054564575697	0.4991945435424312	-66.54315882158696	0.2827686596638908	0.6891129164952082	0.6931471805599453	3.1279423192683162	4.584983215448796
350000	-101628.27728893016	-101543.3569579454	-84.92033098475763	-101543.3569579454	7.125001839242062	1.0	1.0874407564335655	0.4991574781816852	0.5008425218183157	-77.61828212990187	0.44389822162124515	0.54356789683639	0.6931471805599453	3.481470059284602	3.2787253815159723
360000	-101626.79195995977	-101540.12868801068	-86.6632719490875	-101540.12868801068	9.339449155529874	1.0	1.0300137746375364	0.5032023160930899	0.4967976839069111	-79.41865007602777	0.3593679472783179	0.5821986867808303	0.6931471805599453	3.2684935939812614	3.5905271267844356
370000	-101622.21518848305	-101534.57931990303	-87.63586858001815	-101534.57931990303	10.008258934998338	1.0	1.0468770890900143	0.4990346905248072	0.5009653094751938	-80.37438339250595	0.19601483632407918	0.8113916565101003	0.6931471805599453	3.23260028902996	3.1719988394037197
380000	-101673.56048743476	-101544.21618415441	-129.34430328034972	-101544.21618415441	13.421410987633985	1.0	1.035510057628932	0.49972960675173334	0.5002703932482656	-122.09418512429862	0.22745552284512138	0.04283061606977458	0.6931471805599453	3.1122135435476794	1.1169866531798507
390000	-101635.14843743815	-101539.25145194026	-95.89698549789892	-101539.25145194026	8.240463894302826	1.0	1.0346116669221836	0.5013534893668071	0.4986465106331938	-88.64776573255455	0.3617767555944519	0.07650271710983882	0.6931471805599453	3.473449512317875	2.1376403411513123
400000	-101621.80811194071	-101531.84788445808	-89.96022748263454	-101531.84788445808	6.8183239921374135	1.0	1.0346116669221836	0.4993953241556791	0.5006046758443218	-82.71100771729016	0.45797169002744587	0.042265378156843655	0.6931471805599453	3.4710627329156636	2.4774140700237814
410000	-101613.21524837844	-101534.53929595501	-78.67595242343015	-101534.53929595501	5.637031323377744	1.0	1.0231351678608913	0.4993953241556791	0.5006046758443218	-71.43820915714707	0.5168049213656078	0.26304976165843313	0.6931471805599453	3.451463445093713	3.286257419144985
420000	-101615.35917815944	-101535.6815860427	-79.67759211674988	-101535.6815860427	5.9737620339787165	1.0	1.0221134509540934	0.49978991021256436	0.5002100897874365	-72.4408705673736	0.5830416109835396	0.3333038259080328	0.6931471805599453	3.1349950141752307	3.255891006895594
430000	-101619.30451773765	-101539.63505667988	-79.6694610577742	-101539.63505667988	6.131734011857782	1.0	1.0000506593276162	0.4988494169949316	0.5011505830050692	-72.4548023000244	0.719544220309602	0.12929371797739245	0.6931471805599453	3.4329007778486265	3.38237311404723
440000	-101619.42844325342	-101543.62119205557	-75.80725119785745	-101543.62119205557	4.459243515069938	1.0	1.0000506593276162	0.5009112840150416	0.4990887159849593	-68.59259244010765	0.8656722683888564	0.06229863577803183	0.6931471805599453	3.1753208357103917	4.240875502292601
450000	-101614.43055069608	-101544.22844133887	-70.2021093572162	-101544.22844133887	5.1849265254695105	1.0	1.0088888893360959	0.5029961880794638	0.4970038119205371	-62.97861236945792	0.558016195735688	0.2929118320686667	0.6931471805599453	3.4231595728150994	4.344475277387376
460000	-101614.70687651595	-101550.14694553043	-64.55993098551927	-101550.14694553043	3.832002888116632	1.0	1.0790678077914848	0.5029961880794638	0.4970038119205371	-57.266255079305594	0.5846441252183726	0.3576468870043751	0.6931471805599453	3.405882905731948	3.9399570972717113
470000	-101620.10505731213	-101542.5343424135	-77.57071489862857	-101542.5343424135	5.417185710069809	1.0	1.0672638119437885	0.5010087915420427	0.49899120845795814	-70.28884298826259	0.5968349664246988	0.44134696399384377	0.6931471805599453	3.3428917404286103	3.80561974659
480000	-101599.89458126623	-101532.86408999411	-67.0304912721129	-101532.86408999411	4.259602679690475	1.0	1.0162653492106961	0.500427654849083	0.4995723451509178	-59.799617824480016	0.5723289925240566	0.34437408956537763	0.6931471805599453	3.1618702304646122	4.260314332768872
490000	-101621.87498285725	-101536.66416716449	-85.21081569275948	-101536.66416716449	7.829732186862468	1.0	1.0162653492106961	0.5008972315017522	0.4991027684982486	-77.9799422451266	0.5753597179294221	0.011978197847942766	0.6931471805599453	3.470008722477818	3.9259979975052772
500000	-101633.47735937966	-101548.82922869336	-84.6481306862956	-101548.82922869336	7.368381965761644	1.0	1.036421189784378	0.5005973643960875	0.4994026356039134	-77.39710139808903	0.4402100628644371	0.38574191093115245	0.6931471805599453	3.250934217352454	3.229399855072741
510000	-101635.2623064939	-101545.09512685753	-90.16717963636302	-101545.09512685753	7.740976910918768	1.0	1.036421189784378	0.49892942609367746	0.5010705739063234	-82.91615034815645	0.2768702769114169	0.6006138104426335	0.6931471805599453	3.389592974625996	3.365399655431062
520000	-101700.37953117842	-101547.90121542904	-152.47831574937322	-101547.90121542904	28.144588592635916	1.0	1.1166811232848564	0.4990155939283358	0.5009844060716648	-145.14702652766618	0.10666455740572744	0.37380886733921553	0.6931471805599453	3.4979852777974054	0.9159631316185273
530000	-101630.03580983098	-101542.95382855763	-87.08198127336041	-101542.95382855763	5.666345017035226	1.0	1.036421189784378	0.49805436982138646	0.5019456301786144	-79.83095198515385	0.6533548890086038	0.16583782030420827	0.6931471805599453	3.248211725417955	2.9408721856664815
540000	-101621.05368139915	-101543.92484760324	-77.12883379591555	-101543.92484760324	5.442047680194518	1.0	1.036421189784378	0.5009165364013116	0.4990834635986893	-69.87780450770899	0.5796430303056408	0.14723612949765716	0.6931471805599453	3.292989531953061	3.0828252505582996
550000	-101611.37347776844	-101535.5713802121	-75.80209755634668	-101535.5713802121	6.923303084889808	1.0	1.0188095151574894	0.4991639352698398	0.5008360647301611	-68.568679942767	0.6895045007989965	0.2644092569985814	0.6931471805599453	3.165062429576912	4.40348050486702
560000	-101615.00324964976	-101547.21452924555	-67.78872040420121	-101547.21452924555	4.864195652075786	1.0	1.004544460658273	0.4981166466965286	0.5018833533034724	-60.569567845120766	0.9513887822940371	0.21042459180561338	0.6931471805599453	3.090438184247953	4.767018712099522
570000	-101596.8504855842	-101534.45438205542	-62.3961035287803	-101534.45438205542	5.981435552055075	1.0	1.004544460658273	0.5009985982685018	0.49900140173149926	-55.17695096969984	0.5948097938330319	0.5443574284448818	0.6931471805599453	3.0077663394385077	5.93112571921349
580000	-101602.28200870787	-101544.48898651019	-57.793022197692544	-101544.48898651019	3.9243194763507385	1.0	1.004544460658273	0.5005555520152215	0.49944444798477955	-50.57386963861208	0.8683356648560386	0.2071686953124317	0.6931471805599453	3.265816438228687	5.875380108621331
590000	-101609.4238668732	-101547.60480489895	-61.81906197425699	-101547.60480489895	6.28951298755343	1.0	1.0220285924831212	0.5002675723781413	0.4997324276218598	-54.582425283351675	0.7557373212107499	0.1702076556932066	0.6931471805599453	3.389789981854728	6.58175684340159
600000	-101608.26020014862	-101537.47876990208	-70.78143024654516	-101537.47876990208	7.374841532129995	1.0	0.9766183635911198	0.49899684837437214	0.5010031516256289	-63.59020378453185	0.5188557319367699	0.5026289797052877	0.6931471805599453	3.349933364568339	7.180095311367395
610000	-101602.21168479182	-101546.2527162338	-55.958968558028715	-101546.2527162338	5.246773825220711	1.0	0.9766183635911198	0.4994391142377327	0.5005608857622684	-48.767742096015404	0.44700813877377793	0.7836213349969622	0.6931471805599453	3.2792167659790223	8.362497703514371
620000	-101581.24338441547	-101539.20366037003	-42.03972404544812	-101539.20366037003	3.7826814788852237	1.0	0.9766183635911198	0.49974128549772556	0.5002587145022757	-34.848497583434806	0.7524548583109686	0.6945736656386774	0.6931471805599453	3.0446671150563227	9.480889202002547
630000	-101568.75491854704	-101528.78917060443	-39.965747942615394	-101528.78917060443	3.603372187246796	1.0	0.9702117255194036	0.5015741858123699	0.49842581418763127	-32.7809281186738	0.9042374147668203	0.5062673811628856	0.6931471805599453	3.3299003948013826	9.498630673540829
640000	-101593.32822610604	-101537.472517343	-55.855708763032546	-101537.472517343	4.427899789779576	1.0	0.9702117255194036	0.5001127392441435	0.49988726075585777	-48.67088893909095	0.8331252621754968	0.6883091183711363	0.6931471805599453	3.0103937510074616	8.833586176863717
650000	-101608.40834986226	-101546.97947487504	-61.428874987220354	-101546.97947487504	6.664333981989873	1.0	0.9702117255194036	0.5005769604093819	0.49942303959061934	-54.24405516327876	0.6203519535872468	0.6342409621402764	0.6931471805599453	3.130724388748376	7.527785122201806
660000	-101592.1601389604	-101543.60232115151	-48.557817808884	-101543.60232115151	4.173979510103831	1.0	0.9702117255194036	0.5005769604093819	0.49942303959061934	-41.37299798494241	0.6839388500044411	0.6910629837807805	0.6931471805599453	3.0634978505056525	10.033235297806543
670000	-101583.42958392901	-101540.51635468708	-42.913229241945345	-101540.51635468708	7.224966830656168	1.0	1.0106039435298881	0.4988948448084031	0.5011051551915982	-35.68801719999327	0.46802976791739825	0.8250038076492315	0.6931471805599453	3.193344942501274	11.016352442752307
680000	-101589.3268941484	-101546.82244010549	-42.50445404290658	-101546.82244010549	5.4280095626801295	1.0	1.0106039435298881	0.49852914556951383	0.5014708544304873	-35.279242000954504	0.2690460833078643	0.8763236922942561	0.6931471805599453	3.01346302040569	12.047753271233706
690000	-101597.72085138607	-101539.5937378812	-58.127113504867864	-101539.5937378812	4.824522889972602	1.0	0.9761121739029781	0.49852914556951383	0.5014708544304873	-50.9363932325427	0.626604192927717	0.5016784112152326	0.6931471805599453	3.325187886467838	8.694751438970107
700000	-101593.05677627458	-101539.8411088996	-53.21566737496401	-101539.8411088996	5.771397791970263	1.0	0.9761121739029781	0.5023235183887916	0.49767648161120964	-46.02494710263885	0.454902492618709	0.8473940826557623	0.6931471805599453	3.0484662386267236	9.330368952886682
710000	-101598.06512267372	-101542.9848702281	-55.080252445630244	-101542.9848702281	5.492470045647334	1.0	0.9619940398821303	0.5006007382971406	0.49939926170286075	-47.903650307325925	0.3739444326442249	0.8187560795688876	0.6931471805599453	3.4908935474443696	8.716381463160143
720000	-101611.27673144912	-101545.06678833699	-66.209943112135	-101545.06678833699	8.223690108439317	1.0	0.9687780353448473	0.4973907541445986	0.5026092458554028	-59.026556978367964	0.4104166892184897	0.7601111186366784	0.6931471805599453	3.349436026672955	7.981290481245898
730000	-101669.60917262264	-101547.3395339332	-122.26963868944027	-101547.3395339332	13.170963665879833	1.0	0.9401952675886656	0.5009791982956404	0.4990208017043586	-115.11483532342942	0.174769016810336	0.39881587334012125	0.6931471805599453	3.006500774253038	1.5950568398242162
