tree,tip,age,depth
117,D33_Nyali,5.243503706128547,0
117,F12_Bende,5.243503706128546,0
117,F24_Kimbu,5.243503706128546,0
117,Fefe_Grassfields,5.243503706128546,0
117,G24_Bondei,5.243503706128546,0
117,H16_Cimbala,5.243503706128546,0
117,H16_Kimbeko,5.243503706128546,0
117,H16a_Kisikongo_2013,5.243503706128546,0
117,H16g_Kimpangu_2012,5.243503706128546,0
117,H16h_Kinkanu_2012,5.243503706128546,0
117,H41_Mbala,5.243503706128546,0
117,K31_Luyana,5.243503706128546,0
117,Kom_Grassfields,5.243503706128546,0
117,L11_Pende,5.243503706128546,0
117,L13_Kwese,5.243503706128546,0
117,L23_Songe,5.243503706128546,0
117,L31a_Luba-Kasai,5.243503706128546,0
117,L32_Kanyok,5.243503706128546,0
117,L33_Luba-Shaba,5.243503706128546,0
117,M42_Bemba,5.243503706128546,0
117,M61_Lenje,5.243503706128546,0
117,M62_Soli,5.243503706128546,0
117,M64_Tonga,5.243503706128546,0
117,Moghamo_Grassfields,5.243503706128546,0
117,Mungaka_Grassfields,5.243503706128546,0
117,Oku_Grassfields,5.243503706128546,0
117,R21_Kwanyama,5.243503706128546,0
117,R31_Herero,5.243503706128546,0
117,*D308_Ebodo,5.243503706128546,0
118,A62A_Nuasue,6.064147377437022,0
118,A62B_Mmala,6.064147377437022,0
118,A75a_Fang_Bitam,6.064147377437022,0
118,A75a_Fang_Medouneu,6.064147377437022,0
118,A84_Njem,6.064147377437022,0
118,A86c_Mpiemo,6.064147377437022,0
118,B11b_Orungu,6.064147377437022,0
118,B204_Ndambomo_Massoukou,6.064147377437022,0
118,B22b_Koya,6.064147377437022,0
118,B252_Mahongwe,6.064147377437022,0
118,B501_Wanzi_E,6.064147377437023,0
118,B53_Tsaangi_Poungi,6.064147377437023,0
118,B71a_Teke_Dj,6.064147377437022,0
118,B78_Wuumu,6.064147377437022,0
118,B861_Ngul,6.064147377437022,0
118,C24_Koyo,6.064147377437022,0
118,C25_Mboshi,6.064147377437022,0
118,C323_Mpama,6.064147377437022,0
118,C83_Bushong,6.064147377437022,0
118,D11_Mbole,6.064147377437022,0
118,D211_Kango,6.064147377437022,0
118,D333_Ndaaka,6.064147377437022,0
118,D334_Mbo,6.064147377437022,0
118,D33_Nyali,6.064147377437022,0
118,F12_Bende,6.064147377437023,0
118,F24_Kimbu,6.064147377437023,0
118,Fefe_Grassfields,6.064147377437023,0
118,G24_Bondei,6.064147377437023,0
118,H16_Cimbala,6.064147377437022,0
118,H16_Kimbeko,6.064147377437022,0
118,H16a_Kisikongo_2013,6.064147377437022,0
118,H16g_Kimpangu_2012,6.064147377437022,0
118,H16h_Kinkanu_2012,6.064147377437022,0
118,H41_Mbala,6.064147377437022,0
118,K31_Luyana,6.064147377437022,0
118,Kom_Grassfields,6.064147377437022,0
118,L11_Pende,6.064147377437022,0
118,L13_Kwese,6.064147377437022,0
118,L23_Songe,6.064147377437022,0
118,L31a_Luba-Kasai,6.064147377437022,0
118,L32_Kanyok,6.064147377437022,0
118,L33_Luba-Shaba,6.064147377437022,0
118,M42_Bemba,6.064147377437022,0
118,M61_Lenje,6.064147377437022,0
118,M62_Soli,6.064147377437022,0
118,M64_Tonga,6.064147377437022,0
118,Moghamo_Grassfields,6.064147377437022,0
118,Mungaka_Grassfields,6.064147377437023,0
118,Oku_Grassfields,6.064147377437022,0
118,R21_Kwanyama,6.064147377437023,0
118,R31_Herero,6.064147377437023,0
118,*D308_Ebodo,6.064147377437022,0
119,A62A_Nuasue,5.904197247884756,0
119,A62B_Mmala,5.904197247884756,0
119,A75a_Fang_Bitam,5.904197247884756,0
119,A75a_Fang_Medouneu,5.904197247884756,0
119,A84_Njem,5.904197247884756,0
119,A86c_Mpiemo,5.904197247884756,0
119,B11b_Orungu,5.904197247884756,0
119,B204_Ndambomo_Massoukou,5.904197247884756,0
119,B22b_Koya,5.904197247884756,0
119,B252_Mahongwe,5.904197247884756,0
119,B501_Wanzi_E,5.904197247884756,0
119,B53_Tsaangi_Poungi,5.904197247884756,0
119,B71a_Teke_Dj,5.904197247884756,0
119,B78_Wuumu,5.904197247884756,0
119,B861_Ngul,5.904197247884756,0
119,C24_Koyo,5.904197247884756,0
119,C25_Mboshi,5.904197247884756,0
119,C323_Mpama,5.904197247884756,0
119,C83_Bushong,5.904197247884756,0
119,D11_Mbole,5.904197247884756,0
119,D211_Kango,5.904197247884756,0
119,D333_Ndaaka,5.904197247884756,0
119,D334_Mbo,5.904197247884756,0
119,D33_Nyali,5.904197247884756,0
119,F12_Bende,5.904197247884756,0
119,F24_Kimbu,5.904197247884756,0
119,Fefe_Grassfields,5.904197247884755,0
119,G24_Bondei,5.904197247884756,0
119,H16_Cimbala,5.904197247884755,0
119,H16_Kimbeko,5.904197247884755,0
119,H16a_Kisikongo_2013,5.904197247884755,0
119,H16g_Kimpangu_2012,5.904197247884755,0
119,H16h_Kinkanu_2012,5.904197247884755,0
119,H41_Mbala,5.904197247884755,0
119,K31_Luyana,5.904197247884756,0
119,Kom_Grassfields,5.904197247884757,0
119,L11_Pende,5.904197247884755,0
119,L13_Kwese,5.904197247884755,0
119,L23_Songe,5.904197247884756,0
119,L31a_Luba-Kasai,5.904197247884756,0
119,L32_Kanyok,5.904197247884756,0
119,L33_Luba-Shaba,5.904197247884756,0
119,M42_Bemba,5.904197247884756,0
119,M61_Lenje,5.904197247884756,0
119,M62_Soli,5.904197247884756,0
119,M64_Tonga,5.904197247884756,0
119,Moghamo_Grassfields,5.904197247884756,0
119,Mungaka_Grassfields,5.904197247884755,0
119,Oku_Grassfields,5.904197247884757,0
119,R21_Kwanyama,5.904197247884756,0
119,R31_Herero,5.904197247884756,0
119,*D308_Ebodo,5.904197247884756,0
120,A62A_Nuasue,5.964560295319791,0
120,A62B_Mmala,5.964560295319791,0
120,A75a_Fang_Bitam,5.964560295319792,0
120,A75a_Fang_Medouneu,5.964560295319792,0
120,A84_Njem,5.964560295319792,0
120,A86c_Mpiemo,5.964560295319792,0
120,B11b_Orungu,5.964560295319792,0
120,B204_Ndambomo_Massoukou,5.964560295319792,0
120,B22b_Koya,5.964560295319792,0
120,B252_Mahongwe,5.964560295319792,0
120,B501_Wanzi_E,5.964560295319792,0
120,B53_Tsaangi_Poungi,5.964560295319792,0
120,B71a_Teke_Dj,5.964560295319792,0
120,B78_Wuumu,5.964560295319792,0
120,B861_Ngul,5.964560295319792,0
120,C24_Koyo,5.964560295319792,0
120,C25_Mboshi,5.964560295319792,0
120,C323_Mpama,5.964560295319792,0
120,C83_Bushong,5.964560295319791,0
120,D11_Mbole,5.964560295319791,0
120,D211_Kango,5.964560295319792,0
120,D333_Ndaaka,5.964560295319793,0
120,D334_Mbo,5.964560295319793,0
120,D33_Nyali,5.964560295319792,0
120,F12_Bende,5.964560295319792,0
120,F24_Kimbu,5.964560295319792,0
120,Fefe_Grassfields,5.964560295319792,0
120,G24_Bondei,5.964560295319792,0
120,H16_Cimbala,5.964560295319792,0
120,H16_Kimbeko,5.964560295319792,0
120,H16a_Kisikongo_2013,5.964560295319792,0
120,H16g_Kimpangu_2012,5.964560295319792,0
120,H16h_Kinkanu_2012,5.964560295319792,0
120,H41_Mbala,5.964560295319793,0
120,K31_Luyana,5.964560295319792,0
120,Kom_Grassfields,5.964560295319792,0
120,L11_Pende,5.964560295319792,0
120,L13_Kwese,5.964560295319792,0
120,L23_Songe,5.964560295319792,0
120,L31a_Luba-Kasai,5.964560295319792,0
120,L32_Kanyok,5.964560295319792,0
120,L33_Luba-Shaba,5.964560295319792,0
120,M42_Bemba,5.964560295319792,0
120,M61_Lenje,5.964560295319792,0
120,M62_Soli,5.964560295319792,0
120,M64_Tonga,5.964560295319792,0
120,Moghamo_Grassfields,5.964560295319792,0
120,Mungaka_Grassfields,5.964560295319792,0
120,Oku_Grassfields,5.964560295319792,0
120,R21_Kwanyama,5.964560295319792,0
120,R31_Herero,5.964560295319792,0
120,*D308_Ebodo,5.964560295319792,0
121,A62A_Nuasue,5.228054898161567,0
121,A62B_Mmala,5.228054898161567,0
121,A75a_Fang_Bitam,5.228054898161567,0
121,A75a_Fang_Medouneu,5.228054898161567,0
121,A84_Njem,5.228054898161567,0
121,A86c_Mpiemo,5.228054898161567,0
121,B11b_Orungu,5.228054898161567,0
121,B204_Ndambomo_Massoukou,5.228054898161567,0
121,B22b_Koya,5.228054898161567,0
121,B252_Mahongwe,5.228054898161567,0
121,B501_Wanzi_E,5.228054898161567,0
121,B53_Tsaangi_Poungi,5.228054898161567,0
121,B71a_Teke_Dj,5.228054898161567,0
121,B78_Wuumu,5.228054898161567,0
121,B861_Ngul,5.228054898161567,0
121,C24_Koyo,5.228054898161567,0
121,C25_Mboshi,5.228054898161567,0
121,C323_Mpama,5.228054898161567,0
121,C83_Bushong,5.228054898161567,0
121,D11_Mbole,5.228054898161567,0
121,D211_Kango,5.228054898161567,0
121,D333_Ndaaka,5.2280548981615675,0
121,D334_Mbo,5.2280548981615675,0
121,D33_Nyali,5.228054898161567,0
121,F12_Bende,5.228054898161567,0
121,F24_Kimbu,5.228054898161567,0
121,Fefe_Grassfields,5.228054898161567,0
121,G24_Bondei,5.228054898161567,0
121,H16_Cimbala,5.228054898161567,0
121,H16_Kimbeko,5.2280548981615675,0
121,H16a_Kisikongo_2013,5.228054898161567,0
121,H16g_Kimpangu_2012,5.2280548981615675,0
121,H16h_Kinkanu_2012,5.2280548981615675,0
121,H41_Mbala,5.228054898161567,0
121,K31_Luyana,5.228054898161567,0
121,Kom_Grassfields,5.228054898161567,0
121,L11_Pende,5.228054898161566,0
121,L13_Kwese,5.228054898161566,0
121,L23_Songe,5.228054898161567,0
121,L31a_Luba-Kasai,5.228054898161567,0
121,L32_Kanyok,5.228054898161567,0
121,L33_Luba-Shaba,5.228054898161567,0
121,M42_Bemba,5.228054898161567,0
121,M61_Lenje,5.228054898161567,0
121,M62_Soli,5.228054898161567,0
121,M64_Tonga,5.228054898161567,0
121,Moghamo_Grassfields,5.228054898161567,0
121,Mungaka_Grassfields,5.228054898161567,0
121,Oku_Grassfields,5.228054898161567,0
121,R21_Kwanyama,5.228054898161567,0
121,R31_Herero,5.228054898161567,0
121,*D308_Ebodo,5.228054898161567,0
122,A62A_Nuasue,5.26760380738861,0
122,A62B_Mmala,5.26760380738861,0
122,A75a_Fang_Bitam,5.26760380738861,0
122,A75a_Fang_Medouneu,5.26760380738861,0
122,A84_Njem,5.26760380738861,0
122,A86c_Mpiemo,5.26760380738861,0
122,B11b_Orungu,5.26760380738861,0
122,B204_Ndambomo_Massoukou,5.26760380738861,0
122,B22b_Koya,5.26760380738861,0
122,B252_Mahongwe,5.26760380738861,0
122,B501_Wanzi_E,5.26760380738861,0
122,B53_Tsaangi_Poungi,5.26760380738861,0
122,B71a_Teke_Dj,5.26760380738861,0
122,B78_Wuumu,5.26760380738861,0
122,B861_Ngul,5.267603807388609,0
122,C24_Koyo,5.2676038073886104,0
122,C25_Mboshi,5.2676038073886104,0
122,C323_Mpama,5.26760380738861,0
122,C83_Bushong,5.26760380738861,0
122,D11_Mbole,5.26760380738861,0
122,D211_Kango,5.26760380738861,0
122,D333_Ndaaka,5.267603807388609,0
122,D334_Mbo,5.267603807388609,0
122,D33_Nyali,5.267603807388609,0
122,F12_Bende,5.26760380738861,0
122,F24_Kimbu,5.267603807388609,0
122,Fefe_Grassfields,5.267603807388609,0
122,G24_Bondei,5.267603807388609,0
122,H16_Cimbala,5.26760380738861,0
122,H16_Kimbeko,5.26760380738861,0
122,H16a_Kisikongo_2013,5.26760380738861,0
122,H16g_Kimpangu_2012,5.26760380738861,0
122,H16h_Kinkanu_2012,5.26760380738861,0
122,H41_Mbala,5.26760380738861,0
122,K31_Luyana,5.26760380738861,0
122,Kom_Grassfields,5.267603807388609,0
122,L11_Pende,5.26760380738861,0
122,L13_Kwese,5.26760380738861,0
122,L23_Songe,5.26760380738861,0
122,L31a_Luba-Kasai,5.2676038073886104,0
122,L32_Kanyok,5.2676038073886104,0
122,L33_Luba-Shaba,5.26760380738861,0
122,M42_Bemba,5.26760380738861,0
122,M61_Lenje,5.26760380738861,0
122,M62_Soli,5.26760380738861,0
122,M64_Tonga,5.26760380738861,0
122,Moghamo_Grassfields,5.26760380738861,0
122,Mungaka_Grassfields,5.267603807388609,0
122,Oku_Grassfields,5.267603807388609,0
122,R21_Kwanyama,5.2676038073886104,0
122,R31_Herero,5.2676038073886104,0
122,*D308_Ebodo,5.267603807388609,0
123,A62A_Nuasue,5.548760290750787,0
123,A62B_Mmala,5.548760290750787,0
123,A75a_Fang_Bitam,5.548760290750787,0
123,A75a_Fang_Medouneu,5.548760290750787,0
123,A84_Njem,5.548760290750788,0
123,A86c_Mpiemo,5.548760290750788,0
123,B11b_Orungu,5.548760290750787,0
123,B204_Ndambomo_Massoukou,5.548760290750787,0
123,B22b_Koya,5.548760290750787,0
123,B252_Mahongwe,5.548760290750787,0
123,B501_Wanzi_E,5.548760290750787,0
123,B53_Tsaangi_Poungi,5.548760290750787,0
123,B71a_Teke_Dj,5.548760290750787,0
123,B78_Wuumu,5.548760290750787,0
123,B861_Ngul,5.548760290750787,0
123,C24_Koyo,5.548760290750787,0
123,C25_Mboshi,5.548760290750787,0
123,C323_Mpama,5.548760290750787,0
123,C83_Bushong,5.548760290750787,0
123,D11_Mbole,5.548760290750787,0
123,D211_Kango,5.548760290750787,0
123,D333_Ndaaka,5.548760290750787,0
123,D334_Mbo,5.548760290750787,0
123,D33_Nyali,5.548760290750787,0
123,F12_Bende,5.548760290750787,0
123,F24_Kimbu,5.548760290750787,0
123,Fefe_Grassfields,5.548760290750787,0
123,G24_Bondei,5.548760290750787,0
123,H16_Cimbala,5.548760290750787,0
123,H16_Kimbeko,5.548760290750787,0
123,H16a_Kisikongo_2013,5.548760290750787,0
123,H16g_Kimpangu_2012,5.548760290750786,0
123,H16h_Kinkanu_2012,5.548760290750787,0
123,H41_Mbala,5.548760290750787,0
123,K31_Luyana,5.548760290750787,0
123,Kom_Grassfields,5.548760290750787,0
123,L11_Pende,5.548760290750787,0
123,L13_Kwese,5.548760290750787,0
123,L23_Songe,5.548760290750787,0
123,L31a_Luba-Kasai,5.548760290750787,0
123,L32_Kanyok,5.548760290750787,0
123,L33_Luba-Shaba,5.548760290750787,0
123,M42_Bemba,5.548760290750787,0
123,M61_Lenje,5.548760290750787,0
123,M62_Soli,5.548760290750787,0
123,M64_Tonga,5.548760290750787,0
123,Moghamo_Grassfields,5.548760290750787,0
123,Mungaka_Grassfields,5.548760290750787,0
123,Oku_Grassfields,5.548760290750787,0
123,R21_Kwanyama,5.548760290750787,0
123,R31_Herero,5.548760290750787,0
123,*D308_Ebodo,5.548760290750787,0
124,A62A_Nuasue,6.124012041951458,0
124,A62B_Mmala,6.124012041951458,0
124,A75a_Fang_Bitam,6.124012041951458,0
124,A75a_Fang_Medouneu,6.124012041951458,0
124,A84_Njem,6.124012041951458,0
124,A86c_Mpiemo,6.124012041951458,0
124,B11b_Orungu,6.124012041951458,0
124,B204_Ndambomo_Massoukou,6.124012041951458,0
124,B22b_Koya,6.124012041951458,0
124,B252_Mahongwe,6.124012041951458,0
124,B501_Wanzi_E,6.124012041951458,0
124,B53_Tsaangi_Poungi,6.124012041951458,0
124,B71a_Teke_Dj,6.124012041951458,0
124,B78_Wuumu,6.124012041951458,0
124,B861_Ngul,6.124012041951458,0
124,C24_Koyo,6.124012041951458,0
124,C25_Mboshi,6.124012041951458,0
124,C323_Mpama,6.124012041951458,0
124,C83_Bushong,6.124012041951458,0
124,D11_Mbole,6.124012041951458,0
124,D211_Kango,6.124012041951458,0
124,D333_Ndaaka,6.124012041951458,0
124,D334_Mbo,6.124012041951458,0
124,D33_Nyali,6.124012041951458,0
124,F12_Bende,6.124012041951459,0
124,F24_Kimbu,6.124012041951459,0
124,Fefe_Grassfields,6.124012041951458,0
124,G24_Bondei,6.124012041951459,0
124,H16_Cimbala,6.124012041951458,0
124,H16_Kimbeko,6.124012041951457,0
124,H16a_Kisikongo_2013,6.124012041951458,0
124,H16g_Kimpangu_2012,6.124012041951457,0
124,H16h_Kinkanu_2012,6.124012041951457,0
124,H41_Mbala,6.124012041951458,0
124,K31_Luyana,6.124012041951458,0
124,Kom_Grassfields,6.124012041951458,0
124,L11_Pende,6.124012041951458,0
124,L13_Kwese,6.124012041951458,0
124,L23_Songe,6.124012041951457,0
124,L31a_Luba-Kasai,6.124012041951457,0
124,L32_Kanyok,6.124012041951457,0
124,L33_Luba-Shaba,6.124012041951457,0
124,M42_Bemba,6.124012041951458,0
124,M61_Lenje,6.124012041951459,0
124,M62_Soli,6.124012041951458,0
124,M64_Tonga,6.124012041951459,0
124,Moghamo_Grassfields,6.124012041951458,0
124,Mungaka_Grassfields,6.124012041951458,0
124,Oku_Grassfields,6.124012041951458,0
124,R21_Kwanyama,6.124012041951458,0
124,R31_Herero,6.124012041951458,0
124,*D308_Ebodo,6.124012041951458,0
125,A62A_Nuasue,5.468841343219804,0
125,A62B_Mmala,5.468841343219804,0
125,A75a_Fang_Bitam,5.468841343219805,0
125,A75a_Fang_Medouneu,5.468841343219805,0
125,A84_Njem,5.468841343219805,0
125,A86c_Mpiemo,5.468841343219805,0
125,B11b_Orungu,5.468841343219804,0
125,B204_Ndambomo_Massoukou,5.468841343219804,0
125,B22b_Koya,5.468841343219804,0
125,B252_Mahongwe,5.468841343219804,0
125,B501_Wanzi_E,5.468841343219804,0
125,B53_Tsaangi_Poungi,5.468841343219804,0
125,B71a_Teke_Dj,5.468841343219804,0
125,B78_Wuumu,5.468841343219804,0
125,B861_Ngul,5.468841343219804,0
125,C24_Koyo,5.468841343219804,0
125,C25_Mboshi,5.468841343219804,0
125,C323_Mpama,5.468841343219804,0
125,C83_Bushong,5.468841343219804,0
125,D11_Mbole,5.468841343219804,0
125,D211_Kango,5.468841343219804,0
125,D333_Ndaaka,5.468841343219804,0
125,D334_Mbo,5.468841343219804,0
125,D33_Nyali,5.468841343219804,0
125,F12_Bende,5.468841343219804,0
125,F24_Kimbu,5.468841343219804,0
125,Fefe_Grassfields,5.468841343219805,0
125,G24_Bondei,5.468841343219804,0
125,H16_Cimbala,5.468841343219804,0
125,H16_Kimbeko,5.468841343219804,0
125,H16a_Kisikongo_2013,5.468841343219804,0
125,H16g_Kimpangu_2012,5.468841343219804,0
125,H16h_Kinkanu_2012,5.468841343219804,0
125,H41_Mbala,5.468841343219804,0
125,K31_Luyana,5.468841343219804,0
125,Kom_Grassfields,5.468841343219804,0
125,L11_Pende,5.468841343219804,0
125,L13_Kwese,5.468841343219804,0
125,L23_Songe,5.468841343219805,0
125,L31a_Luba-Kasai,5.468841343219804,0
125,L32_Kanyok,5.468841343219804,0
125,L33_Luba-Shaba,5.468841343219805,0
125,M42_Bemba,5.468841343219804,0
125,M61_Lenje,5.468841343219804,0
125,M62_Soli,5.468841343219804,0
125,M64_Tonga,5.468841343219804,0
125,Moghamo_Grassfields,5.468841343219804,0
125,Mungaka_Grassfields,5.468841343219805,0
125,Oku_Grassfields,5.468841343219804,0
125,R21_Kwanyama,5.468841343219804,0
125,R31_Herero,5.468841343219804,0
125,*D308_Ebodo,5.468841343219804,0
126,A62A_Nuasue,5.25339897265548,0
126,A62B_Mmala,5.25339897265548,0
126,A75a_Fang_Bitam,5.2533989726554795,0
126,A75a_Fang_Medouneu,5.2533989726554795,0
126,A84_Njem,5.2533989726554795,0
126,A86c_Mpiemo,5.2533989726554795,0
126,B11b_Orungu,5.2533989726554795,0
126,B204_Ndambomo_Massoukou,5.253398972655479,0
126,B22b_Koya,5.253398972655479,0
126,B252_Mahongwe,5.2533989726554795,0
126,B501_Wanzi_E,5.25339897265548,0
126,B53_Tsaangi_Poungi,5.25339897265548,0
126,B71a_Teke_Dj,5.25339897265548,0
126,B78_Wuumu,5.25339897265548,0
126,B861_Ngul,5.2533989726554795,0
126,C24_Koyo,5.2533989726554795,0
126,C25_Mboshi,5.2533989726554795,0
126,C323_Mpama,5.2533989726554795,0
126,C83_Bushong,5.2533989726554795,0
126,D11_Mbole,5.2533989726554795,0
126,D211_Kango,5.25339897265548,0
126,D333_Ndaaka,5.2533989726554795,0
126,D334_Mbo,5.2533989726554795,0
126,D33_Nyali,5.2533989726554795,0
126,F12_Bende,5.2533989726554795,0
126,F24_Kimbu,5.2533989726554795,0
126,Fefe_Grassfields,5.2533989726554795,0
126,G24_Bondei,5.25339897265548,0
126,H16_Cimbala,5.253398972655479,0
126,H16_Kimbeko,5.253398972655479,0
126,H16a_Kisikongo_2013,5.2533989726554795,0
126,H16g_Kimpangu_2012,5.253398972655479,0
126,H16h_Kinkanu_2012,5.253398972655479,0
126,H41_Mbala,5.2533989726554795,0
126,K31_Luyana,5.2533989726554795,0
126,Kom_Grassfields,5.2533989726554795,0
126,L11_Pende,5.2533989726554795,0
126,L13_Kwese,5.2533989726554795,0
126,L23_Songe,5.253398972655479,0
126,L31a_Luba-Kasai,5.253398972655479,0
126,L32_Kanyok,5.253398972655479,0
126,L33_Luba-Shaba,5.253398972655479,0
126,M42_Bemba,5.2533989726554795,0
126,M61_Lenje,5.253398972655479,0
126,M62_Soli,5.253398972655479,0
126,M64_Tonga,5.253398972655479,0
126,Moghamo_Grassfields,5.25339897265548,0
126,Mungaka_Grassfields,5.2533989726554795,0
126,Oku_Grassfields,5.2533989726554795,0
126,R21_Kwanyama,5.2533989726554795,0
126,R31_Herero,5.2533989726554795,0
126,*D308_Ebodo,5.2533989726554795,0
127,A62A_Nuasue,5.508127374476109,0
127,A62B_Mmala,5.508127374476109,0
127,A75a_Fang_Bitam,5.508127374476109,0
127,A75a_Fang_Medouneu,5.508127374476109,0
127,A84_Njem,5.508127374476109,0
127,A86c_Mpiemo,5.508127374476109,0
127,B11b_Orungu,5.508127374476109,0
127,B204_Ndambomo_Massoukou,5.508127374476109,0
127,B22b_Koya,5.508127374476109,0
127,B252_Mahongwe,5.508127374476109,0
127,B501_Wanzi_E,5.508127374476109,0
127,B53_Tsaangi_Poungi,5.508127374476109,0
127,B71a_Teke_Dj,5.508127374476109,0
127,B78_Wuumu,5.508127374476109,0
127,B861_Ngul,5.508127374476109,0
127,C24_Koyo,5.508127374476109,0
127,C25_Mboshi,5.508127374476109,0
127,C323_Mpama,5.508127374476109,0
127,C83_Bushong,5.508127374476109,0
127,D11_Mbole,5.508127374476109,0
127,D211_Kango,5.508127374476109,0
127,D333_Ndaaka,5.508127374476109,0
127,D334_Mbo,5.508127374476109,0
127,D33_Nyali,5.50812737447611,0
127,F12_Bende,5.508127374476109,0
127,F24_Kimbu,5.508127374476109,0
127,Fefe_Grassfields,5.508127374476109,0
127,G24_Bondei,5.508127374476109,0
127,H16_Cimbala,5.508127374476109,0
127,H16_Kimbeko,5.50812737447611,0
127,H16a_Kisikongo_2013,5.508127374476109,0
127,H16g_Kimpangu_2012,5.508127374476109,0
127,H16h_Kinkanu_2012,5.50812737447611,0
127,H41_Mbala,5.508127374476109,0
127,K31_Luyana,5.508127374476109,0
127,Kom_Grassfields,5.508127374476109,0
127,L11_Pende,5.508127374476109,0
127,L13_Kwese,5.508127374476109,0
127,L23_Songe,5.508127374476109,0
127,L31a_Luba-Kasai,5.508127374476109,0
127,L32_Kanyok,5.508127374476109,0
127,L33_Luba-Shaba,5.508127374476109,0
127,M42_Bemba,5.508127374476109,0
127,M61_Lenje,5.508127374476109,0
127,M62_Soli,5.508127374476109,0
127,M64_Tonga,5.508127374476109,0
127,Moghamo_Grassfields,5.508127374476109,0
127,Mungaka_Grassfields,5.508127374476109,0
127,Oku_Grassfields,5.508127374476109,0
127,R21_Kwanyama,5.508127374476109,0
127,R31_Herero,5.508127374476109,0
127,*D308_Ebodo,5.50812737447611,0
128,A62A_Nuasue,5.641437555303661,0
128,A62B_Mmala,5.641437555303661,0
128,A75a_Fang_Bitam,5.641437555303661,0
128,A75a_Fang_Medouneu,5.641437555303661,0
128,A84_Njem,5.641437555303661,0
128,A86c_Mpiemo,5.641437555303661,0
128,B11b_Orungu,5.641437555303661,0
128,B204_Ndambomo_Massoukou,5.641437555303661,0
128,B22b_Koya,5.641437555303661,0
128,B252_Mahongwe,5.641437555303661,0
128,B501_Wanzi_E,5.641437555303661,0
128,B53_Tsaangi_Poungi,5.641437555303661,0
128,B71a_Teke_Dj,5.641437555303661,0
128,B78_Wuumu,5.641437555303661,0
128,B861_Ngul,5.641437555303661,0
128,C24_Koyo,5.641437555303661,0
128,C25_Mboshi,5.641437555303661,0
128,C323_Mpama,5.641437555303661,0
128,C83_Bushong,5.641437555303661,0
128,D11_Mbole,5.641437555303661,0
128,D211_Kango,5.641437555303661,0
128,D333_Ndaaka,5.641437555303661,0
128,D334_Mbo,5.641437555303661,0
128,D33_Nyali,5.641437555303661,0
128,F12_Bende,5.64143755530366,0
128,F24_Kimbu,5.641437555303661,0
128,Fefe_Grassfields,5.641437555303661,0
128,G24_Bondei,5.64143755530366,0
128,H16_Cimbala,5.641437555303661,0
128,H16_Kimbeko,5.6414375553036615,0
128,H16a_Kisikongo_2013,5.641437555303661,0
128,H16g_Kimpangu_2012,5.641437555303661,0
128,H16h_Kinkanu_2012,5.6414375553036615,0
128,H41_Mbala,5.64143755530366,0
128,K31_Luyana,5.641437555303661,0
128,Kom_Grassfields,5.641437555303661,0
128,L11_Pende,5.64143755530366,0
128,L13_Kwese,5.64143755530366,0
128,L23_Songe,5.641437555303661,0
128,L31a_Luba-Kasai,5.6414375553036615,0
128,L32_Kanyok,5.6414375553036615,0
128,L33_Luba-Shaba,5.641437555303661,0
128,M42_Bemba,5.641437555303661,0
128,M61_Lenje,5.6414375553036615,0
128,M62_Soli,5.641437555303661,0
128,M64_Tonga,5.6414375553036615,0
128,Moghamo_Grassfields,5.641437555303661,0
128,Mungaka_Grassfields,5.641437555303661,0
128,Oku_Grassfields,5.641437555303661,0
128,R21_Kwanyama,5.641437555303661,0
128,R31_Herero,5.641437555303661,0
128,*D308_Ebodo,5.641437555303661,0
129,A62A_Nuasue,5.575877723599189,0
129,A62B_Mmala,5.575877723599189,0
129,A75a_Fang_Bitam,5.575877723599189,0
129,A75a_Fang_Medouneu,5.575877723599189,0
129,A84_Njem,5.575877723599189,0
129,A86c_Mpiemo,5.575877723599189,0
129,B11b_Orungu,5.575877723599189,0
129,B204_Ndambomo_Massoukou,5.575877723599189,0
129,B22b_Koya,5.575877723599189,0
129,B252_Mahongwe,5.575877723599189,0
129,B501_Wanzi_E,5.575877723599189,0
129,B53_Tsaangi_Poungi,5.575877723599189,0
129,B71a_Teke_Dj,5.57587772359919,0
129,B78_Wuumu,5.57587772359919,0
129,B861_Ngul,5.575877723599189,0
129,C24_Koyo,5.575877723599188,0
129,C25_Mboshi,5.575877723599188,0
129,C323_Mpama,5.575877723599189,0
129,C83_Bushong,5.575877723599189,0
129,D11_Mbole,5.575877723599189,0
129,D211_Kango,5.575877723599189,0
129,D333_Ndaaka,5.57587772359919,0
129,D334_Mbo,5.57587772359919,0
129,D33_Nyali,5.575877723599189,0
129,F12_Bende,5.57587772359919,0
129,F24_Kimbu,5.57587772359919,0
129,Fefe_Grassfields,5.575877723599189,0
129,G24_Bondei,5.57587772359919,0
129,H16_Cimbala,5.575877723599188,0
129,H16_Kimbeko,5.575877723599188,0
129,H16a_Kisikongo_2013,5.575877723599188,0
129,H16g_Kimpangu_2012,5.575877723599189,0
129,H16h_Kinkanu_2012,5.575877723599188,0
129,H41_Mbala,5.575877723599189,0
129,K31_Luyana,5.575877723599189,0
129,Kom_Grassfields,5.575877723599189,0
129,L11_Pende,5.575877723599189,0
129,L13_Kwese,5.575877723599189,0
129,L23_Songe,5.575877723599189,0
129,L31a_Luba-Kasai,5.575877723599189,0
