"type","age","simulation","node","exist","N_nodes"
"mcc",5,30,63,49,FALSE
"mcc",5,30,64,49,FALSE
"mcc",5,30,65,49,TRUE
"mcc",5,30,66,49,TRUE
"mcc",5,30,67,49,TRUE
"mcc",5,30,68,49,TRUE
"mcc",5,30,69,49,TRUE
"mcc",5,30,70,49,TRUE
"mcc",5,30,71,49,FALSE
"mcc",5,30,72,49,TRUE
"mcc",5,30,73,49,TRUE
"mcc",5,30,74,49,FALSE
"mcc",5,30,75,49,FALSE
"mcc",5,30,76,49,FALSE
"mcc",5,30,77,49,TRUE
"mcc",5,30,78,49,FALSE
"mcc",5,30,79,49,TRUE
"mcc",5,30,80,49,TRUE
"mcc",5,30,81,49,TRUE
"mcc",5,30,82,49,TRUE
"mcc",5,30,83,49,TRUE
"mcc",5,30,84,49,FALSE
"mcc",5,30,85,49,TRUE
"mcc",5,30,86,49,TRUE
"mcc",5,30,87,49,TRUE
"mcc",5,30,88,49,TRUE
"mcc",5,30,89,49,TRUE
"mcc",5,30,90,49,TRUE
"mcc",5,30,91,49,TRUE
"mcc",5,30,92,49,TRUE
"mcc",5,30,93,49,TRUE
"mcc",5,30,99,49,TRUE
"mcc",6,30,51,49,TRUE
"mcc",6,30,58,49,TRUE
"mcc",6,30,59,49,FALSE
"mcc",6,30,60,49,FALSE
"mcc",6,30,61,49,FALSE
"mcc",6,30,62,49,TRUE
"mcc",6,30,63,49,TRUE
"mcc",6,30,64,49,TRUE
"mcc",6,30,65,49,TRUE
"mcc",6,30,66,49,FALSE
"mcc",6,30,67,49,TRUE
"mcc",6,30,68,49,FALSE
"mcc",6,30,69,49,TRUE
"mcc",6,30,70,49,TRUE
"mcc",6,30,71,49,FALSE
"mcc",6,30,72,49,FALSE
"mcc",6,30,73,49,FALSE
"mcc",6,30,78,49,TRUE
"mcc",6,30,79,49,TRUE
"mcc",6,30,80,49,TRUE
"mcc",6,30,81,49,TRUE
"mcc",6,30,82,49,TRUE
"mcc",6,30,83,49,TRUE
"mcc",6,30,84,49,TRUE
"mcc",6,30,85,49,TRUE
"mcc",6,30,86,49,TRUE
"mcc",6,30,87,49,TRUE
"mcc",6,30,89,49,TRUE
"mcc",6,30,90,49,TRUE
"mcc",6,30,91,49,FALSE
"mcc",6,30,92,49,TRUE
"mcc",6,30,93,49,TRUE
"mcc",6,30,94,49,FALSE
"mcc",6,30,95,49,TRUE
"mcc",6,30,96,49,TRUE
"mcc",6,30,97,49,FALSE
"mcc",6,30,98,49,FALSE
"mcc",6,30,99,49,TRUE
"mcc",7,30,51,49,TRUE
"mcc",7,30,58,49,TRUE
"mcc",7,30,59,49,TRUE
"mcc",7,30,60,49,TRUE
"mcc",7,30,61,49,FALSE
"mcc",7,30,62,49,FALSE
"mcc",7,30,63,49,FALSE
"mcc",7,30,64,49,FALSE
"mcc",7,30,65,49,FALSE
"mcc",7,30,66,49,FALSE
"mcc",7,30,67,49,TRUE
"mcc",7,30,68,49,TRUE
"mcc",7,30,69,49,TRUE
"mcc",7,30,70,49,TRUE
"mcc",7,30,71,49,FALSE
"mcc",7,30,72,49,TRUE
"mcc",7,30,73,49,FALSE
"mcc",7,30,74,49,FALSE
"mcc",7,30,75,49,FALSE
"mcc",7,30,76,49,FALSE
"mcc",7,30,77,49,TRUE
"mcc",7,30,78,49,FALSE
"mcc",7,30,79,49,TRUE
"mcc",7,30,80,49,FALSE
"mcc",7,30,85,49,TRUE
"mcc",7,30,86,49,TRUE
"mcc",7,30,87,49,TRUE
"mcc",7,30,88,49,TRUE
"mcc",7,30,89,49,TRUE
"mcc",7,30,90,49,TRUE
"mcc",7,30,91,49,TRUE
"mcc",7,30,92,49,TRUE
"mcc",7,30,93,49,TRUE
"mcc",7,30,95,49,TRUE
"mcc",7,30,96,49,TRUE
"mcc",7,30,97,49,TRUE
"mcc",7,30,98,49,TRUE
"mcc",7,30,99,49,TRUE
"mcc",8,30,51,49,TRUE
"mcc",8,30,58,49,TRUE
"mcc",8,30,59,49,TRUE
"mcc",8,30,60,49,TRUE
"mcc",8,30,61,49,FALSE
"mcc",8,30,62,49,FALSE
"mcc",8,30,63,49,FALSE
"mcc",8,30,64,49,FALSE
"mcc",8,30,65,49,TRUE
"mcc",8,30,66,49,FALSE
"mcc",8,30,67,49,FALSE
"mcc",8,30,68,49,FALSE
"mcc",8,30,69,49,FALSE
"mcc",8,30,70,49,FALSE
"mcc",8,30,71,49,TRUE
"mcc",8,30,72,49,TRUE
"mcc",8,30,73,49,TRUE
"mcc",8,30,74,49,TRUE
"mcc",8,30,75,49,TRUE
"mcc",8,30,76,49,FALSE
"mcc",8,30,77,49,TRUE
"mcc",8,30,78,49,FALSE
"mcc",8,30,79,49,FALSE
"mcc",8,30,80,49,FALSE
"mcc",8,30,81,49,FALSE
"mcc",8,30,82,49,TRUE
"mcc",8,30,83,49,TRUE
"mcc",8,30,84,49,TRUE
"mcc",8,30,85,49,TRUE
"mcc",8,30,86,49,TRUE
"mcc",8,30,87,49,TRUE
"mcc",8,30,88,49,TRUE
"mcc",8,30,89,49,TRUE
"mcc",8,30,91,49,TRUE
"mcc",8,30,92,49,TRUE
"mcc",8,30,93,49,TRUE
"mcc",8,30,94,49,TRUE
"mcc",8,30,95,49,TRUE
"mcc",9,30,51,49,TRUE
"mcc",9,30,52,49,TRUE
"mcc",9,30,53,49,TRUE
"mcc",9,30,54,49,TRUE
"mcc",9,30,55,49,FALSE
"mcc",9,30,56,49,FALSE
"mcc",9,30,57,49,TRUE
"mcc",9,30,58,49,FALSE
"mcc",9,30,59,49,TRUE
"mcc",9,30,60,49,TRUE
"mcc",9,30,61,49,FALSE
"mcc",9,30,62,49,TRUE
"mcc",9,30,63,49,TRUE
"mcc",9,30,64,49,TRUE
"mcc",9,30,65,49,TRUE
"mcc",9,30,66,49,TRUE
"mcc",9,30,68,49,TRUE
"mcc",9,30,69,49,TRUE
"mcc",9,30,70,49,TRUE
"mcc",9,30,71,49,FALSE
"mcc",9,30,72,49,TRUE
"mcc",9,30,73,49,FALSE
"mcc",9,30,74,49,FALSE
"mcc",9,30,75,49,FALSE
"mcc",9,30,76,49,TRUE
"mcc",9,30,81,49,FALSE
"mcc",9,30,82,49,FALSE
"mcc",9,30,83,49,TRUE
"mcc",9,30,84,49,FALSE
"mcc",9,30,85,49,FALSE
"mcc",9,30,86,49,FALSE
"mcc",9,30,87,49,FALSE
"mcc",9,30,88,49,FALSE
"mcc",9,30,89,49,FALSE
"mcc",9,30,90,49,FALSE
"mcc",9,30,91,49,FALSE
"mcc",9,30,92,49,FALSE
"mcc",9,30,93,49,FALSE
"mcc",1,31,51,49,TRUE
"mcc",1,31,58,49,TRUE
"mcc",1,31,59,49,TRUE
"mcc",1,31,60,49,TRUE
"mcc",1,31,61,49,TRUE
"mcc",1,31,62,49,TRUE
"mcc",1,31,63,49,FALSE
"mcc",1,31,64,49,TRUE
"mcc",1,31,65,49,TRUE
"mcc",1,31,66,49,TRUE
"mcc",1,31,67,49,TRUE
"mcc",1,31,68,49,TRUE
"mcc",1,31,69,49,TRUE
"mcc",1,31,70,49,TRUE
"mcc",1,31,71,49,FALSE
"mcc",1,31,72,49,FALSE
"mcc",1,31,73,49,FALSE
"mcc",1,31,74,49,TRUE
"mcc",1,31,75,49,TRUE
"mcc",1,31,76,49,TRUE
"mcc",1,31,77,49,TRUE
"mcc",1,31,78,49,TRUE
"mcc",1,31,79,49,TRUE
"mcc",1,31,84,49,TRUE
"mcc",1,31,85,49,TRUE
"mcc",1,31,86,49,TRUE
"mcc",1,31,87,49,TRUE
"mcc",1,31,88,49,TRUE
"mcc",1,31,89,49,TRUE
"mcc",1,31,90,49,TRUE
"mcc",1,31,91,49,TRUE
"mcc",1,31,93,49,TRUE
"mcc",1,31,94,49,TRUE
"mcc",1,31,95,49,TRUE
"mcc",1,31,96,49,TRUE
"mcc",1,31,97,49,TRUE
"mcc",1,31,98,49,TRUE
"mcc",1,31,99,49,TRUE
"mcc",10,31,51,49,TRUE
"mcc",10,31,52,49,FALSE
"mcc",10,31,53,49,FALSE
"mcc",10,31,54,49,FALSE
"mcc",10,31,55,49,TRUE
"mcc",10,31,56,49,TRUE
"mcc",10,31,57,49,TRUE
"mcc",10,31,58,49,TRUE
"mcc",10,31,59,49,TRUE
"mcc",10,31,60,49,TRUE
"mcc",10,31,61,49,TRUE
"mcc",10,31,63,49,FALSE
"mcc",10,31,64,49,TRUE
"mcc",10,31,65,49,TRUE
"mcc",10,31,66,49,FALSE
"mcc",10,31,67,49,TRUE
"mcc",10,31,68,49,TRUE
"mcc",10,31,69,49,FALSE
"mcc",10,31,70,49,FALSE
"mcc",10,31,71,49,TRUE
"mcc",10,31,72,49,FALSE
"mcc",10,31,73,49,TRUE
"mcc",10,31,74,49,FALSE
"mcc",10,31,75,49,FALSE
"mcc",10,31,76,49,TRUE
"mcc",10,31,77,49,FALSE
"mcc",10,31,78,49,FALSE
"mcc",10,31,79,49,FALSE
"mcc",10,31,80,49,FALSE
"mcc",10,31,87,49,FALSE
"mcc",10,31,92,49,FALSE
"mcc",10,31,93,49,FALSE
"mcc",10,31,94,49,FALSE
"mcc",10,31,95,49,TRUE
"mcc",10,31,96,49,TRUE
"mcc",10,31,97,49,FALSE
"mcc",10,31,98,49,TRUE
"mcc",10,31,99,49,TRUE
"mcc",11,31,51,49,TRUE
"mcc",11,31,52,49,FALSE
"mcc",11,31,59,49,FALSE
"mcc",11,31,60,49,FALSE
"mcc",11,31,61,49,FALSE
"mcc",11,31,62,49,FALSE
"mcc",11,31,63,49,TRUE
"mcc",11,31,64,49,FALSE
"mcc",11,31,65,49,FALSE
"mcc",11,31,66,49,TRUE
"mcc",11,31,67,49,FALSE
"mcc",11,31,68,49,TRUE
"mcc",11,31,69,49,FALSE
"mcc",11,31,74,49,FALSE
"mcc",11,31,75,49,FALSE
"mcc",11,31,76,49,FALSE
"mcc",11,31,77,49,TRUE
"mcc",11,31,78,49,TRUE
"mcc",11,31,79,49,TRUE
"mcc",11,31,80,49,TRUE
"mcc",11,31,81,49,FALSE
"mcc",11,31,82,49,FALSE
"mcc",11,31,83,49,TRUE
"mcc",11,31,84,49,TRUE
"mcc",11,31,85,49,TRUE
"mcc",11,31,86,49,TRUE
"mcc",11,31,87,49,TRUE
"mcc",11,31,88,49,TRUE
"mcc",11,31,89,49,TRUE
"mcc",11,31,91,49,FALSE
"mcc",11,31,92,49,FALSE
"mcc",11,31,93,49,TRUE
"mcc",11,31,94,49,TRUE
"mcc",11,31,95,49,FALSE
"mcc",11,31,96,49,FALSE
"mcc",11,31,97,49,FALSE
"mcc",11,31,98,49,TRUE
"mcc",11,31,99,49,FALSE
"mcc",12,31,51,49,TRUE
"mcc",12,31,52,49,FALSE
"mcc",12,31,53,49,FALSE
"mcc",12,31,54,49,FALSE
"mcc",12,31,55,49,FALSE
"mcc",12,31,56,49,FALSE
"mcc",12,31,57,49,FALSE
"mcc",12,31,58,49,FALSE
"mcc",12,31,59,49,TRUE
"mcc",12,31,60,49,FALSE
"mcc",12,31,61,49,FALSE
"mcc",12,31,62,49,FALSE
"mcc",12,31,63,49,FALSE
"mcc",12,31,68,49,TRUE
"mcc",12,31,69,49,FALSE
"mcc",12,31,70,49,TRUE
"mcc",12,31,71,49,TRUE
"mcc",12,31,72,49,TRUE
"mcc",12,31,73,49,TRUE
"mcc",12,31,74,49,TRUE
"mcc",12,31,76,49,FALSE
"mcc",12,31,83,49,FALSE
"mcc",12,31,84,49,FALSE
"mcc",12,31,85,49,FALSE
"mcc",12,31,86,49,FALSE
"mcc",12,31,87,49,TRUE
"mcc",12,31,88,49,TRUE
"mcc",12,31,89,49,TRUE
"mcc",12,31,90,49,TRUE
"mcc",12,31,91,49,FALSE
"mcc",12,31,92,49,FALSE
"mcc",12,31,93,49,FALSE
"mcc",12,31,94,49,TRUE
"mcc",12,31,95,49,FALSE
"mcc",12,31,96,49,FALSE
"mcc",12,31,97,49,FALSE
"mcc",12,31,98,49,TRUE
"mcc",12,31,99,49,FALSE
"mcc",13,31,51,49,TRUE
"mcc",13,31,52,49,FALSE
"mcc",13,31,53,49,FALSE
"mcc",13,31,54,49,TRUE
"mcc",13,31,55,49,FALSE
"mcc",13,31,56,49,FALSE
"mcc",13,31,57,49,FALSE
"mcc",13,31,58,49,FALSE
"mcc",13,31,59,49,FALSE
"mcc",13,31,60,49,TRUE
"mcc",13,31,61,49,TRUE
"mcc",13,31,62,49,FALSE
"mcc",13,31,63,49,FALSE
"mcc",13,31,64,49,FALSE
"mcc",13,31,65,49,FALSE
"mcc",13,31,66,49,FALSE
"mcc",13,31,67,49,FALSE
"mcc",13,31,68,49,FALSE
"mcc",13,31,69,49,TRUE
"mcc",13,31,70,49,TRUE
"mcc",13,31,72,49,TRUE
"mcc",13,31,73,49,TRUE
"mcc",13,31,74,49,TRUE
"mcc",13,31,75,49,TRUE
"mcc",13,31,76,49,TRUE
"mcc",13,31,77,49,FALSE
"mcc",13,31,88,49,FALSE
"mcc",13,31,89,49,FALSE
"mcc",13,31,90,49,FALSE
"mcc",13,31,91,49,TRUE
"mcc",13,31,92,49,TRUE
"mcc",13,31,93,49,FALSE
"mcc",13,31,94,49,FALSE
"mcc",13,31,95,49,FALSE
"mcc",13,31,96,49,TRUE
"mcc",13,31,97,49,FALSE
"mcc",13,31,98,49,TRUE
"mcc",13,31,99,49,TRUE
"mcc",14,31,51,49,TRUE
"mcc",14,31,52,49,FALSE
"mcc",14,31,53,49,FALSE
"mcc",14,31,54,49,FALSE
"mcc",14,31,55,49,FALSE
"mcc",14,31,56,49,FALSE
"mcc",14,31,57,49,FALSE
"mcc",14,31,58,49,TRUE
"mcc",14,31,59,49,FALSE
"mcc",14,31,60,49,FALSE
"mcc",14,31,61,49,FALSE
"mcc",14,31,62,49,FALSE
"mcc",14,31,63,49,FALSE
"mcc",14,31,64,49,FALSE
"mcc",14,31,65,49,FALSE
"mcc",14,31,66,49,FALSE
"mcc",14,31,67,49,FALSE
"mcc",14,31,68,49,FALSE
"mcc",14,31,69,49,TRUE
"mcc",14,31,70,49,TRUE
"mcc",14,31,71,49,TRUE
"mcc",14,31,72,49,FALSE
"mcc",14,31,73,49,FALSE
"mcc",14,31,74,49,FALSE
"mcc",14,31,75,49,FALSE
"mcc",14,31,80,49,FALSE
"mcc",14,31,81,49,FALSE
"mcc",14,31,82,49,FALSE
"mcc",14,31,83,49,FALSE
"mcc",14,31,84,49,FALSE
"mcc",14,31,85,49,FALSE
"mcc",14,31,86,49,FALSE
"mcc",14,31,87,49,TRUE
"mcc",14,31,88,49,TRUE
"mcc",14,31,89,49,TRUE
"mcc",14,31,90,49,TRUE
"mcc",14,31,91,49,TRUE
"mcc",14,31,92,49,TRUE
"mcc",15,31,51,49,TRUE
"mcc",15,31,52,49,FALSE
"mcc",15,31,53,49,FALSE
"mcc",15,31,54,49,FALSE
"mcc",15,31,55,49,FALSE
"mcc",15,31,56,49,FALSE
"mcc",15,31,57,49,FALSE
"mcc",15,31,58,49,FALSE
"mcc",15,31,63,49,FALSE
"mcc",15,31,64,49,FALSE
"mcc",15,31,65,49,FALSE
"mcc",15,31,67,49,FALSE
"mcc",15,31,68,49,FALSE
"mcc",15,31,69,49,FALSE
"mcc",15,31,70,49,FALSE
"mcc",15,31,71,49,FALSE
"mcc",15,31,72,49,TRUE
"mcc",15,31,73,49,TRUE
"mcc",15,31,74,49,TRUE
"mcc",15,31,75,49,TRUE
"mcc",15,31,76,49,TRUE
"mcc",15,31,77,49,TRUE
"mcc",15,31,78,49,TRUE
"mcc",15,31,79,49,FALSE
"mcc",15,31,80,49,FALSE
"mcc",15,31,81,49,FALSE
"mcc",15,31,82,49,FALSE
"mcc",15,31,83,49,FALSE
"mcc",15,31,84,49,FALSE
"mcc",15,31,85,49,FALSE
"mcc",15,31,86,49,TRUE
"mcc",15,31,87,49,FALSE
"mcc",15,31,88,49,FALSE
"mcc",15,31,89,49,FALSE
"mcc",15,31,90,49,FALSE
"mcc",15,31,91,49,FALSE
"mcc",15,31,92,49,TRUE
"mcc",15,31,93,49,FALSE
"mcc",16,31,51,49,TRUE
"mcc",16,31,52,49,FALSE
"mcc",16,31,53,49,FALSE
"mcc",16,31,54,49,FALSE
"mcc",16,31,55,49,FALSE
"mcc",16,31,56,49,FALSE
"mcc",16,31,57,49,FALSE
"mcc",16,31,58,49,FALSE
"mcc",16,31,59,49,FALSE
"mcc",16,31,60,49,TRUE
"mcc",16,31,61,49,FALSE
"mcc",16,31,62,49,FALSE
"mcc",16,31,63,49,TRUE
"mcc",16,31,64,49,FALSE
"mcc",16,31,65,49,FALSE
"mcc",16,31,66,49,TRUE
"mcc",16,31,67,49,FALSE
"mcc",16,31,68,49,FALSE
"mcc",16,31,69,49,TRUE
"mcc",16,31,70,49,TRUE
"mcc",16,31,71,49,FALSE
"mcc",16,31,72,49,TRUE
"mcc",16,31,73,49,TRUE
"mcc",16,31,74,49,TRUE
"mcc",16,31,75,49,TRUE
"mcc",16,31,76,49,TRUE
"mcc",16,31,77,49,TRUE
"mcc",16,31,79,49,FALSE
"mcc",16,31,80,49,FALSE
"mcc",16,31,81,49,FALSE
"mcc",16,31,82,49,FALSE
"mcc",16,31,83,49,FALSE
"mcc",16,31,84,49,FALSE
"mcc",16,31,85,49,FALSE
"mcc",16,31,86,49,FALSE
"mcc",16,31,87,49,FALSE
"mcc",16,31,92,49,FALSE
"mcc",16,31,93,49,FALSE
"mcc",17,31,51,49,TRUE
"mcc",17,31,52,49,FALSE
"mcc",17,31,53,49,FALSE
"mcc",17,31,54,49,FALSE
"mcc",17,31,55,49,TRUE
"mcc",17,31,56,49,FALSE
"mcc",17,31,57,49,FALSE
"mcc",17,31,58,49,FALSE
"mcc",17,31,59,49,FALSE
"mcc",17,31,60,49,FALSE
"mcc",17,31,61,49,FALSE
"mcc",17,31,62,49,FALSE
"mcc",17,31,63,49,FALSE
"mcc",17,31,64,49,FALSE
"mcc",17,31,65,49,TRUE
"mcc",17,31,67,49,TRUE
"mcc",17,31,68,49,TRUE
"mcc",17,31,69,49,TRUE
"mcc",17,31,70,49,TRUE
"mcc",17,31,71,49,TRUE
"mcc",17,31,72,49,FALSE
"mcc",17,31,73,49,FALSE
"mcc",17,31,78,49,FALSE
"mcc",17,31,79,49,FALSE
"mcc",17,31,80,49,FALSE
"mcc",17,31,87,49,FALSE
"mcc",17,31,88,49,FALSE
"mcc",17,31,89,49,FALSE
"mcc",17,31,90,49,FALSE
"mcc",17,31,91,49,FALSE
"mcc",17,31,92,49,FALSE
"mcc",17,31,93,49,FALSE
"mcc",17,31,94,49,FALSE
"mcc",17,31,95,49,FALSE
"mcc",17,31,96,49,FALSE
"mcc",17,31,97,49,FALSE
"mcc",17,31,98,49,FALSE
"mcc",17,31,99,49,FALSE
"mcc",2,31,51,49,TRUE
"mcc",2,31,58,49,TRUE
"mcc",2,31,59,49,TRUE
"mcc",2,31,60,49,TRUE
"mcc",2,31,61,49,TRUE
"mcc",2,31,62,49,TRUE
"mcc",2,31,63,49,TRUE
"mcc",2,31,64,49,FALSE
"mcc",2,31,65,49,TRUE
"mcc",2,31,66,49,TRUE
"mcc",2,31,67,49,TRUE
"mcc",2,31,68,49,TRUE
"mcc",2,31,69,49,TRUE
"mcc",2,31,70,49,TRUE
"mcc",2,31,71,49,TRUE
"mcc",2,31,72,49,TRUE
"mcc",2,31,74,49,TRUE
"mcc",2,31,75,49,TRUE
"mcc",2,31,76,49,TRUE
"mcc",2,31,77,49,TRUE
"mcc",2,31,78,49,TRUE
"mcc",2,31,83,49,TRUE
"mcc",2,31,84,49,TRUE
"mcc",2,31,85,49,TRUE
"mcc",2,31,86,49,TRUE
"mcc",2,31,87,49,TRUE
"mcc",2,31,88,49,TRUE
"mcc",2,31,89,49,TRUE
"mcc",2,31,90,49,TRUE
"mcc",2,31,91,49,TRUE
"mcc",2,31,92,49,TRUE
"mcc",2,31,93,49,FALSE
"mcc",2,31,94,49,TRUE
"mcc",2,31,95,49,TRUE
"mcc",2,31,96,49,TRUE
"mcc",2,31,97,49,TRUE
"mcc",2,31,98,49,FALSE
"mcc",2,31,99,49,TRUE
"mcc",3,31,51,49,TRUE
"mcc",3,31,52,49,TRUE
"mcc",3,31,53,49,TRUE
"mcc",3,31,54,49,TRUE
"mcc",3,31,55,49,TRUE
"mcc",3,31,56,49,TRUE
"mcc",3,31,57,49,TRUE
"mcc",3,31,58,49,TRUE
"mcc",3,31,59,49,TRUE
"mcc",3,31,60,49,TRUE
"mcc",3,31,61,49,TRUE
"mcc",3,31,62,49,TRUE
"mcc",3,31,63,49,TRUE
"mcc",3,31,64,49,FALSE
"mcc",3,31,65,49,TRUE
"mcc",3,31,66,49,TRUE
"mcc",3,31,67,49,FALSE
"mcc",3,31,68,49,FALSE
"mcc",3,31,69,49,FALSE
"mcc",3,31,70,49,FALSE
"mcc",3,31,71,49,TRUE
"mcc",3,31,72,49,TRUE
"mcc",3,31,73,49,FALSE
"mcc",3,31,78,49,TRUE
"mcc",3,31,79,49,TRUE
"mcc",3,31,80,49,TRUE
"mcc",3,31,81,49,FALSE
"mcc",3,31,82,49,TRUE
"mcc",3,31,83,49,TRUE
"mcc",3,31,84,49,TRUE
"mcc",3,31,85,49,TRUE
"mcc",3,31,87,49,TRUE
"mcc",3,31,88,49,TRUE
"mcc",3,31,89,49,TRUE
"mcc",3,31,90,49,TRUE
"mcc",3,31,91,49,TRUE
"mcc",3,31,92,49,TRUE
"mcc",3,31,93,49,FALSE
"mcc",4,31,51,49,TRUE
"mcc",4,31,52,49,FALSE
"mcc",4,31,59,49,TRUE
"mcc",4,31,60,49,TRUE
"mcc",4,31,61,49,TRUE
"mcc",4,31,62,49,TRUE
"mcc",4,31,63,49,TRUE
"mcc",4,31,64,49,TRUE
"mcc",4,31,65,49,FALSE
"mcc",4,31,70,49,TRUE
"mcc",4,31,71,49,TRUE
"mcc",4,31,72,49,TRUE
"mcc",4,31,73,49,FALSE
"mcc",4,31,74,49,TRUE
"mcc",4,31,75,49,TRUE
"mcc",4,31,76,49,TRUE
"mcc",4,31,77,49,TRUE
"mcc",4,31,78,49,TRUE
"mcc",4,31,79,49,TRUE
"mcc",4,31,80,49,TRUE
"mcc",4,31,81,49,TRUE
"mcc",4,31,82,49,TRUE
"mcc",4,31,84,49,TRUE
"mcc",4,31,85,49,TRUE
"mcc",4,31,86,49,FALSE
"mcc",4,31,87,49,TRUE
"mcc",4,31,88,49,TRUE
"mcc",4,31,89,49,FALSE
"mcc",4,31,90,49,TRUE
"mcc",4,31,91,49,TRUE
"mcc",4,31,92,49,TRUE
"mcc",4,31,93,49,TRUE
"mcc",4,31,94,49,TRUE
"mcc",4,31,95,49,TRUE
"mcc",4,31,96,49,TRUE
"mcc",4,31,97,49,TRUE
"mcc",4,31,98,49,TRUE
"mcc",4,31,99,49,TRUE
"mcc",5,31,51,49,TRUE
"mcc",5,31,58,49,TRUE
"mcc",5,31,59,49,TRUE
"mcc",5,31,60,49,FALSE
"mcc",5,31,61,49,FALSE
"mcc",5,31,62,49,TRUE
"mcc",5,31,63,49,TRUE
"mcc",5,31,64,49,FALSE
"mcc",5,31,65,49,FALSE
"mcc",5,31,66,49,TRUE
"mcc",5,31,67,49,TRUE
"mcc",5,31,68,49,TRUE
"mcc",5,31,69,49,TRUE
"mcc",5,31,70,49,FALSE
"mcc",5,31,71,49,FALSE
"mcc",5,31,72,49,FALSE
"mcc",5,31,73,49,TRUE
"mcc",5,31,74,49,TRUE
"mcc",5,31,75,49,TRUE
"mcc",5,31,76,49,TRUE
"mcc",5,31,77,49,FALSE
"mcc",5,31,78,49,TRUE
"mcc",5,31,79,49,TRUE
"mcc",5,31,80,49,TRUE
"mcc",5,31,81,49,TRUE
"mcc",5,31,82,49,TRUE
"mcc",5,31,83,49,TRUE
"mcc",5,31,84,49,TRUE
"mcc",5,31,85,49,TRUE
"mcc",5,31,86,49,TRUE
"mcc",5,31,88,49,FALSE
"mcc",5,31,93,49,FALSE
"mcc",5,31,94,49,TRUE
"mcc",5,31,95,49,TRUE
"mcc",5,31,96,49,TRUE
"mcc",5,31,97,49,FALSE
"mcc",5,31,98,49,TRUE
"mcc",5,31,99,49,FALSE
"mcc",6,31,51,49,TRUE
"mcc",6,31,58,49,TRUE
"mcc",6,31,59,49,FALSE
"mcc",6,31,60,49,FALSE
"mcc",6,31,61,49,FALSE
"mcc",6,31,62,49,FALSE
"mcc",6,31,63,49,TRUE
"mcc",6,31,64,49,FALSE
"mcc",6,31,65,49,TRUE
"mcc",6,31,66,49,TRUE
"mcc",6,31,67,49,TRUE
"mcc",6,31,68,49,TRUE
"mcc",6,31,69,49,TRUE
"mcc",6,31,70,49,TRUE
"mcc",6,31,71,49,TRUE
"mcc",6,31,72,49,TRUE
"mcc",6,31,73,49,TRUE
"mcc",6,31,74,49,TRUE
"mcc",6,31,75,49,TRUE
"mcc",6,31,76,49,TRUE
"mcc",6,31,77,49,TRUE
"mcc",6,31,83,49,FALSE
"mcc",6,31,84,49,TRUE
"mcc",6,31,85,49,FALSE
"mcc",6,31,86,49,TRUE
"mcc",6,31,87,49,TRUE
"mcc",6,31,88,49,TRUE
"mcc",6,31,89,49,TRUE
"mcc",6,31,90,49,FALSE
"mcc",6,31,91,49,TRUE
"mcc",6,31,92,49,FALSE
"mcc",6,31,93,49,FALSE
"mcc",6,31,94,49,TRUE
"mcc",6,31,95,49,TRUE
"mcc",6,31,96,49,FALSE
"mcc",6,31,97,49,TRUE
"mcc",6,31,98,49,TRUE
"mcc",6,31,99,49,TRUE
"mcc",7,31,51,49,TRUE
"mcc",7,31,52,49,FALSE
"mcc",7,31,59,49,TRUE
"mcc",7,31,60,49,TRUE
"mcc",7,31,61,49,TRUE
"mcc",7,31,62,49,TRUE
"mcc",7,31,63,49,FALSE
"mcc",7,31,64,49,FALSE
"mcc",7,31,65,49,FALSE
"mcc",7,31,66,49,TRUE
"mcc",7,31,67,49,TRUE
"mcc",7,31,68,49,TRUE
"mcc",7,31,69,49,TRUE
"mcc",7,31,70,49,FALSE
"mcc",7,31,71,49,FALSE
"mcc",7,31,72,49,FALSE
"mcc",7,31,73,49,FALSE
"mcc",7,31,74,49,FALSE
"mcc",7,31,75,49,TRUE
"mcc",7,31,76,49,TRUE
"mcc",7,31,77,49,FALSE
"mcc",7,31,82,49,FALSE
"mcc",7,31,83,49,FALSE
"mcc",7,31,84,49,TRUE
"mcc",7,31,85,49,FALSE
"mcc",7,31,86,49,TRUE
"mcc",7,31,87,49,TRUE
"mcc",7,31,88,49,TRUE
"mcc",7,31,89,49,TRUE
"mcc",7,31,90,49,TRUE
"mcc",7,31,92,49,FALSE
"mcc",7,31,93,49,TRUE
"mcc",7,31,94,49,TRUE
"mcc",7,31,95,49,TRUE
"mcc",7,31,96,49,TRUE
"mcc",7,31,97,49,FALSE
"mcc",7,31,98,49,TRUE
"mcc",7,31,99,49,TRUE
"mcc",8,31,51,49,TRUE
"mcc",8,31,52,49,FALSE
"mcc",8,31,59,49,TRUE
"mcc",8,31,60,49,TRUE
"mcc",8,31,61,49,FALSE
"mcc",8,31,62,49,FALSE
"mcc",8,31,63,49,FALSE
"mcc",8,31,64,49,FALSE
"mcc",8,31,65,49,FALSE
"mcc",8,31,66,49,TRUE
"mcc",8,31,67,49,TRUE
"mcc",8,31,68,49,TRUE
"mcc",8,31,69,49,TRUE
"mcc",8,31,70,49,FALSE
"mcc",8,31,71,49,TRUE
"mcc",8,31,72,49,TRUE
"mcc",8,31,73,49,TRUE
"mcc",8,31,74,49,FALSE
"mcc",8,31,75,49,TRUE
"mcc",8,31,76,49,TRUE
"mcc",8,31,77,49,TRUE
"mcc",8,31,79,49,TRUE
