"tree_age","tree_simulation_number","node","state","T_F_U"
17,27,84,"rateau",TRUE
17,27,85,"rateau",TRUE
17,27,86,"rateau",TRUE
17,27,87,"regular",TRUE
17,27,88,"rateau",TRUE
17,27,89,"regular",TRUE
17,27,90,"regular",TRUE
17,27,91,"regular",TRUE
17,27,92,"regular",TRUE
17,27,93,"regular",TRUE
17,27,94,"regular",FALSE
17,27,95,"regular",TRUE
17,27,96,"regular",TRUE
17,27,97,"regular",TRUE
17,27,98,"regular",TRUE
17,27,99,"regular",TRUE
2,27,51,"regular",TRUE
2,27,52,"regular",TRUE
2,27,53,"regular",TRUE
2,27,54,"regular",TRUE
2,27,55,"regular",TRUE
2,27,56,"regular",TRUE
2,27,57,"regular",TRUE
2,27,58,"regular",TRUE
2,27,59,"regular",TRUE
2,27,60,"regular",TRUE
2,27,61,"regular",TRUE
2,27,62,"regular",TRUE
2,27,63,"regular",TRUE
2,27,64,"regular",TRUE
2,27,65,"regular",TRUE
2,27,66,"regular",TRUE
2,27,67,"regular",TRUE
2,27,68,"regular",TRUE
2,27,69,"regular",TRUE
2,27,70,"regular",TRUE
2,27,71,"regular",TRUE
2,27,72,"regular",TRUE
2,27,73,"rateau",TRUE
2,27,74,"rateau",FALSE
2,27,75,"rateau",FALSE
2,27,76,"regular",TRUE
2,27,77,"regular",TRUE
2,27,78,"regular",TRUE
2,27,79,"regular",TRUE
2,27,80,"regular",TRUE
2,27,81,"regular",TRUE
2,27,82,"regular",TRUE
2,27,83,"regular",TRUE
2,27,84,"regular",TRUE
2,27,85,"regular",TRUE
2,27,86,"regular",TRUE
2,27,87,"regular",TRUE
2,27,88,"regular",TRUE
2,27,89,"regular",TRUE
2,27,90,"regular",TRUE
2,27,91,"regular",TRUE
2,27,92,"regular",TRUE
2,27,93,"regular",TRUE
2,27,94,"regular",TRUE
2,27,95,"regular",TRUE
2,27,96,"regular",TRUE
2,27,97,"regular",TRUE
2,27,98,"regular",TRUE
2,27,99,"regular",TRUE
3,27,51,"regular",TRUE
3,27,52,"regular",TRUE
3,27,53,"regular",TRUE
3,27,54,"regular",TRUE
3,27,55,"regular",TRUE
3,27,56,"regular",TRUE
3,27,57,"regular",TRUE
3,27,58,"regular",TRUE
3,27,59,"regular",TRUE
3,27,60,"regular",TRUE
3,27,61,"regular",TRUE
3,27,62,"regular",FALSE
3,27,63,"regular",TRUE
3,27,64,"regular",TRUE
3,27,65,"regular",TRUE
3,27,66,"regular",TRUE
3,27,67,"regular",TRUE
3,27,68,"regular",TRUE
3,27,69,"regular",TRUE
3,27,70,"regular",FALSE
3,27,71,"rateau",TRUE
3,27,72,"rateau",TRUE
3,27,73,"rateau",TRUE
3,27,74,"rateau",TRUE
3,27,75,"rateau",TRUE
3,27,76,"rateau",FALSE
3,27,77,"regular",TRUE
3,27,78,"regular",TRUE
3,27,79,"regular",TRUE
3,27,80,"rateau",TRUE
3,27,81,"regular",TRUE
3,27,82,"regular",TRUE
3,27,83,"regular",TRUE
3,27,84,"regular",TRUE
3,27,85,"regular",FALSE
3,27,86,"regular",TRUE
3,27,87,"regular",TRUE
3,27,88,"regular",TRUE
3,27,89,"regular",TRUE
3,27,90,"regular",TRUE
3,27,91,"regular",TRUE
3,27,92,"regular",TRUE
3,27,93,"regular",TRUE
3,27,94,"regular",TRUE
3,27,95,"regular",TRUE
3,27,96,"regular",TRUE
3,27,97,"regular",TRUE
3,27,98,"regular",TRUE
3,27,99,"regular",TRUE
4,27,51,"regular",TRUE
4,27,52,"regular",TRUE
4,27,53,"regular",TRUE
4,27,54,"regular",TRUE
4,27,55,"regular",TRUE
4,27,56,"regular",TRUE
4,27,57,"regular",TRUE
4,27,58,"rateau",TRUE
4,27,59,"regular",TRUE
4,27,60,"rateau",TRUE
4,27,61,"regular",TRUE
4,27,62,"regular",TRUE
4,27,63,"rateau",TRUE
4,27,64,"regular",TRUE
4,27,65,"regular",TRUE
4,27,66,"regular",TRUE
4,27,67,"regular",TRUE
4,27,68,"regular",TRUE
4,27,69,"regular",TRUE
4,27,70,"rateau",TRUE
4,27,71,"rateau",TRUE
4,27,72,"rateau",TRUE
4,27,73,"rateau",FALSE
4,27,74,"rateau",TRUE
4,27,75,"rateau",TRUE
4,27,76,"regular",TRUE
4,27,77,"regular",TRUE
4,27,78,"regular",TRUE
4,27,79,"regular",TRUE
4,27,80,"regular",TRUE
4,27,81,"regular",FALSE
4,27,82,"regular",TRUE
4,27,83,"regular",TRUE
4,27,84,"regular",TRUE
4,27,85,"regular",FALSE
4,27,86,"regular",TRUE
4,27,87,"regular",TRUE
4,27,88,"regular",TRUE
4,27,89,"regular",TRUE
4,27,90,"regular",TRUE
4,27,91,"regular",TRUE
4,27,92,"regular",TRUE
4,27,93,"regular",TRUE
4,27,94,"regular",FALSE
4,27,95,"regular",TRUE
4,27,96,"regular",TRUE
4,27,97,"regular",TRUE
4,27,98,"regular",TRUE
4,27,99,"regular",TRUE
5,27,51,"regular",TRUE
5,27,52,"regular",TRUE
5,27,53,"regular",TRUE
5,27,54,"regular",TRUE
5,27,55,"regular",TRUE
5,27,56,"regular",TRUE
5,27,57,"regular",TRUE
5,27,58,"regular",TRUE
5,27,59,"regular",TRUE
5,27,60,"rateau",TRUE
5,27,61,"rateau",TRUE
5,27,62,"rateau",TRUE
5,27,63,"rateau",FALSE
5,27,64,"rateau",FALSE
5,27,65,"regular",TRUE
5,27,66,"regular",TRUE
5,27,67,"regular",TRUE
5,27,68,"regular",TRUE
5,27,69,"regular",TRUE
5,27,70,"rateau",TRUE
5,27,71,"rateau",TRUE
5,27,72,"rateau",TRUE
5,27,73,"rateau",TRUE
5,27,74,"rateau",TRUE
5,27,75,"rateau",TRUE
5,27,76,"rateau",TRUE
5,27,77,"regular",TRUE
5,27,78,"regular",TRUE
5,27,79,"regular",TRUE
5,27,80,"rateau",TRUE
5,27,81,"rateau",TRUE
5,27,82,"regular",TRUE
5,27,83,"regular",TRUE
5,27,84,"rateau",TRUE
5,27,85,"rateau",TRUE
5,27,86,"regular",TRUE
5,27,87,"regular",TRUE
5,27,88,"regular",TRUE
5,27,89,"regular",TRUE
5,27,90,"regular",TRUE
5,27,91,"regular",TRUE
5,27,92,"regular",TRUE
5,27,93,"regular",TRUE
5,27,94,"regular",TRUE
5,27,95,"regular",TRUE
5,27,96,"regular",TRUE
5,27,97,"regular",TRUE
5,27,98,"regular",TRUE
5,27,99,"regular",TRUE
6,27,51,"regular",TRUE
6,27,52,"regular",TRUE
6,27,53,"regular",TRUE
6,27,54,"regular",TRUE
6,27,55,"regular",TRUE
6,27,56,"regular",FALSE
6,27,57,"regular",TRUE
6,27,58,"regular",TRUE
6,27,59,"regular",TRUE
6,27,60,"rateau",TRUE
6,27,61,"regular",TRUE
6,27,62,"regular",FALSE
6,27,63,"rateau",TRUE
6,27,64,"regular",TRUE
6,27,65,"regular",TRUE
6,27,66,"regular",TRUE
6,27,67,"regular",TRUE
6,27,68,"regular",TRUE
6,27,69,"regular",TRUE
6,27,70,"rateau",TRUE
6,27,71,"rateau",TRUE
6,27,72,"rateau",TRUE
6,27,73,"rateau",TRUE
6,27,74,"rateau",TRUE
6,27,75,"rateau",TRUE
6,27,76,"rateau",TRUE
6,27,77,"regular",TRUE
6,27,78,"regular",TRUE
6,27,79,"regular",TRUE
6,27,80,"rateau",TRUE
6,27,81,"rateau",TRUE
6,27,82,"regular",TRUE
6,27,83,"regular",TRUE
6,27,84,"regular",TRUE
6,27,85,"regular",FALSE
6,27,86,"regular",TRUE
6,27,87,"regular",TRUE
6,27,88,"regular",TRUE
6,27,89,"regular",TRUE
6,27,90,"regular",TRUE
6,27,91,"regular",TRUE
6,27,92,"regular",TRUE
6,27,93,"regular",TRUE
6,27,94,"regular",FALSE
6,27,95,"regular",TRUE
6,27,96,"regular",TRUE
6,27,97,"regular",TRUE
6,27,98,"regular",TRUE
6,27,99,"regular",TRUE
7,27,51,"regular",TRUE
7,27,52,"regular",TRUE
7,27,53,"regular",TRUE
7,27,54,"regular",TRUE
7,27,55,"regular",TRUE
7,27,56,"regular",TRUE
7,27,57,"regular",TRUE
7,27,58,"rateau",TRUE
7,27,59,"regular",TRUE
7,27,60,"rateau",TRUE
7,27,61,"regular",TRUE
7,27,62,"regular",TRUE
7,27,63,"rateau",TRUE
7,27,64,"rateau",TRUE
7,27,65,"regular",TRUE
7,27,66,"regular",TRUE
7,27,67,"regular",TRUE
7,27,68,"regular",TRUE
7,27,69,"regular",TRUE
7,27,70,"rateau",TRUE
7,27,71,"rateau",TRUE
7,27,72,"rateau",TRUE
7,27,73,"rateau",TRUE
7,27,74,"rateau",TRUE
7,27,75,"rateau",TRUE
7,27,76,"rateau",TRUE
7,27,77,"regular",TRUE
7,27,78,"rateau",TRUE
7,27,79,"regular",TRUE
7,27,80,"rateau",TRUE
7,27,81,"rateau",TRUE
7,27,82,"regular",TRUE
7,27,83,"regular",TRUE
7,27,84,"rateau",TRUE
7,27,85,"rateau",TRUE
7,27,86,"regular",TRUE
7,27,87,"regular",TRUE
7,27,88,"regular",TRUE
7,27,89,"regular",TRUE
7,27,90,"regular",TRUE
7,27,91,"regular",TRUE
7,27,92,"regular",TRUE
7,27,93,"regular",TRUE
7,27,94,"regular",TRUE
7,27,95,"regular",TRUE
7,27,96,"regular",TRUE
7,27,97,"regular",TRUE
7,27,98,"regular",TRUE
7,27,99,"regular",TRUE
8,27,51,"rateau",TRUE
8,27,52,"regular",TRUE
8,27,53,"regular",TRUE
8,27,54,"regular",TRUE
8,27,55,"regular",TRUE
8,27,56,"regular",TRUE
8,27,57,"regular",TRUE
8,27,58,"rateau",TRUE
8,27,59,"regular",TRUE
8,27,60,"rateau",TRUE
8,27,61,"rateau",TRUE
8,27,62,"rateau",TRUE
8,27,63,"rateau",TRUE
8,27,64,"rateau",TRUE
8,27,65,"regular",TRUE
8,27,66,"regular",TRUE
8,27,67,"regular",TRUE
8,27,68,"regular",TRUE
8,27,69,"regular",TRUE
8,27,70,"rateau",TRUE
8,27,71,"rateau",TRUE
8,27,72,"rateau",FALSE
8,27,73,"rateau",FALSE
8,27,74,"rateau",FALSE
8,27,75,"rateau",FALSE
8,27,76,"rateau",TRUE
8,27,77,"regular",TRUE
8,27,78,"rateau",TRUE
8,27,79,"regular",TRUE
8,27,80,"regular",FALSE
8,27,81,"rateau",TRUE
8,27,82,"rateau",TRUE
8,27,83,"regular",TRUE
8,27,84,"regular",FALSE
8,27,85,"regular",TRUE
8,27,86,"regular",TRUE
8,27,87,"regular",TRUE
8,27,88,"regular",TRUE
8,27,89,"regular",TRUE
8,27,90,"regular",TRUE
8,27,91,"regular",TRUE
8,27,92,"regular",TRUE
8,27,93,"regular",TRUE
8,27,94,"regular",FALSE
8,27,95,"regular",TRUE
8,27,96,"regular",TRUE
8,27,97,"regular",TRUE
8,27,98,"regular",TRUE
8,27,99,"regular",TRUE
9,27,51,"regular",TRUE
9,27,52,"regular",TRUE
9,27,53,"regular",TRUE
9,27,54,"rateau",TRUE
9,27,55,"rateau",TRUE
9,27,56,"regular",TRUE
9,27,57,"regular",TRUE
9,27,58,"regular",FALSE
9,27,59,"regular",TRUE
9,27,60,"rateau",TRUE
9,27,61,"rateau",TRUE
9,27,62,"rateau",TRUE
9,27,63,"rateau",TRUE
9,27,64,"regular",TRUE
9,27,65,"rateau",TRUE
9,27,66,"regular",TRUE
9,27,67,"rateau",TRUE
9,27,68,"rateau",TRUE
9,27,69,"regular",TRUE
9,27,70,"rateau",TRUE
9,27,71,"rateau",FALSE
9,27,72,"rateau",FALSE
9,27,73,"rateau",FALSE
9,27,74,"rateau",FALSE
9,27,75,"rateau",FALSE
9,27,76,"rateau",FALSE
9,27,77,"regular",TRUE
9,27,78,"rateau",FALSE
9,27,79,"regular",TRUE
9,27,80,"rateau",TRUE
9,27,81,"rateau",TRUE
9,27,82,"rateau",FALSE
9,27,83,"regular",TRUE
9,27,84,"regular",TRUE
9,27,85,"regular",FALSE
9,27,86,"regular",TRUE
9,27,87,"regular",TRUE
9,27,88,"regular",TRUE
9,27,89,"regular",TRUE
9,27,90,"regular",TRUE
9,27,91,"regular",TRUE
9,27,92,"regular",TRUE
9,27,93,"regular",TRUE
9,27,94,"regular",FALSE
9,27,95,"regular",TRUE
9,27,96,"regular",TRUE
9,27,97,"regular",TRUE
9,27,98,"regular",TRUE
9,27,99,"regular",TRUE
1,28,51,"regular",TRUE
1,28,52,"regular",TRUE
1,28,53,"regular",TRUE
1,28,54,"regular",TRUE
1,28,55,"regular",TRUE
1,28,56,"regular",TRUE
1,28,57,"regular",TRUE
1,28,58,"regular",TRUE
1,28,59,"regular",TRUE
1,28,60,"regular",TRUE
1,28,61,"regular",TRUE
1,28,62,"regular",TRUE
1,28,63,"regular",TRUE
1,28,64,"regular",TRUE
1,28,65,"regular",TRUE
1,28,66,"regular",TRUE
1,28,67,"regular",TRUE
1,28,68,"regular",TRUE
1,28,69,"regular",TRUE
1,28,70,"regular",TRUE
1,28,71,"regular",TRUE
1,28,72,"regular",TRUE
1,28,73,"regular",FALSE
1,28,74,"regular",TRUE
1,28,75,"regular",TRUE
1,28,76,"regular",TRUE
1,28,77,"regular",TRUE
1,28,78,"regular",TRUE
1,28,79,"regular",TRUE
1,28,80,"regular",TRUE
1,28,81,"regular",TRUE
1,28,82,"regular",TRUE
1,28,83,"regular",TRUE
1,28,84,"regular",TRUE
1,28,85,"regular",TRUE
1,28,86,"regular",TRUE
1,28,87,"regular",TRUE
1,28,88,"regular",TRUE
1,28,89,"regular",TRUE
1,28,90,"regular",TRUE
1,28,91,"regular",TRUE
1,28,92,"regular",TRUE
1,28,93,"regular",TRUE
1,28,94,"regular",TRUE
1,28,95,"regular",TRUE
1,28,96,"regular",TRUE
1,28,97,"regular",TRUE
1,28,98,"regular",TRUE
1,28,99,"regular",TRUE
10,28,51,"rateau",TRUE
10,28,52,"regular",TRUE
10,28,53,"regular",TRUE
10,28,54,"regular",TRUE
10,28,55,"rateau",TRUE
10,28,56,"rateau",TRUE
10,28,57,"regular",TRUE
10,28,58,"rateau",TRUE
10,28,59,"rateau",TRUE
10,28,60,"rateau",TRUE
10,28,61,"regular",TRUE
10,28,62,"rateau",TRUE
10,28,63,"rateau",TRUE
10,28,64,"rateau",TRUE
10,28,65,"rateau",TRUE
10,28,66,"rateau",TRUE
10,28,67,"rateau",TRUE
10,28,68,"regular",TRUE
10,28,69,"rateau",TRUE
10,28,70,"rateau",TRUE
10,28,71,"regular",TRUE
10,28,72,"rateau",TRUE
10,28,73,"rateau",TRUE
10,28,74,"rateau",TRUE
10,28,75,"rateau",TRUE
10,28,76,"regular",TRUE
10,28,77,"regular",TRUE
10,28,78,"regular",TRUE
10,28,79,"regular",TRUE
10,28,80,"regular",TRUE
10,28,81,"regular",TRUE
10,28,82,"regular",TRUE
10,28,83,"regular",TRUE
10,28,84,"rateau",TRUE
10,28,85,"rateau",TRUE
10,28,86,"regular",TRUE
10,28,87,"regular",TRUE
10,28,88,"regular",TRUE
10,28,89,"rateau",TRUE
10,28,90,"rateau",TRUE
10,28,91,"regular",TRUE
10,28,92,"rateau",TRUE
10,28,93,"rateau",TRUE
10,28,94,"rateau",TRUE
10,28,95,"regular",TRUE
10,28,96,"rateau",TRUE
10,28,97,"rateau",TRUE
10,28,98,"regular",TRUE
10,28,99,"regular",TRUE
11,28,51,"rateau",TRUE
11,28,52,"regular",TRUE
11,28,53,"regular",TRUE
11,28,54,"regular",TRUE
11,28,55,"regular",FALSE
11,28,56,"regular",TRUE
11,28,57,"regular",TRUE
11,28,58,"rateau",TRUE
11,28,59,"rateau",TRUE
11,28,60,"rateau",TRUE
11,28,61,"rateau",TRUE
11,28,62,"rateau",TRUE
11,28,63,"rateau",TRUE
11,28,64,"rateau",TRUE
11,28,65,"rateau",TRUE
11,28,66,"rateau",TRUE
11,28,67,"rateau",TRUE
11,28,68,"regular",TRUE
11,28,69,"rateau",TRUE
11,28,70,"rateau",TRUE
11,28,71,"regular",TRUE
11,28,72,"rateau",TRUE
11,28,73,"rateau",TRUE
11,28,74,"rateau",TRUE
11,28,75,"regular",TRUE
11,28,76,"regular",FALSE
11,28,77,"regular",TRUE
11,28,78,"regular",TRUE
11,28,79,"regular",TRUE
11,28,80,"regular",TRUE
11,28,81,"regular",FALSE
11,28,82,"regular",TRUE
11,28,83,"rateau",FALSE
11,28,84,"rateau",TRUE
11,28,85,"regular",TRUE
11,28,86,"regular",TRUE
11,28,87,"rateau",FALSE
11,28,88,"regular",TRUE
11,28,89,"regular",TRUE
11,28,90,"regular",TRUE
11,28,91,"regular",TRUE
11,28,92,"rateau",TRUE
11,28,93,"rateau",TRUE
11,28,94,"rateau",TRUE
11,28,95,"rateau",TRUE
11,28,96,"regular",TRUE
11,28,97,"regular",TRUE
11,28,98,"regular",TRUE
11,28,99,"regular",TRUE
12,28,51,"rateau",TRUE
12,28,52,"rateau",TRUE
12,28,53,"rateau",TRUE
12,28,54,"regular",TRUE
12,28,55,"regular",TRUE
12,28,56,"regular",FALSE
12,28,57,"regular",TRUE
12,28,58,"rateau",FALSE
12,28,59,"rateau",FALSE
12,28,60,"rateau",TRUE
12,28,61,"rateau",TRUE
12,28,62,"rateau",FALSE
12,28,63,"rateau",TRUE
12,28,64,"rateau",FALSE
12,28,65,"rateau",FALSE
12,28,66,"rateau",TRUE
12,28,67,"rateau",TRUE
12,28,68,"regular",TRUE
12,28,69,"rateau",TRUE
12,28,70,"rateau",TRUE
12,28,71,"rateau",TRUE
12,28,72,"rateau",FALSE
12,28,73,"rateau",TRUE
12,28,74,"rateau",TRUE
12,28,75,"rateau",FALSE
12,28,76,"regular",TRUE
12,28,77,"regular",TRUE
12,28,78,"regular",TRUE
12,28,79,"regular",TRUE
12,28,80,"regular",TRUE
12,28,81,"regular",TRUE
12,28,82,"regular",TRUE
12,28,83,"rateau",FALSE
12,28,84,"rateau",TRUE
12,28,85,"rateau",TRUE
12,28,86,"rateau",TRUE
12,28,87,"rateau",FALSE
12,28,88,"regular",TRUE
12,28,89,"regular",TRUE
12,28,90,"regular",TRUE
12,28,91,"regular",TRUE
12,28,92,"rateau",TRUE
12,28,93,"rateau",TRUE
12,28,94,"rateau",TRUE
12,28,95,"rateau",TRUE
12,28,96,"rateau",TRUE
12,28,97,"rateau",TRUE
12,28,98,"rateau",TRUE
12,28,99,"regular",TRUE
13,28,51,"rateau",TRUE
13,28,52,"rateau",TRUE
13,28,53,"rateau",TRUE
13,28,54,"regular",TRUE
13,28,55,"rateau",TRUE
13,28,56,"regular",TRUE
13,28,57,"regular",TRUE
13,28,58,"rateau",TRUE
13,28,59,"rateau",TRUE
13,28,60,"rateau",TRUE
13,28,61,"regular",TRUE
13,28,62,"rateau",TRUE
13,28,63,"rateau",TRUE
13,28,64,"rateau",TRUE
13,28,65,"rateau",FALSE
13,28,66,"rateau",FALSE
13,28,67,"rateau",TRUE
13,28,68,"rateau",TRUE
13,28,69,"rateau",FALSE
13,28,70,"rateau",TRUE
13,28,71,"rateau",TRUE
13,28,72,"rateau",TRUE
13,28,73,"rateau",TRUE
13,28,74,"rateau",TRUE
13,28,75,"rateau",TRUE
13,28,76,"regular",TRUE
13,28,77,"regular",TRUE
13,28,78,"regular",TRUE
13,28,79,"regular",TRUE
13,28,80,"rateau",TRUE
13,28,81,"rateau",TRUE
13,28,82,"regular",TRUE
13,28,83,"rateau",TRUE
13,28,84,"rateau",TRUE
13,28,85,"rateau",TRUE
13,28,86,"regular",TRUE
13,28,87,"rateau",TRUE
13,28,88,"regular",TRUE
13,28,89,"regular",TRUE
13,28,90,"regular",TRUE
13,28,91,"regular",TRUE
13,28,92,"rateau",FALSE
13,28,93,"rateau",FALSE
13,28,94,"rateau",FALSE
13,28,95,"rateau",FALSE
13,28,96,"rateau",TRUE
13,28,97,"rateau",TRUE
13,28,98,"regular",TRUE
13,28,99,"regular",TRUE
14,28,51,"rateau",TRUE
14,28,52,"regular",TRUE
14,28,53,"regular",TRUE
14,28,54,"regular",TRUE
14,28,55,"regular",FALSE
14,28,56,"regular",TRUE
14,28,57,"regular",TRUE
14,28,58,"rateau",TRUE
14,28,59,"rateau",TRUE
14,28,60,"rateau",TRUE
14,28,61,"rateau",TRUE
14,28,62,"rateau",TRUE
14,28,63,"rateau",TRUE
14,28,64,"rateau",TRUE
14,28,65,"rateau",TRUE
14,28,66,"rateau",TRUE
14,28,67,"rateau",TRUE
14,28,68,"rateau",TRUE
14,28,69,"rateau",TRUE
14,28,70,"rateau",TRUE
14,28,71,"rateau",TRUE
14,28,72,"rateau",TRUE
14,28,73,"rateau",TRUE
14,28,74,"rateau",TRUE
14,28,75,"rateau",TRUE
14,28,76,"regular",TRUE
14,28,77,"regular",TRUE
14,28,78,"regular",TRUE
14,28,79,"regular",TRUE
14,28,80,"rateau",TRUE
14,28,81,"rateau",TRUE
14,28,82,"regular",TRUE
14,28,83,"rateau",TRUE
14,28,84,"rateau",TRUE
14,28,85,"rateau",TRUE
14,28,86,"rateau",TRUE
14,28,87,"rateau",TRUE
14,28,88,"regular",TRUE
14,28,89,"regular",TRUE
14,28,90,"regular",FALSE
14,28,91,"regular",TRUE
14,28,92,"rateau",TRUE
14,28,93,"rateau",TRUE
14,28,94,"rateau",TRUE
14,28,95,"rateau",TRUE
14,28,96,"rateau",TRUE
14,28,97,"rateau",TRUE
14,28,98,"regular",TRUE
14,28,99,"rateau",TRUE
15,28,51,"rateau",TRUE
15,28,52,"rateau",TRUE
15,28,53,"rateau",TRUE
15,28,54,"regular",TRUE
15,28,55,"rateau",TRUE
15,28,56,"regular",TRUE
15,28,57,"regular",TRUE
15,28,58,"rateau",TRUE
15,28,59,"rateau",TRUE
15,28,60,"rateau",FALSE
15,28,61,"rateau",FALSE
15,28,62,"rateau",FALSE
15,28,63,"rateau",TRUE
15,28,64,"rateau",FALSE
15,28,65,"rateau",FALSE
15,28,66,"rateau",FALSE
15,28,67,"rateau",TRUE
15,28,68,"rateau",TRUE
15,28,69,"rateau",FALSE
15,28,70,"rateau",FALSE
15,28,71,"rateau",TRUE
15,28,72,"rateau",TRUE
15,28,73,"rateau",TRUE
15,28,74,"rateau",TRUE
15,28,75,"rateau",TRUE
15,28,76,"regular",TRUE
15,28,77,"regular",TRUE
15,28,78,"regular",TRUE
15,28,79,"regular",TRUE
15,28,80,"rateau",TRUE
15,28,81,"rateau",TRUE
15,28,82,"regular",TRUE
15,28,83,"rateau",TRUE
15,28,84,"rateau",TRUE
15,28,85,"regular",TRUE
15,28,86,"regular",TRUE
15,28,87,"rateau",TRUE
15,28,88,"regular",TRUE
15,28,89,"regular",TRUE
15,28,90,"regular",TRUE
15,28,91,"regular",TRUE
15,28,92,"rateau",TRUE
15,28,93,"rateau",TRUE
15,28,94,"rateau",TRUE
15,28,95,"rateau",TRUE
15,28,96,"rateau",TRUE
15,28,97,"rateau",TRUE
15,28,98,"rateau",TRUE
15,28,99,"rateau",TRUE
16,28,51,"rateau",TRUE
16,28,52,"regular",TRUE
16,28,53,"regular",TRUE
16,28,54,"regular",TRUE
16,28,55,"regular",TRUE
16,28,56,"regular",TRUE
16,28,57,"regular",TRUE
16,28,58,"rateau",TRUE
16,28,59,"rateau",TRUE
16,28,60,"rateau",TRUE
16,28,61,"rateau",TRUE
16,28,62,"rateau",TRUE
16,28,63,"rateau",TRUE
16,28,64,"rateau",TRUE
16,28,65,"rateau",TRUE
16,28,66,"rateau",TRUE
16,28,67,"rateau",TRUE
16,28,68,"rateau",TRUE
16,28,69,"rateau",TRUE
16,28,70,"rateau",TRUE
16,28,71,"rateau",TRUE
16,28,72,"rateau",TRUE
16,28,73,"rateau",TRUE
16,28,74,"rateau",TRUE
16,28,75,"rateau",TRUE
16,28,76,"regular",TRUE
16,28,77,"regular",TRUE
16,28,78,"regular",TRUE
16,28,79,"regular",TRUE
16,28,80,"regular",TRUE
16,28,81,"regular",TRUE
16,28,82,"regular",TRUE
16,28,83,"rateau",TRUE
16,28,84,"rateau",TRUE
16,28,85,"rateau",TRUE
16,28,86,"rateau",TRUE
16,28,87,"rateau",TRUE
16,28,88,"regular",TRUE
16,28,89,"regular",TRUE
16,28,90,"regular",TRUE
16,28,91,"regular",TRUE
16,28,92,"rateau",TRUE
16,28,93,"rateau",TRUE
16,28,94,"rateau",TRUE
16,28,95,"rateau",TRUE
16,28,96,"rateau",TRUE
16,28,97,"rateau",TRUE
16,28,98,"rateau",TRUE
16,28,99,"regular",TRUE
17,28,51,"rateau",TRUE
17,28,52,"regular",TRUE
17,28,53,"regular",FALSE
17,28,54,"regular",TRUE
17,28,55,"regular",FALSE
17,28,56,"regular",TRUE
17,28,57,"regular",TRUE
17,28,58,"rateau",TRUE
17,28,59,"rateau",TRUE
17,28,60,"rateau",TRUE
17,28,61,"regular",TRUE
17,28,62,"rateau",TRUE
17,28,63,"rateau",TRUE
17,28,64,"rateau",TRUE
17,28,65,"rateau",TRUE
17,28,66,"rateau",TRUE
17,28,67,"rateau",TRUE
17,28,68,"rateau",TRUE
17,28,69,"rateau",TRUE
17,28,70,"rateau",TRUE
17,28,71,"rateau",TRUE
17,28,72,"rateau",TRUE
17,28,73,"rateau",TRUE
17,28,74,"rateau",TRUE
17,28,75,"rateau",TRUE
17,28,76,"regular",TRUE
17,28,77,"regular",TRUE
17,28,78,"regular",TRUE
17,28,79,"regular",TRUE
17,28,80,"regular",TRUE
17,28,81,"regular",TRUE
17,28,82,"regular",TRUE
17,28,83,"rateau",TRUE
17,28,84,"rateau",TRUE
17,28,85,"rateau",TRUE
17,28,86,"rateau",TRUE
17,28,87,"rateau",TRUE
17,28,88,"regular",TRUE
17,28,89,"regular",TRUE
17,28,90,"regular",FALSE
17,28,91,"regular",TRUE
17,28,92,"rateau",TRUE
17,28,93,"rateau",TRUE
17,28,94,"rateau",TRUE
17,28,95,"rateau",TRUE
17,28,96,"rateau",TRUE
17,28,97,"rateau",TRUE
17,28,98,"regular",TRUE
17,28,99,"rateau",TRUE
2,28,51,"regular",TRUE
2,28,52,"regular",TRUE
2,28,53,"regular",TRUE
2,28,54,"regular",TRUE
2,28,55,"regular",TRUE
2,28,56,"regular",TRUE
2,28,57,"regular",TRUE
2,28,58,"regular",TRUE
2,28,59,"regular",TRUE
2,28,60,"regular",TRUE
2,28,61,"regular",TRUE
2,28,62,"regular",TRUE
2,28,63,"regular",TRUE
2,28,64,"rateau",TRUE
2,28,65,"regular",TRUE
2,28,66,"rateau",TRUE
2,28,67,"regular",TRUE
2,28,68,"regular",TRUE
2,28,69,"rateau",TRUE
2,28,70,"regular",TRUE
2,28,71,"regular",TRUE
2,28,72,"regular",TRUE
2,28,73,"regular",FALSE
2,28,74,"regular",TRUE
2,28,75,"regular",TRUE
2,28,76,"regular",TRUE
2,28,77,"regular",TRUE
2,28,78,"regular",TRUE
2,28,79,"regular",TRUE
2,28,80,"regular",TRUE
2,28,81,"regular",TRUE
2,28,82,"regular",TRUE
2,28,83,"regular",TRUE
2,28,84,"rateau",TRUE
2,28,85,"regular",TRUE
2,28,86,"regular",TRUE
2,28,87,"rateau",TRUE
2,28,88,"regular",TRUE
2,28,89,"regular",TRUE
2,28,90,"regular",TRUE
2,28,91,"regular",TRUE
2,28,92,"rateau",TRUE
2,28,93,"regular",TRUE
2,28,94,"regular",TRUE
2,28,95,"regular",TRUE
2,28,96,"regular",TRUE
2,28,97,"regular",TRUE
2,28,98,"regular",TRUE
2,28,99,"regular",TRUE
3,28,51,"rateau",TRUE
3,28,52,"regular",TRUE
3,28,53,"regular",TRUE
3,28,54,"regular",TRUE
3,28,55,"regular",TRUE
3,28,56,"regular",TRUE
3,28,57,"regular",TRUE
3,28,58,"rateau",TRUE
3,28,59,"regular",TRUE
