"","age","simulation","root","root_age","first_split","root_split_age"
"227",14,21,51,13.9263453667574,60,10.6863079132211
"228",15,21,51,27.8746236544913,61,19.664899847674
"229",16,21,51,25.6621949181088,58,15.6703867982113
"230",17,21,51,26.8609354509938,75,10.4566015012434
"231",2,21,51,1.37930778449947,58,1.14253527972948
"232",3,21,51,2.29606481060125,58,1.80071055122342
"233",4,21,51,3.16857536564684,58,2.87288802051827
"234",5,21,51,4.89219676784445,58,3.81225108296248
"235",6,21,51,5.28107231397052,58,4.35505971519128
"236",7,21,51,6.83693977615148,58,5.13542632926035
"237",8,21,51,6.11752652917187,58,5.31716768617884
"238",9,21,51,8.08997748410165,58,6.51823045724274
"239",1,22,51,0.805427593590393,58,0.713232792723855
"240",10,22,51,7.49084147708018,58,6.5247932927368
"241",11,22,51,12.0822800327744,58,7.60385038414548
"242",12,22,51,13.7204943756142,53,12.3412500460785
"243",13,22,51,15.7452197546258,55,12.8868811076774
"244",14,22,51,14.7928925735983,58,11.3652077129509
"245",15,22,51,30.0797671822328,74,18.6554255361931
"246",16,22,51,29.2233967243427,59,14.3516701963584
"247",17,22,51,40.9059454623206,55,26.9321155585946
"248",2,22,51,1.47808231220336,58,1.28916147769746
"249",3,22,51,2.55691063343263,58,2.32519575955822
"250",4,22,51,3.52950619279316,58,3.12810482950219
"251",5,22,51,4.10354510035908,52,3.82426390844099
"252",6,22,51,5.01263135234,58,4.30643330082601
"253",7,22,51,6.15163861833335,58,5.23851423400704
"254",8,22,51,6.55394891726632,58,5.89506558342006
"255",9,22,51,8.43799296556448,58,7.12825426812035
"256",1,23,51,0.837411430166336,58,0.703383656259393
"257",10,23,51,7.46032119187212,53,6.84127723629047
"258",11,23,51,10.1353076570755,58,8.56693940634812
"259",12,23,51,13.2395162662089,58,10.5615285640756
"260",13,23,51,14.7230231514429,55,11.025999669459
"261",14,23,51,20.9010991329636,53,16.4868602932358
"262",15,23,51,23.6025511355633,65,17.9459867609979
"263",16,23,51,25.4486898222727,54,15.3404252132086
"264",17,23,51,34.4460651767373,69,17.884534552238
"265",2,23,51,1.41124855169723,58,1.17461820638525
"266",3,23,51,1.95929211303845,58,1.56876687285916
"267",4,23,51,4.17434908852447,58,3.52265524439703
"268",5,23,51,3.9849698732147,58,3.70663505759837
"269",6,23,51,5.10743529122843,52,4.69993328051463
"270",7,23,51,5.96429050548479,58,5.48363349498248
"271",8,23,51,7.47540368353612,58,5.65627370670371
"272",9,23,51,6.78504952431163,58,6.15552383226798
"273",1,24,51,0.825735846693406,58,0.705165980819813
"274",10,24,51,10.668241083669,61,8.11749762247928
"275",11,24,51,10.0922073859925,57,7.97424379089228
"276",12,24,51,11.3979550757066,58,9.32803986476296
"277",13,24,51,15.3632281385696,58,11.4085900303013
"278",14,24,51,14.019215722307,53,11.7802277730719
"279",15,24,51,33.5911737198627,61,23.6503962452999
"280",16,24,51,29.0321763177435,52,22.3677717934133
"281",17,24,51,33.4101686978842,53,30.6974534649116
"282",2,24,51,1.40151151667362,58,1.27576776903909
"283",3,24,51,2.31614679388156,58,2.11262863214178
"284",4,24,51,3.41558124224217,58,3.14792074058815
"285",5,24,51,4.46340393395303,58,3.96434789426836
"286",6,24,51,4.79871907159382,58,4.40298711577749
"287",7,24,51,5.35169869488956,58,4.75536312234317
"288",8,24,51,7.3081704723038,58,6.16650089440715
"289",9,24,51,7.20348188787179,58,5.78871820936351
"290",1,25,51,0.782511849760686,58,0.663328955521773
"291",10,25,51,13.1912069047676,58,9.00798144418564
"292",11,25,51,12.5321400878244,53,10.7974243327465
"293",12,25,51,10.8671917134665,61,9.08738179822536
"294",13,25,51,16.6870256168411,52,13.7478429037371
"295",14,25,51,18.8989095190207,57,15.3268760329328
"296",15,25,51,24.0726390064703,53,15.1880258509748
"297",16,25,51,32.8630311068894,57,12.7180224976551
"298",17,25,51,28.3242703124412,58,15.9842917658076
"299",2,25,51,1.56853010631215,58,1.30801073048742
"300",3,25,51,2.3377650082395,58,2.08992101745666
"301",4,25,51,3.42423600716512,58,2.89117721849438
"302",5,25,51,4.28979249452581,58,4.00798717032512
"303",6,25,51,4.91236527002424,58,4.47676006959574
"304",7,25,51,6.28833896944497,58,5.90844724038621
"305",8,25,51,6.48899788242896,58,5.57893032982895
"306",9,25,51,7.87158425697226,53,7.40387394636353
"307",1,26,51,0.855021065715861,58,0.699992295485368
"308",10,26,51,7.85539680853501,52,7.5520886232385
"309",11,26,51,10.9333393870649,52,8.82460324235515
"310",12,26,51,13.6826658949448,61,11.4301129274503
"311",13,26,51,15.7352438125823,60,10.6756124879916
"312",14,26,51,29.280329723917,56,18.0343399415051
"313",15,26,51,22.537851266299,53,14.9247091484592
"314",16,26,51,31.1633655067423,60,14.8444204276905
"315",17,26,51,33.5343408139128,52,27.9981977043583
"316",2,26,51,1.51974676853293,58,1.18282030022749
"317",3,26,51,2.5229435885042,58,1.99366388985429
"318",4,26,51,3.00662152649045,58,2.50413614891712
"319",5,26,51,4.65600240276795,58,4.09590979276889
"320",6,26,51,5.03671982709794,58,4.18426269051267
"321",7,26,51,7.11762425597721,58,5.73167186139927
"322",8,26,51,6.56697842632572,58,6.0326709946225
