#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t27" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.5" lower="3.7" name="distr" upper="4.2"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(a))	mrca.age(a)	clockRate.c:clock
170000	-101784.02541123265	-101638.0880760787	-145.9373351539602	-101638.0880760787	24.453606962697624	1.0	0.9639678858755272	0.49496425123988586	0.5050357487601139	-138.75875916966248	0.13378134370886113	0.4941932166717357	0.6931471805599453	3.9499996655079888	1.0093374752637199
180000	-101754.6111482226	-101629.13379988166	-125.47734834094362	-101629.13379988166	17.10456565157858	1.0	1.1047646543148044	0.49461504109731935	0.5053849589026806	-118.15797558820663	0.18512705365515056	0.4817529027567316	0.6931471805599453	4.146212033509493	1.1348121402245124
190000	-101737.73354751103	-101628.57348109374	-109.1600664172843	-101628.57348109374	9.23733392484194	1.0	1.1047646543148044	0.4940134081899033	0.5059865918100968	-101.8406936645473	0.3159060590183619	0.27048784289882877	0.6931471805599453	3.781392272104593	1.658058275458706
200000	-101770.88293065951	-101631.87525660549	-139.0076740540233	-101631.87525660549	17.44290691240765	1.0	0.9840709368533656	0.49625339657676926	0.5037466034232305	-131.80899501874777	0.1554987910793396	0.3486314560085219	0.6931471805599453	3.8179306027429405	0.9369330972628259
210000	-101767.10193612994	-101642.58262094748	-124.51931518247044	-101642.58262094748	39.55170204432861	1.0	1.0541344818885778	0.497606635935383	0.5023933640646171	-117.25057260215966	0.05150504499455728	0.8939744304933147	0.6931471805599453	4.047868328446998	1.8380234262734587
220000	-101780.74120937317	-101651.23180501671	-129.5094043564578	-101651.23180501671	27.75843176679766	1.0	1.0367461091376795	0.49553447319312327	0.5044655268068768	-122.25805014889792	0.11867011210287605	0.5807528603537406	0.6931471805599453	4.028732903490769	2.0561709311273964
230000	-101767.91354450473	-101638.43147583812	-129.48206866661116	-101638.43147583812	14.682401874471001	1.0	1.0061818285327961	0.4962293600976959	0.5037706399023044	-122.26127873965618	0.2302463635860389	0.09519550209285077	0.6931471805599453	3.7480955358551302	1.2563201822714745
240000	-101742.51391966768	-101649.93663852647	-92.57728114119963	-101649.93663852647	9.649596059814685	1.0	1.0091277487789148	0.4946374239791747	0.5053625760208255	-85.35354529399854	0.26963198638409436	0.5717817635245948	0.6931471805599453	3.7108617576250684	3.478973129071774
250000	-101764.6079601298	-101646.23686041552	-118.37109971427527	-101646.23686041552	27.893849326702778	1.0	1.0060854090071538	0.49702479466408334	0.5029752053359168	-111.15040620684593	0.07644533717307374	0.8523675078046667	0.6931471805599453	3.9746971383611704	3.0582260927539036
260000	-101731.4051961801	-101640.50646966867	-90.89872651143314	-101640.50646966867	10.764774358138164	1.0	0.9841128476993835	0.49725451923484165	0.5027454807651585	-83.70000556531157	0.18119040588861723	0.7832621197853746	0.6931471805599453	4.060067799771749	3.943171398065268
270000	-101712.56352456004	-101634.32329118947	-78.24023337056401	-101634.32329118947	6.29679232852181	1.0	0.9841128476993835	0.49422771161430956	0.5057722883856904	-71.04151242444244	0.2963440901768347	0.6628709365111967	0.6931471805599453	3.9619889087072324	5.413201048888523
280000	-101702.10762834648	-101635.25294657338	-66.85468177310374	-101635.25294657338	3.998733624660964	1.0	1.0049527522802548	0.49484485188832655	0.5051551481116734	-59.635120922401285	0.4499582991714152	0.5981047113959117	0.6931471805599453	3.753442904330241	5.366329848316046
290000	-101694.78658145446	-101632.65421479802	-62.13236665644838	-101632.65421479802	4.03698149736208	1.0	0.9856652746877363	0.49684358493488046	0.5031564150651194	-54.93209328333846	1.0432964849189017	0.16347380449252893	0.6931471805599453	3.9100901777421075	5.8992940794303275
300000	-101713.98997303197	-101643.40443496469	-70.58553806729117	-101643.40443496469	7.550390747228813	1.0	0.9856652746877363	0.497548445584354	0.5024515544156459	-63.38526469418124	0.40061276180225236	0.6517028068802713	0.6931471805599453	3.70681281138077	6.853087400551194
310000	-101716.36753872343	-101640.38891632676	-75.97862239666159	-101640.38891632676	9.063523164884206	1.0	1.03445445463767	0.4954844716668768	0.5045155283331231	-68.72955984360173	0.4389697401021366	0.6018990305777753	0.6931471805599453	3.7569686429125446	6.7265594884306426
320000	-101690.45595320022	-101632.28796882398	-58.167984376244256	-101632.28796882398	7.319992563022559	1.0	1.03445445463767	0.4961183822381242	0.5038816177618757	-50.9189218231844	0.39305365460726266	0.6761047856251079	0.6931471805599453	4.03463390591226	6.510361183160691
330000	-101700.18723618305	-101637.82053071549	-62.366705467567776	-101637.82053071549	4.053429169206643	1.0	1.0310082885563405	0.4963847862820441	0.5036152137179558	-55.12108908058924	0.3405721564275188	0.8665581605982274	0.6931471805599453	3.8148228837741702	5.652691647254907
340000	-101719.97342588431	-101641.73269739168	-78.24072849263531	-101641.73269739168	16.47663145583495	1.0	1.0310082885563405	0.4935586395252554	0.5064413604747445	-70.99511210565679	0.1513048196254044	0.90311924471181	0.6931471805599453	3.7949813746592667	5.7817778776927105
350000	-101688.28723529451	-101628.69033639831	-59.59689889619437	-101628.69033639831	4.71702366067135	1.0	1.065877688851623	0.49577372411746906	0.504226275882531	-52.31641310892056	0.6929459944173938	0.523575253745477	0.6931471805599453	3.7864393803861276	5.832753988344432
360000	-101705.24883279463	-101633.63943637873	-71.60939641591087	-101633.63943637873	5.139555853733421	1.0	1.065877688851623	0.4961195106876765	0.5038804893123235	-64.32891062863705	0.5010448589961333	0.48004509110748034	0.6931471805599453	3.837986175569623	4.705959017529028
370000	-101717.6023643638	-101640.7268694797	-76.87549488410382	-101640.7268694797	4.6053291475876925	1.0	1.065877688851623	0.4955301345017928	0.5044698654982074	-69.59500909683	0.34215376803037645	0.5082812194187705	0.6931471805599453	4.139920924429636	3.879448248967134
380000	-101706.55463474561	-101631.29744168151	-75.25719306410413	-101631.29744168151	5.189774976694575	1.0	1.0279412734039237	0.49637685207013116	0.503623147929869	-68.01464369227801	0.44384778157443106	0.38973796065183725	0.6931471805599453	3.7708903680112793	4.506444134219328
390000	-101698.75193810982	-101637.35983805355	-61.39210005627568	-101637.35983805355	4.509502257643016	1.0	1.0279412734039237	0.49637685207013116	0.503623147929869	-54.149550684449565	0.6196036717667985	0.3750589333299805	0.6931471805599453	4.017512234034284	6.126009192746521
400000	-101715.42821337473	-101640.79360925863	-74.63460411609702	-101640.79360925863	11.567155698056558	1.0	1.0279412734039237	0.49432270361532005	0.5056772963846801	-67.39205474427091	0.22064480785844	0.8225700653954942	0.6931471805599453	3.9681598539322196	6.378090143537283
410000	-101695.7787577453	-101632.28522903113	-63.493528714169415	-101632.28522903113	5.98881501417366	1.0	1.0279412734039237	0.49433844158112644	0.5056615584188737	-56.2509793423433	0.3530443417094746	0.7016810263622819	0.6931471805599453	3.8870411062953636	5.978926725818858
420000	-101720.03182996763	-101645.73573525817	-74.29609470945543	-101645.73573525817	6.299007165656979	1.0	1.0576432782358183	0.49615071845588676	0.5038492815441135	-67.02384333279743	0.3528307937546695	0.6787647955813906	0.6931471805599453	3.787095958048346	5.000096815678527
430000	-101742.28843872852	-101656.64683583163	-85.64160289687706	-101656.64683583163	6.882112111797862	1.0	1.0290477679961967	0.4968796847126113	0.503120315287389	-78.39794703045867	0.17976641081981576	0.7599877548099866	0.6931471805599453	4.181106649002277	4.462388075312647
440000	-101721.59018794604	-101642.71721685943	-78.87297108662028	-101642.71721685943	4.966373725830479	1.0	1.0290477679961967	0.49109925089677253	0.5089007491032277	-71.6293152202019	0.5681604099669623	0.06862073197879083	0.6931471805599453	3.7716413437148955	4.648107192105404
450000	-101723.01988203578	-101641.94596574386	-81.07391629192362	-101641.94596574386	6.415811707342353	1.0	1.0024393093398734	0.4918951371264988	0.5081048628735014	-73.85686888416156	0.6258923810150795	0.16082849105071328	0.6931471805599453	3.8433091573080183	4.188589900076718
460000	-101720.91441348068	-101631.79159501796	-89.12281846272381	-101631.79159501796	8.25020453646418	1.0	1.0024393093398734	0.4971240808673518	0.5028759191326484	-81.90577105496175	0.35190960773266855	0.4410368459741812	0.6931471805599453	4.188800652043445	3.662226637475375
470000	-101724.533135701	-101642.18266932013	-82.35046638087391	-101642.18266932013	10.365426044788517	1.0	1.0191167725806887	0.49581298644222577	0.5041870135577745	-75.11674150987103	0.21399157368107524	0.739207244805005	0.6931471805599453	3.816650795695704	3.9105668713049204
480000	-101727.61412604284	-101636.76240918282	-90.85171686002656	-101636.76240918282	6.606762641031365	1.0	1.0191167725806887	0.4975946413820989	0.5024053586179015	-83.61799198902368	0.2396811362776319	0.5734748850750966	0.6931471805599453	4.12144016158054	3.4328100450483787
490000	-101727.29986243944	-101641.41438950048	-85.8854729389581	-101641.41438950048	5.6812273003137985	1.0	1.0191167725806887	0.4975946413820989	0.5024053586179015	-78.65174806795522	0.3889609091108915	0.45184086292520476	0.6931471805599453	3.9809670185359596	3.3490101624566924
500000	-101731.89614536217	-101632.2408983749	-99.65524698726357	-101632.2408983749	14.596872385941397	1.0	1.0355911972211604	0.4956225950079518	0.5043774049920486	-92.40504769162021	0.17442930726725103	0.8264714283571818	0.6931471805599453	3.9959254789859173	3.076413213405217
510000	-101723.15179942934	-101642.15881733461	-80.99298209472451	-101642.15881733461	6.522195612091315	1.0	1.0157174906593738	0.4958631276619431	0.5041368723380574	-73.76265650564295	0.46864151638078705	0.6729408601477342	0.6931471805599453	3.83403340055328	4.2241946356301785
520000	-101716.68290533645	-101643.49826088344	-73.1846444530097	-101643.49826088344	7.218830598430244	1.0	1.0516579855741255	0.4958631276619431	0.5041368723380574	-65.91837836901338	0.9453068533634541	0.11977163090223204	0.6931471805599453	3.76487973949246	5.474639348783224
530000	-101706.97017170944	-101638.49768686345	-68.47248484599083	-101638.49768686345	6.32377582950404	1.0	1.0639212439056052	0.496217449641646	0.5037825503583545	-61.193955503663034	0.43810730404746057	0.5673910815757063	0.6931471805599453	3.8887119207793237	5.416280182214879
540000	-101699.3881982735	-101630.94843295205	-68.43976532145078	-101630.94843295205	5.646607511204645	1.0	1.106775647041796	0.49710256355807614	0.5028974364419244	-61.11838157598679	0.628104121939051	0.16259023244036694	0.6931471805599453	3.7688608434765545	5.090365915880019
550000	-101714.5598580383	-101643.21815949991	-71.34169853838246	-101643.21815949991	5.930281237891013	1.0	1.0906393711968645	0.49607231390203954	0.503927686097961	-64.03645106876341	0.6558967336797863	0.5040122351638547	0.6931471805599453	3.834955331925616	4.954252593890618
560000	-101736.94587276853	-101658.64177604888	-78.30409671964411	-101658.64177604888	6.767121382609379	1.0	1.123552069630787	0.4998885831310003	0.5001114168690003	-70.96593655159113	0.6204974983406474	0.5022606751179656	0.6931471805599453	3.8416491203758376	4.194224178403149
570000	-101722.0400067603	-101638.16146216482	-83.87854459547866	-101638.16146216482	12.752872517590326	1.0	1.0861391244255305	0.49517733916309387	0.5048226608369067	-76.57779737263094	0.14954089199543447	0.8645883314806017	0.6931471805599453	3.7823235083072997	5.104630132710926
580000	-101720.12344485674	-101643.17650073262	-76.94694412412449	-101643.17650073262	7.1105957671000395	1.0	1.0861391244255305	0.4967099505895315	0.5032900494104692	-69.64619690127677	0.32612886388779583	0.6765859871068901	0.6931471805599453	3.972233727657765	5.0923194515191295
590000	-101744.13886239009	-101654.48407901666	-89.6547833734173	-101654.48407901666	12.599348296663255	1.0	1.0736931250863517	0.4983141352760901	0.5016858647239106	-82.36648214990876	0.3454604046822787	0.6589034291671524	0.6931471805599453	3.8780721119321133	3.7692853510273174
600000	-101730.03562859926	-101638.4385618055	-91.59706679375844	-101638.4385618055	8.494623300857212	1.0	1.0237434361176836	0.4983141352760901	0.5016858647239106	-84.35871525921857	0.25606054053905675	0.7065520816266112	0.6931471805599453	3.9290229671017585	3.667182209601694
610000	-101709.31460168937	-101628.35579608577	-80.95880560360204	-101628.35579608577	6.219617991703891	1.0	1.0237434361176836	0.49626061453800474	0.503739385461996	-73.72045406906217	0.6476626100459142	0.30115266182549594	0.6931471805599453	3.966264776960218	3.92506539025867
620000	-101715.21055552886	-101638.33659013924	-76.87396538962429	-101638.33659013924	6.584620567678444	1.0	0.9906407702386868	0.4959062569399092	0.5040937430600916	-69.66871652096341	0.35357765512999534	0.6725443061104792	0.6931471805599453	3.887714248712768	5.097368116793354
630000	-101711.75240437986	-101637.78164890879	-73.97075547107832	-101637.78164890879	4.67283517213049	1.0	1.008224213940654	0.49779352725045567	0.5022064727495451	-66.74792315871548	0.39402230620717044	0.46722360741780516	0.6931471805599453	3.824996539476622	4.480125844197476
640000	-101714.89282631013	-101635.76670476483	-79.12612154530075	-101635.76670476483	13.037334340332924	1.0	1.0802723910788714	0.49447848388512117	0.5055215161148796	-71.83124105579968	0.24401106406610218	0.832883494846454	0.6931471805599453	3.756079993399019	4.55755550204879
650000	-101713.96681318052	-101642.32239059081	-71.64442258971444	-101642.32239059081	10.037146921178365	1.0	1.055973398570596	0.49490185860054775	0.5050981413994531	-64.37384109272165	0.18320919685632375	0.8329481520019327	0.6931471805599453	3.73491624372865	5.735292150912084
660000	-101714.73952665746	-101639.19283358064	-75.5466930768162	-101639.19283358064	5.815324260983105	1.0	0.9678966238502569	0.4968315026154727	0.5031684973845281	-68.36418835454376	0.7501373381727369	0.4765153677632705	0.6931471805599453	3.87194785448304	5.655842112840203
670000	-101706.52320801666	-101635.23628816112	-71.28691985554025	-101635.23628816112	5.56554872877448	1.0	1.0094823836346896	0.4968315026154727	0.5031684973845281	-64.06282937348337	0.557478642735846	0.5696268558824399	0.6931471805599453	3.9956702730422897	5.05802988622987
680000	-101712.61805536906	-101635.6351096956	-76.98294567345556	-101635.6351096956	7.259172963327556	1.0	1.0094823836346896	0.49564816622834823	0.5043518337716525	-69.75885519139868	0.24005689264863084	0.699413114261096	0.6931471805599453	4.034118257262779	5.401186693526477
690000	-101721.79693767481	-101640.03911241931	-81.75782525549124	-101640.03911241931	6.3551228772179975	1.0	0.9749339950738432	0.49692560129028535	0.5030743987097154	-74.56828316199521	0.14945763462109	0.8679401388760402	0.6931471805599453	3.8824105105880835	4.710868334209243
700000	-101709.37812825876	-101633.82395654828	-75.55417171048234	-101633.82395654828	6.332498751456077	1.0	0.9432278027969266	0.4944213891465105	0.5055786108534902	-68.39633580926322	0.5340829774688508	0.5451270577826589	0.6931471805599453	3.833782774192725	5.1453158580789875
710000	-101746.30682916977	-101643.58264243507	-102.72418673471013	-101643.58264243507	10.74714570619917	1.0	0.9283416568992102	0.49709574026057696	0.5029042597394238	-95.58123697938873	0.17396824398717184	0.7743286108147418	0.6931471805599453	3.947328736963574	3.989205192458458
720000	-101725.58044426785	-101636.3992511479	-89.18119311995045	-101636.3992511479	6.434806589804483	1.0	1.0026019897514917	0.49654718737658055	0.5034528126234201	-81.96398303177676	0.35036835064857236	0.47783665573655615	0.6931471805599453	4.0628259818199	3.826487677705531
730000	-101708.42503479586	-101633.60015620023	-74.8248785956167	-101633.60015620023	7.275892178194346	1.0	1.036629915140632	0.4965841805364304	0.5034158194635703	-67.57364058205387	0.5107595250518139	0.37344424158157496	0.6931471805599453	3.8559090695040683	4.220701191100193
