#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t27" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.5" lower="3.5" name="distr" upper="4.0"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(a))	mrca.age(a)	clockRate.c:clock
170000	-101546.74218023827	-101415.78698191408	-130.95519832419964	-101415.78698191408	15.631759020315664	1.0	0.9955608356177436	0.5022364035440704	0.4977635964559295	-123.74502939015973	0.16571657605491846	0.3715295043736858	0.6931471805599453	3.73227287362731	1.0955149221963079
180000	-101576.18064115269	-101417.79356615398	-158.38707499870648	-101417.79356615398	42.09228584413359	1.0	0.9125597742561949	0.5061635739326267	0.4938364260673732	-151.2599071260281	0.10639979827761917	0.1926195034403752	0.6931471805599453	3.6885743939002524	0.9825175142728388
190000	-101588.04241087458	-101414.48485557083	-173.55755530374327	-101414.48485557083	84.43828542269837	1.0	1.0519612266328655	0.5046737164264296	0.4953262835735699	-166.2909859786882	0.061039543369594974	0.5427110464866332	0.6931471805599453	3.5221314318218715	0.637758676426407
200000	-101578.63746518843	-101412.96311591519	-165.6743492732388	-101412.96311591519	59.302582004757625	1.0	0.9677979238038648	0.5029361065368207	0.49706389346317903	-158.49194325101274	0.06068176752853613	0.618964011350317	0.6931471805599453	3.5584285399720335	0.870116298231378
210000	-101557.18670154685	-101404.04291647083	-153.1437850760076	-101404.04291647083	46.9882617894613	1.0	0.9683006203692324	0.502124178662263	0.4978758213377369	-145.96087635721616	0.048276868233184556	0.7790385077962765	0.6931471805599453	3.9800280298851307	0.8436760301435715
220000	-101562.03438344777	-101405.58428302349	-156.45010042427262	-101405.58428302349	28.628198106849712	1.0	0.9850461748333552	0.49998063304645846	0.5000193669535413	-149.2504461510171	0.108260472918081	0.2221843924071867	0.6931471805599453	3.8366764929727437	0.8217990486196451
230000	-101569.26455209198	-101416.30085637044	-152.96369572154	-101416.30085637044	34.24191978245979	1.0	0.9956433431433643	0.5019253181039596	0.4980746818960402	-145.75344427997445	0.09944691078451265	0.5176876944141794	0.6931471805599453	3.6664164288805576	0.8794101021865851
240000	-101563.83545469219	-101413.72212908222	-150.11332560996618	-101413.72212908222	26.76305817820231	1.0	0.9956433431433643	0.5019253181039596	0.4980746818960402	-142.90307416840062	0.11806892501681782	0.3014896909038296	0.6931471805599453	3.8629838692521647	0.8680021964852608
250000	-101554.28384502046	-101411.21580671778	-143.06803830267592	-101411.21580671778	27.937922735086758	1.0	0.9956433431433643	0.5017206416316378	0.498279358368362	-135.85778686111036	0.13887698407324187	0.42475216433472723	0.6931471805599453	3.848667009364295	0.9288794079979366
260000	-101548.96161755221	-101403.45315392835	-145.50846362385525	-101403.45315392835	21.71716960230389	1.0	0.9802657930830924	0.49976798955674434	0.5002320104432554	-138.31358973234995	0.1583928335539393	0.030074322019658543	0.6931471805599453	3.8416024801949895	0.9261593328588807
270000	-101561.78725004557	-101405.20386416306	-156.5833858825034	-101405.20386416306	35.850281819991345	1.0	0.9802657930830924	0.5014945861303342	0.49850541386966557	-149.3885119909981	0.09855813832419721	0.7647194899677028	0.6931471805599453	3.8756384233814627	0.9220655236009887
280000	-101549.75563779016	-101403.14308533656	-146.6125524536002	-101403.14308533656	20.53053093275613	1.0	0.9802657930830924	0.504337594154496	0.4956624058455037	-139.4176785620949	0.10278607574798966	0.5460281727747601	0.6931471805599453	3.99306262138244	0.9252192032959967
290000	-101557.65804778013	-101421.57626610369	-136.0817816764441	-101421.57626610369	15.66806412450677	1.0	0.957809653119413	0.49964290397254124	0.5003570960274585	-128.9093639249025	0.1491873476867412	0.22070806246599695	0.6931471805599453	3.667551533108889	1.0482657191506286
300000	-101556.23568155986	-101421.08766780021	-135.14801375965175	-101421.08766780021	16.595877582464052	1.0	0.9867592746734782	0.49898157876040017	0.5010184212395995	-127.94664638655608	0.14843052757876588	0.3049107374446803	0.6931471805599453	3.7922224180640716	1.1136325819337896
310000	-101551.96761502263	-101416.70799662668	-135.25961839595834	-101416.70799662668	16.823194913544608	1.0	0.9620370112549327	0.5025387492253067	0.49746125077469283	-128.08297328628123	0.1559605991595502	0.516690034045013	0.6931471805599453	3.9720839258915155	1.0944095691766458
320000	-101570.00817864889	-101407.44881632201	-162.5593623268818	-101407.44881632201	49.50238639764059	1.0	0.9572882061024417	0.5018289817193705	0.49817101828062926	-155.38746602235716	0.0511550593297196	0.8144124302156982	0.6931471805599453	3.962907733443338	0.9358265341716572
330000	-101546.34497266012	-101410.1709933897	-136.17397927042643	-101410.1709933897	23.47696168239996	1.0	0.9669790577447347	0.501445537226489	0.4985544627735107	-128.9923921142595	0.15112070785558152	0.36062263353385865	0.6931471805599453	3.7756941958681316	1.09412944191329
340000	-101573.67838418472	-101413.7591227384	-159.9192614463249	-101413.7591227384	38.11208003209592	1.0	0.9655707025369286	0.5014120695155163	0.49858793048448347	-152.73908264536578	0.06124765790752301	0.5192885644196624	0.6931471805599453	3.7466085578733628	0.9487411139564083
350000	-101546.4435675656	-101416.51225350973	-129.93131405587167	-101416.51225350973	16.510209031913494	1.0	0.9655707025369286	0.5037658397484245	0.4962341602515753	-122.75113525491254	0.2019380856255409	0.17954776101716546	0.6931471805599453	3.5708809764366505	1.1764694547339674
360000	-101561.66683538088	-101417.82464697021	-143.84218841067016	-101417.82464697021	33.1722814835226	1.0	0.9655707025369286	0.5029617886822594	0.4970382113177403	-136.66200960971105	0.08000455592478883	0.6461768278718554	0.6931471805599453	3.6036026369358747	1.1346689161648809
370000	-101554.8850480016	-101409.71536034661	-145.16968765497833	-101409.71536034661	25.81603201029203	1.0	0.9655707025369286	0.4997824084688467	0.500217591531153	-137.98950885401922	0.11898431818530159	0.28521646064248585	0.6931471805599453	3.9884723007417615	0.9168016274862433
380000	-101568.97927659776	-101413.50216981882	-155.47710677894315	-101413.50216981882	22.34575990286079	1.0	0.9844531221795296	0.49666759990462483	0.5033324000953756	-148.27804555834143	0.12838376261199394	0.10799576063007012	0.6931471805599453	3.8636641374775134	0.7545296011071404
390000	-101555.45968472149	-101410.00115944294	-145.45852527854288	-101410.00115944294	26.844840687318175	1.0	1.023179612262879	0.5014078895130955	0.4985921104869042	-138.2207375678578	0.1278083221084908	0.21717463989292943	0.6931471805599453	3.725231944447794	0.895713050309816
400000	-101568.81242098722	-101420.15435570171	-148.65806528549743	-101420.15435570171	29.206092664684405	1.0	1.023179612262879	0.5009584711499877	0.49904152885001196	-141.42027757481236	0.13384414672949577	0.2518401240158819	0.6931471805599453	3.6104829617672567	0.8121684464754002
410000	-101552.46533491244	-101404.2964145637	-148.16892034874112	-101404.2964145637	30.54368021727119	1.0	1.023179612262879	0.5008524693546835	0.4991475306453161	-140.93113263805606	0.10133388507639267	0.4064745280337568	0.6931471805599453	3.8972519339266896	0.8312441467025371
420000	-101568.68825816867	-101410.79043758474	-157.89782058392117	-101410.79043758474	34.053852249579535	1.0	1.023179612262879	0.5005059790728865	0.4994940209271131	-150.6600328732361	0.06847530654150674	0.49656418402127755	0.6931471805599453	3.511344000567789	0.9527825331838675
430000	-101552.59292029144	-101413.3247692533	-139.26815103813166	-101413.3247692533	15.009658252114846	1.0	1.0307270771387684	0.5017611529952827	0.4982388470047169	-132.0228158625707	0.16095999890049845	0.16429446259966834	0.6931471805599453	3.6195351652184304	0.9287273357509387
440000	-101570.17866768631	-101413.45199124578	-156.72667644053297	-101413.45199124578	42.25456341605461	1.0	1.0618202486346584	0.5029627305719458	0.4970372694280537	-149.45024809347612	0.06963524328326796	0.6676533939159698	0.6931471805599453	3.6447068732141954	0.74560368559038
450000	-101584.57670639694	-101421.21198702243	-163.364719374519	-101421.21198702243	42.36773656591438	1.0	1.0618202486346584	0.4991680345676773	0.5008319654323223	-156.08829102746216	0.07342328094825502	0.29914476893332015	0.6931471805599453	3.6643812740163186	0.733744245660809
460000	-101575.35099179402	-101404.50028692218	-170.85070487184413	-101404.50028692218	54.25790148836222	1.0	1.0507837179416741	0.5031658463032438	0.49683415369675576	-163.58531305548027	0.09099442443596195	0.3934520268029926	0.6931471805599453	3.94068091617589	0.7197584366349632
470000	-101557.05530016344	-101408.73058733463	-148.32471282881068	-101408.73058733463	17.553122618740566	1.0	1.0507837179416741	0.5031658463032438	0.49683415369675576	-141.05932101244682	0.13955398983953957	0.11908786353039272	0.6931471805599453	3.5626283473530087	0.671410028445569
480000	-101561.30112046191	-101417.43546607593	-143.86565438598177	-101417.43546607593	20.741941131816805	1.0	1.0434375787276942	0.5003153963325039	0.4996846036674957	-136.6076087088319	0.12096954004333865	0.658819941956462	0.6931471805599453	3.6324753367879152	0.8472333141853468
490000	-101563.99103911968	-101412.99499312686	-150.9960459928043	-101412.99499312686	28.75220353810108	1.0	1.0808685737182362	0.4998014070552148	0.5001985929447847	-143.70056932066387	0.11280835913344807	0.5335496180547887	0.6931471805599453	3.572650225577042	0.9094918750666694
500000	-101553.88155648594	-101411.20801230808	-142.67354417785901	-101411.20801230808	21.686455841219445	1.0	1.0808685737182362	0.5003976641219899	0.49960233587800973	-135.37806750571858	0.16934051016958432	0.11904027236039179	0.6931471805599453	3.81789026114126	0.7802050625256409
510000	-101567.99079897295	-101407.6764119256	-160.3143870473642	-101407.6764119256	40.54742072460287	1.0	1.0955099135236357	0.5019011601620739	0.4980988398379263	-153.00426903541836	0.05653409153853619	0.6462528083732073	0.6931471805599453	3.6013867316457473	0.6875706265389075
520000	-101582.64021892769	-101427.6627588594	-154.97746006827998	-101427.6627588594	25.60628813952146	1.0	1.1133050578679058	0.5034064798773062	0.49659352012269387	-147.6495469119899	0.09841127911189913	0.0838262632758448	0.6931471805599453	3.847107196732581	0.6399806598630601
530000	-101573.53283520216	-101413.96993409371	-159.56290110845524	-101413.96993409371	25.23535892681915	1.0	1.1133050578679058	0.500284604258127	0.49971539574187307	-152.23498795216514	0.08796886389028384	0.01641512240465828	0.6931471805599453	3.9694091782980965	0.6218722363541417
540000	-101574.30547069212	-101412.72028521964	-161.58518547248403	-101412.72028521964	41.57150933760802	1.0	1.0862811833439583	0.501674400875556	0.49832559912444413	-154.28429619071787	0.03711250346035947	0.8053134678436527	0.6931471805599453	3.749381622631796	0.6917580611847859
550000	-101569.17788538731	-101409.69135028908	-159.4865350982351	-101409.69135028908	22.536260929652475	1.0	1.0499394514858733	0.5039546912635388	0.49604530873646097	-152.22198754832704	0.1112880893508862	0.600819708315453	0.6931471805599453	3.5642663197324245	0.668966676517718
560000	-101568.87191480488	-101416.27984699603	-152.59206780886498	-101416.27984699603	22.404818093032215	1.0	1.0969523706868656	0.5031524917521292	0.49684750824787044	-145.28050733975593	0.12023352686240334	0.3156645481205914	0.6931471805599453	3.7151585807137155	0.6462199889880258
570000	-101564.66831558409	-101407.71331840163	-156.95499718245864	-101407.71331840163	37.575498018492695	1.0	1.071859073363049	0.503502862882259	0.49649713711774074	-149.6685300106734	0.08416680834480912	0.34569571526823684	0.6931471805599453	3.784559216653979	0.7289151256436421
580000	-101554.42936652419	-101403.79095231084	-150.638414213342	-101403.79095231084	20.94216835307347	1.0	0.9804982191166981	0.5024610791948962	0.4975389208051042	-143.44330789580312	0.15727962593665742	0.003258174251259192	0.6931471805599453	3.5272336118342245	0.739106769574504
590000	-101561.10109544572	-101402.47728356595	-158.62381187976536	-101402.47728356595	38.847610549174235	1.0	0.9804982191166981	0.4989746393409786	0.5010253606590219	-151.42870556222647	0.12301142934776618	0.4705997765802424	0.6931471805599453	3.6423891943423072	0.7814440443212365
600000	-101552.05305402313	-101409.6115072546	-142.44154676853162	-101409.6115072546	22.236576720615417	1.0	0.9804982191166981	0.499989782583024	0.5000102174169765	-135.24644045099274	0.17372850742802934	0.02017575675175679	0.6931471805599453	3.534710831491096	0.9737341594892964
610000	-101547.35964918662	-101411.43488931868	-135.92475986794273	-101411.43488931868	15.702621200678953	1.0	0.9870167479773689	0.5015117322645801	0.4984882677354203	-128.72313502154316	0.1401073828145555	0.2111099730900584	0.6931471805599453	3.545305163292209	1.0294887547971083
620000	-101570.20710088007	-101426.18931843319	-144.01778244688833	-101426.18931843319	19.081593686317056	1.0	1.0170769847109442	0.5008732725100802	0.4991267274899201	-136.7860973637552	0.07035025284763859	0.7361879664116383	0.6931471805599453	3.578724964969005	0.9181291306799315
630000	-101572.95495048321	-101412.76563350098	-160.18931698223017	-101412.76563350098	32.272040378453575	1.0	1.0170769847109442	0.5025302281878062	0.497469771812194	-152.95763189909704	0.09739070153377244	0.5302283342953112	0.6931471805599453	3.913915928439096	0.7019610265853713
640000	-101573.99799316184	-101412.65775165144	-161.34024151040762	-101412.65775165144	42.34437377685911	1.0	1.0170769847109442	0.5052234424524963	0.49477655754750405	-154.1085564272745	0.10854927326317149	0.549992998667374	0.6931471805599453	3.6179745237485172	0.7366073273835914
650000	-101556.9876615823	-101415.1519703167	-141.8356912656078	-101415.1519703167	24.67628279423851	1.0	1.0683878840669043	0.5020162042455163	0.49798379575448404	-134.5526952831187	0.12509540037940134	0.4940150899054201	0.6931471805599453	3.640207744315719	0.8331183634793531
660000	-101559.73902942565	-101405.3897588679	-154.3492705577459	-101405.3897588679	39.30753062381556	1.0	1.0683878840669043	0.5011270398513482	0.49887296014865207	-147.0662745752568	0.07209767231594898	0.5631116584542685	0.6931471805599453	3.637234116100133	0.8436022840293704
670000	-101573.93062254105	-101411.84134876623	-162.08927377482854	-101411.84134876623	35.09141055555455	1.0	1.0636275847574068	0.5004899528097301	0.49951004719027003	-154.81103809164895	0.11222454380169605	0.43710670814703173	0.6931471805599453	3.933507856166352	0.7049548497226267
680000	-101568.85300155677	-101415.8017481707	-153.05125338605433	-101415.8017481707	26.13387191241766	1.0	1.0338017130573385	0.5014604540579638	0.49853954594203703	-145.8028435745748	0.13461582322145943	0.1588996438653586	0.6931471805599453	3.6781418291966075	0.8004434354310639
690000	-101561.68592689859	-101406.66001724346	-155.02590965513045	-101406.66001724346	31.95693652516127	1.0	1.0394733042973225	0.5009342890106613	0.4990657109893396	-147.77182825241093	0.0994316474678426	0.34347404359263767	0.6931471805599453	3.8580953620356664	0.7649954936149335
700000	-101576.97118162365	-101424.9096807787	-152.06150084494772	-101424.9096807787	26.20176181347639	1.0	0.9696198640687221	0.4976346694261266	0.5023653305738734	-144.8772728824568	0.10910271919813838	0.34514298999201665	0.6931471805599453	3.578021615366204	0.8503893468764198
710000	-101553.89732094549	-101419.01409984483	-134.88322110065505	-101419.01409984483	12.116715008286489	1.0	1.0394733042973225	0.5017762352608006	0.4982237647392003	-127.62913969793551	0.18199942865774293	0.051198325945286595	0.6931471805599453	3.8959914053395273	0.8772763447075663
720000	-101566.80927489878	-101404.85924463868	-161.9500302601092	-101404.85924463868	34.900009886119626	1.0	1.0374009852577863	0.5026303911438358	0.4973696088561652	-154.69802117642922	0.08653906037571661	0.4538382361379151	0.6931471805599453	3.7094623062051677	0.7206147579726165
