#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t23" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="9.8" name="distr" upper="10.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	monophyletic(a)	logP(mrca(a))	mrca.age(a)	clockRate.c:clock
1596000	-103070.167068291	-102984.71358164091	-85.45348665009013	-102984.71358164091	10.006228478966777	1.0	0.9407069657904933	0.5003310369362001	0.4996689630638002	-77.96169934925622	0.3346620878095441	0.6681712973980312	0	0.35667494393873334	10.006228478966777	10.093358947979743
1597000	-103072.14242625954	-102976.51791974873	-95.62450651081473	-102976.51791974873	10.049504497904419	1.0	0.9407069657904933	0.4987336991598257	0.5012663008401747	-88.13271920998082	0.30804516010638733	0.49814810629485506	0	0.35667494393873334	10.049504497904419	9.284520910328306
1598000	-103065.12490441142	-102980.20670489312	-84.91819951829994	-102980.20670489312	10.044654070514412	1.0	0.9407069657904933	0.4987336991598257	0.5012663008401747	-77.42641221746604	0.5682103111197597	0.02921701294212866	0	0.35667494393873334	10.044654070514412	8.98045719266955
1599000	-103058.13158918434	-102981.1684898751	-76.96309930924664	-102981.1684898751	10.423234915413339	1.0	0.9407069657904933	0.4987336991598257	0.5012663008401747	-69.47131200841274	0.5350695352517072	0.4190820328904261	0	0.35667494393873334	10.423234915413339	9.36611013739755
1600000	-103063.00327007029	-102982.73150115498	-80.27176891531157	-102982.73150115498	9.906258543811559	1.0	0.9407069657904933	0.4987336991598257	0.5012663008401747	-72.77998161447766	0.22185749439962646	0.5882512482886273	0	0.35667494393873334	9.906258543811559	9.851219165858247
1601000	-103077.51628153182	-102980.20226661931	-97.31401491250364	-102980.20226661931	10.481688802586	1.0	0.9407069657904933	0.498530059103676	0.5014699408963244	-89.82222761166973	0.3809271789248976	0.10888564856929137	0	0.35667494393873334	9.944238327343667	8.311601607434692
1602000	-103056.16834427281	-102972.37514915505	-83.79319511776336	-102972.37514915505	10.30738980904904	1.0	0.9407069657904933	0.498530059103676	0.5014699408963244	-76.30140781692945	0.25520937005540034	0.6938020575625693	0	0.35667494393873334	10.30738980904904	7.925801544155767
1603000	-103060.63472815235	-102969.47421746812	-91.16051068423538	-102969.47421746812	10.696773493735268	1.0	0.9261676477211253	0.49944638077753	0.5005536192224703	-83.68326270147084	0.24334571704910127	0.7822428098059796	0	0.35667494393873334	10.06813668954084	8.376483659681442
1604000	-103081.97157357782	-102979.38246942798	-102.58910414984663	-102979.38246942798	22.223469357104637	1.0	0.9261676477211253	0.4988607979938803	0.50113920200612	-95.1118561670821	0.14157924321299561	0.7822428098059796	0	0.35667494393873334	10.399855883459708	8.070102992114933
1605000	-103067.0616164342	-102975.28383385252	-91.77778258169539	-102975.28383385252	10.290245225575571	1.0	0.9261676477211253	0.5042768305961257	0.4957231694038746	-84.30053459893085	0.1353162827886317	0.8360642481419865	0	0.35667494393873334	10.290245225575571	7.440968361993121
1606000	-103074.60447865928	-102980.75012350323	-93.85435515605825	-102980.75012350323	10.107907917278181	1.0	0.9261676477211253	0.5002837116858528	0.4997162883141475	-86.37710717329371	0.15110011426759587	0.8360642481419865	0	0.35667494393873334	10.107907917278181	8.824409632392415
1607000	-103070.52897321657	-102974.08058438057	-96.44838883600404	-102974.08058438057	10.238226442340528	1.0	0.9417949371337797	0.49975921834482817	0.5002407816551722	-88.95551356382686	0.19401795655303983	0.5879089272903933	0	0.35667494393873334	10.238226442340528	7.890434624020169
1608000	-103082.99478904308	-102987.11236339001	-95.88242565305734	-102987.11236339001	10.239971485990642	1.0	0.9417949371337797	0.49975921834482817	0.5002407816551722	-88.38955038088015	0.2365631314263913	0.5366278102907007	0	0.35667494393873334	10.239971485990642	8.77290387818534
1609000	-103082.47513884681	-102979.80596342546	-102.66917542134645	-102979.80596342546	12.448290803896038	1.0	0.9417949371337797	0.49975921834482817	0.5002407816551722	-95.17630014916926	0.1990993259712857	0.5819415168514058	0	0.35667494393873334	9.849231880905899	7.526304729344329
1610000	-103072.37907337966	-102979.70940415352	-92.669669226146	-102979.70940415352	10.307962663671272	1.0	0.9417949371337797	0.49975921834482817	0.5002407816551722	-85.17679395396881	0.2621734001908691	0.589535762767294	0	0.35667494393873334	10.307962663671272	7.4885492739777115
1611000	-103083.44087378102	-102985.67889061708	-97.7619831639291	-102985.67889061708	9.930937545023294	1.0	0.9417949371337797	0.500390725081205	0.49960927491879537	-90.26910789175191	0.39368397742754974	0.09440011145983201	0	0.35667494393873334	9.930937545023294	7.547831412885873
1612000	-103088.87066910962	-102986.80404337836	-102.06662573125956	-102986.80404337836	10.114524743455584	1.0	0.9417949371337797	0.500390725081205	0.49960927491879537	-94.57375045908238	0.30262113555531517	0.200012774042479	0	0.35667494393873334	10.114524743455584	8.826992647854214
1613000	-103086.66144897234	-102980.49417963705	-106.16726933528456	-102980.49417963705	10.375238971837273	1.0	0.9417949371337797	0.500390725081205	0.49960927491879537	-98.67439406310737	0.320008611934593	0.2840602808075638	0	0.35667494393873334	10.375238971837273	7.652942150069819
1614000	-103080.96956878953	-102979.29532043826	-101.67424835126691	-102979.29532043826	10.450262463482357	1.0	0.9417949371337797	0.500390725081205	0.49960927491879537	-94.18137307908972	0.2955722114527979	0.13797227271758739	0	0.35667494393873334	10.450262463482357	8.450116043922767
1615000	-103073.30241123628	-102984.92967943728	-88.37273179899952	-102984.92967943728	10.347610925975957	1.0	0.9417949371337797	0.500390725081205	0.49960927491879537	-80.87985652682234	0.30256073481845613	0.4801273756869907	0	0.35667494393873334	10.347610925975957	9.06167038944604
1616000	-103069.28309626387	-102981.26547577708	-88.01762048678356	-102981.26547577708	10.215895788167014	1.0	0.9417949371337797	0.500390725081205	0.49960927491879537	-80.52474521460637	0.36970777617397343	0.3207248308287564	0	0.35667494393873334	10.215895788167014	9.300148725149691
1617000	-103061.94562032925	-102969.46942964838	-92.47619068086415	-102969.46942964838	10.495443644048073	1.0	0.9405973879783945	0.500390725081205	0.49960927491879537	-84.98451295784234	0.24170125131626857	0.6094242660294847	0	0.35667494393873334	9.874556791666048	8.574508545264019
1618000	-103073.1774368792	-102976.9329989102	-96.24443796899209	-102976.9329989102	10.485234825998	1.0	0.9405973879783945	0.500390725081205	0.49960927491879537	-88.75276024597028	0.3577289542290706	0.25291753560323	0	0.35667494393873334	10.432475175705306	8.99986676154674
1619000	-103064.39187253674	-102974.93064633434	-89.46122620240753	-102974.93064633434	10.244354136546619	1.0	0.9405973879783945	0.500390725081205	0.49960927491879537	-81.96954847938572	0.22900090844212836	0.6638613119774719	0	0.35667494393873334	10.244354136546619	8.98863659668301
1620000	-103065.93993985973	-102974.94487596276	-90.99506389697386	-102974.94487596276	10.076353118087312	1.0	0.9405973879783945	0.500390725081205	0.49960927491879537	-83.50338617395205	0.14197408455881763	0.8418677186333987	0	0.35667494393873334	10.076353118087312	8.300964204549983
1621000	-103071.25090975343	-102978.10264225205	-93.14826750138715	-102978.10264225205	15.942727993934508	1.0	0.9405973879783945	0.500390725081205	0.49960927491879537	-85.65658977836534	0.12873801365031795	0.8418677186333987	0	0.35667494393873334	10.47482923895307	8.817626102798299
1622000	-103060.49678634075	-102971.68494996926	-88.81183637149486	-102971.68494996926	10.260389569723282	1.0	0.9405973879783945	0.500390725081205	0.49960927491879537	-81.32015864847305	0.13601571787740938	0.8418677186333987	0	0.35667494393873334	10.260389569723282	9.273103914012422
1623000	-103058.08431858267	-102968.91662619346	-89.16769238920237	-102968.91662619346	10.032305297588282	1.0	0.9405973879783945	0.5007690064425808	0.49923099355741957	-81.67601466618056	0.14976697508476436	0.8819214214387754	0	0.35667494393873334	10.032305297588282	9.449678662141302
1624000	-103072.17446162312	-102970.7465746486	-101.42788697452194	-102970.7465746486	18.736797370109233	1.0	0.9405973879783945	0.5007690064425808	0.49923099355741957	-93.93620925150013	0.1515161345504589	0.8819214214387754	0	0.35667494393873334	9.941868850102768	8.817223382346263
1625000	-103080.46484285116	-102975.46087712386	-105.00396572730794	-102975.46087712386	14.701764790446815	1.0	0.9405973879783945	0.5007690064425808	0.49923099355741957	-97.51228800428613	0.06766981292869688	0.8723308473490745	0	0.35667494393873334	10.246849816739687	9.713893844490157
1626000	-103057.56533280356	-102971.61082420572	-85.95450859783702	-102971.61082420572	10.418828955225889	1.0	0.8935064905417822	0.5007690064425808	0.49923099355741957	-78.50992177225183	0.1393608584129381	0.8723308473490745	0	0.35667494393873334	10.418828955225889	10.1189030102213
1627000	-103054.99095762211	-102975.45651305463	-79.53444456748817	-102975.45651305463	9.986067924178714	1.0	0.8935064905417822	0.5007690064425808	0.49923099355741957	-72.08985774190297	0.13239504237102148	0.8723308473490745	0	0.35667494393873334	9.986067924178714	11.323535566046854
1628000	-103059.06443023207	-102975.77399637675	-83.29043385532432	-102975.77399637675	10.384785624880333	1.0	0.8947230325124989	0.5007690064425808	0.49923099355741957	-75.84463048776841	0.25783696830527686	0.7998222289312273	0	0.35667494393873334	10.384785624880333	9.523044356820419
1629000	-103053.78976268304	-102969.98692761107	-83.80283507197318	-102969.98692761107	10.266516194926083	1.0	0.8947230325124989	0.502262853817304	0.49773714618269643	-76.35703170441727	0.2303270575673827	0.7075093241793584	0	0.35667494393873334	10.266516194926083	9.710379654821937
1630000	-103047.24869471371	-102973.17079758392	-74.07789712977763	-102973.17079758392	10.241231295027912	1.0	0.8947230325124989	0.502262853817304	0.49773714618269643	-66.63209376222171	0.33329479039955834	0.6405563516239521	0	0.35667494393873334	10.241231295027912	9.682922109702751
1631000	-103049.50654119342	-102967.92829742836	-81.57824376506547	-102967.92829742836	10.327183468401477	1.0	0.8947230325124989	0.502262853817304	0.49773714618269643	-74.13244039750955	0.49524387299945505	0.10654050026114928	0	0.35667494393873334	10.327183468401477	9.790731877485813
1632000	-103060.16314414455	-102970.62551581346	-89.53762833109283	-102970.62551581346	10.195968575497252	1.0	0.8947230325124989	0.502262853817304	0.49773714618269643	-82.09182496353692	0.4506016531007703	0.09357102690070469	0	0.35667494393873334	10.195968575497252	10.313997396713784
1633000	-103056.0048219996	-102970.36383375875	-85.6409882408542	-102970.36383375875	10.359261389812385	1.0	0.8947230325124989	0.502262853817304	0.49773714618269643	-78.19518487329829	0.29667340427494243	0.6449101092400726	0	0.35667494393873334	10.359261389812385	9.058314562891207
1634000	-103056.83784390049	-102969.77054940425	-87.06729449624109	-102969.77054940425	10.171810286979694	1.0	0.8947230325124989	0.502262853817304	0.49773714618269643	-79.62149112868518	0.2599728529225285	0.82576154081604	0	0.35667494393873334	10.171810286979694	8.42940929944962
1635000	-103054.31234160683	-102972.03826281021	-82.27407879662356	-102972.03826281021	10.094446910809603	1.0	0.8947230325124989	0.502262853817304	0.49773714618269643	-74.82827542906765	0.17837518914748152	0.8194769169135967	0	0.35667494393873334	10.094446910809603	8.757807448339914
1636000	-103072.3409930941	-102981.03860427103	-91.30238882306335	-102981.03860427103	10.298211964168996	1.0	0.8911962838931076	0.502262853817304	0.49773714618269643	-83.86011220412684	0.20495844107665312	0.74169287858809	0	0.35667494393873334	10.298211964168996	9.201964344789456
1637000	-103071.38205626926	-102979.42251793243	-91.95953833682316	-102979.42251793243	12.961947291072496	1.0	0.8911962838931076	0.502262853817304	0.49773714618269643	-84.51726171788664	0.2379497975183336	0.74169287858809	0	0.35667494393873334	9.83325345498769	8.3784280049584
1638000	-103080.7049853423	-102982.22378399062	-98.4812013516753	-102982.22378399062	10.286847682930622	1.0	0.8911962838931076	0.502262853817304	0.49773714618269643	-91.03892473273878	0.39191303537404226	0.49133942637124184	0	0.35667494393873334	10.286847682930622	7.457015064974209
1639000	-103076.14608868097	-102975.86466041634	-100.28142826463116	-102975.86466041634	9.887470948004646	1.0	0.8911962838931076	0.502262853817304	0.49773714618269643	-92.83915164569464	0.38483963424000533	0.04643334470152536	0	0.35667494393873334	9.887470948004646	7.396359465841866
1640000	-103086.13402444622	-102983.46501724384	-102.6690072023818	-102983.46501724384	11.439235110447752	1.0	0.8911962838931076	0.4997130374746263	0.5002869625253741	-95.22673058344529	0.26871030482188185	0.44167287974091257	0	0.35667494393873334	9.860476210904546	7.818715966358287
1641000	-103078.9132747413	-102976.83182126477	-102.08145347652312	-102976.83182126477	9.9486839087743	1.0	0.8911962838931076	0.4997130374746263	0.5002869625253741	-94.6391768575866	0.16421242251579474	0.6530955309584308	0	0.35667494393873334	9.9486839087743	7.486358510257426
1642000	-103075.40329514343	-102976.5410627826	-98.8622323608285	-102976.5410627826	9.828197942003097	1.0	0.8911962838931076	0.4997130374746263	0.5002869625253741	-91.41995574189198	0.22849181704714158	0.6356339124759186	0	0.35667494393873334	9.828197942003097	7.3256814999011945
1643000	-103062.80636048793	-102969.22104600925	-93.58531447868239	-102969.22104600925	9.891990381712795	1.0	0.8911962838931076	0.4997130374746263	0.5002869625253741	-86.14303785974587	0.42634667348558025	0.20270754672518404	0	0.35667494393873334	9.891990381712795	7.5696464772744445
1644000	-103060.94033706536	-102968.24583523154	-92.69450183381326	-102968.24583523154	10.248785704329912	1.0	0.8911962838931076	0.4997130374746263	0.5002869625253741	-85.25222521487674	0.521353905440322	0.1303106858059752	0	0.35667494393873334	9.86160553357313	7.151915619875774
1645000	-103055.15309967172	-102964.19442380815	-90.95867586356404	-102964.19442380815	11.079830171657512	1.0	0.8911962838931076	0.4997130374746263	0.5002869625253741	-83.51639924462752	0.4282413291870394	0.36580831188062835	0	0.35667494393873334	10.433295797660588	7.298006526762916
1646000	-103057.9303102878	-102973.70065784358	-84.22965244422159	-102973.70065784358	9.984870630753422	1.0	0.8911962838931076	0.4997130374746263	0.5002869625253741	-76.78737582528507	0.47591760680118816	0.4685737458961023	0	0.35667494393873334	9.984870630753422	7.754032683509257
1647000	-103064.4979780081	-102977.88689703964	-86.61108096845828	-102977.88689703964	9.91884667035508	1.0	0.8911962838931076	0.4997130374746263	0.5002869625253741	-79.16880434952176	0.39714260882150854	0.5277336793596122	0	0.35667494393873334	9.91884667035508	7.718599182105664
1648000	-103079.03342756671	-102977.85563259864	-101.17779496807434	-102977.85563259864	10.325039098710612	1.0	0.8911962838931076	0.4997130374746263	0.5002869625253741	-93.73551834913782	0.3509543870842487	0.44635532153279517	0	0.35667494393873334	10.325039098710612	8.11210517857171
1649000	-103071.55858082422	-102982.77401131448	-88.78456950973802	-102982.77401131448	9.812192499971838	1.0	0.8911962838931076	0.4997130374746263	0.5002869625253741	-81.3422928908015	0.5020827983743508	0.2876905080658624	0	0.35667494393873334	9.812192499971838	8.41757897393536
1650000	-103062.4553848609	-102974.67101743807	-87.7843674228324	-102974.67101743807	10.32686897076337	1.0	0.8911962838931076	0.499374726761875	0.5006252732381253	-80.34209080389589	0.4643834420163709	0.19325217013804213	0	0.35667494393873334	10.32686897076337	7.397274459998071
1651000	-103086.62128762978	-102986.46823570669	-100.1530519230886	-102986.46823570669	10.445662041052296	1.0	0.8892202989591789	0.499374726761875	0.5006252732381253	-92.71275128908601	0.4184504204319665	0.18371813362497397	0	0.35667494393873334	10.445662041052296	7.493665523490547
1652000	-103077.4410094433	-102977.25515289963	-100.18585654367143	-102977.25515289963	10.078558472997686	1.0	0.8892202989591789	0.499374726761875	0.5006252732381253	-92.74555590966885	0.35488481050826226	0.27398616765707706	0	0.35667494393873334	10.078558472997686	7.430808698528598
1653000	-103080.94871073827	-102978.04940100884	-102.89930972943361	-102978.04940100884	10.410341901420962	1.0	0.8892202989591789	0.499374726761875	0.5006252732381253	-95.45900909543103	0.343775641158443	0.3204816089516995	0	0.35667494393873334	10.410341901420962	7.532730960905614
1654000	-103075.23139980242	-102977.43186781695	-97.79953198547159	-102977.43186781695	10.15787520826917	1.0	0.8892202989591789	0.499374726761875	0.5006252732381253	-90.359231351469	0.48829109462873527	0.35045952655347423	0	0.35667494393873334	10.15787520826917	7.534547245626338
1655000	-103071.48652469825	-102973.38124405267	-98.10528064558717	-102973.38124405267	9.858133921205129	1.0	0.8892202989591789	0.499374726761875	0.5006252732381253	-90.66498001158459	0.24319363710397635	0.44103233794655006	0	0.35667494393873334	9.858133921205129	7.334242743371744
1656000	-103060.7080479415	-102966.75714081277	-93.95090712872862	-102966.75714081277	9.940071521395913	1.0	0.8892202989591789	0.499374726761875	0.5006252732381253	-86.51060649472603	0.20501324774539983	0.7525580927875429	0	0.35667494393873334	9.940071521395913	7.322719303966488
1657000	-103074.6407877225	-102974.64051823891	-100.00026948358128	-102974.64051823891	9.861440463150887	1.0	0.8892202989591789	0.499374726761875	0.5006252732381253	-92.5599688495787	0.25712745828496425	0.39718498581024303	0	0.35667494393873334	9.861440463150887	7.954105849714031
1658000	-103073.74152023997	-102978.90652286538	-94.83499737459145	-102978.90652286538	10.039903595652966	1.0	0.8892202989591789	0.5005961944827341	0.49940380551726626	-87.39469674058887	0.509800145453552	0.2997389953044408	0	0.35667494393873334	10.039903595652966	8.297194016549351
1659000	-103081.35034859479	-102980.23852713278	-101.11182146200333	-102980.23852713278	10.30446447931393	1.0	0.8892202989591789	0.5005961944827341	0.49940380551726626	-93.67152082800075	0.30330384013168604	0.18632235425400742	0	0.35667494393873334	10.30446447931393	8.225749853787633
1660000	-103074.2381095421	-102970.93181405398	-103.30629548811895	-102970.93181405398	10.452382959272896	1.0	0.8892202989591789	0.5005961944827341	0.49940380551726626	-95.86599485411637	0.3011293882842718	0.30893246152588555	0	0.35667494393873334	10.452382959272896	7.378945687567885
1661000	-103072.6153631715	-102976.61963571222	-95.9957274592753	-102976.61963571222	10.347174423746608	1.0	0.8892202989591789	0.5005961944827341	0.49940380551726626	-88.55542682527272	0.3033281147773642	0.5834813874529061	0	0.35667494393873334	10.347174423746608	7.94269134895031
1662000	-103068.25130808208	-102974.39650517616	-93.85480290591607	-102974.39650517616	10.065205077074426	1.0	0.8887941333751114	0.5004604504461954	0.499539549553805	-86.41492843749755	0.30950346902822434	0.5048068542663737	0	0.35667494393873334	10.065205077074426	7.416928214874899
1663000	-103077.6592481543	-102983.32150412515	-94.33774402915272	-102983.32150412515	9.915150839875105	1.0	0.8887941333751114	0.5004604504461954	0.499539549553805	-86.8978695607342	0.27393001325077126	0.6086995547042786	0	0.35667494393873334	9.915150839875105	7.752590120103981
1664000	-103075.13564019804	-102984.85528891678	-90.28035128127424	-102984.85528891678	9.81931609970174	1.0	0.8887941333751114	0.5004604504461954	0.499539549553805	-82.84047681285571	0.29350327628877754	0.5854886050214811	0	0.35667494393873334	9.81931609970174	8.145696929837657
1665000	-103077.55271108513	-102983.98410800689	-93.56860307824	-102983.98410800689	10.104747551820797	1.0	0.8887941333751114	0.5004604504461954	0.499539549553805	-86.12872860982148	0.2126744805655025	0.5844141673847965	0	0.35667494393873334	10.104747551820797	8.341347137716708
1666000	-103074.13555943179	-102974.14185999398	-99.99369943780742	-102974.14185999398	9.87982156101316	1.0	0.8887941333751114	0.5004604504461954	0.499539549553805	-92.5538249693889	0.3867980096429486	0.1450583901515941	0	0.35667494393873334	9.87982156101316	8.452393469789115
1667000	-103077.16639898333	-102977.83245348171	-99.33394550162073	-102977.83245348171	10.299513592532524	1.0	0.8887941333751114	0.5004604504461954	0.499539549553805	-91.89407103320221	0.3227269664456469	0.1156209704360246	0	0.35667494393873334	10.299513592532524	8.229416939625958
1668000	-103075.98910033744	-102987.00096506864	-88.98813526879533	-102987.00096506864	10.07076312616639	1.0	0.868155359129972	0.5004604504461954	0.499539549553805	-81.56889957462195	0.5515774610007081	0.10179037597762215	0	0.35667494393873334	10.07076312616639	8.72816753594014
1669000	-103085.55023000158	-102985.41434248448	-100.13588751709264	-102985.41434248448	10.498367048633394	1.0	0.868155359129972	0.5004604504461954	0.499539549553805	-92.71665182291926	0.26450521043555053	0.3413482695393026	0	0.35667494393873334	10.498367048633394	9.366411835114286
1670000	-103064.2598944959	-102972.63606528504	-91.62382921085559	-102972.63606528504	9.856984006877688	1.0	0.865395168363709	0.5004604504461954	0.499539549553805	-84.20735370744848	0.4772489535687162	0.2572673910504163	0	0.35667494393873334	9.856984006877688	9.686419359853195
1671000	-103071.5086775235	-102977.77533937717	-93.73333814633206	-102977.77533937717	10.954748519253597	1.0	0.865395168363709	0.5004604504461954	0.499539549553805	-86.31686264292495	0.2728657423272566	0.5999183210533792	0	0.35667494393873334	10.178317285502459	8.833826140441062
1672000	-103076.68274124108	-102984.91633732872	-91.76640391236666	-102984.91633732872	9.977610620935657	1.0	0.865395168363709	0.5004604504461954	0.499539549553805	-84.34992840895954	0.32474941049873246	0.4248838019155781	0	0.35667494393873334	9.977610620935657	9.408581717022582
1673000	-103085.82012510364	-102986.55534871013	-99.26477639350944	-102986.55534871013	9.942566167056992	1.0	0.865395168363709	0.5004604504461954	0.499539549553805	-91.84830089010232	0.19307368590404872	0.6342553151628918	0	0.35667494393873334	9.942566167056992	9.309530811590324
1674000	-103070.24662054171	-102982.89531478609	-87.35130575562253	-102982.89531478609	9.963517692497215	1.0	0.865395168363709	0.5004604504461954	0.499539549553805	-79.93483025221542	0.4165179102843591	0.5245805912474065	0	0.35667494393873334	9.963517692497215	8.807575907665589
1675000	-103067.71152562887	-102975.5139232302	-92.19760239866716	-102975.5139232302	11.5941156100767	1.0	0.865395168363709	0.5004604504461954	0.499539549553805	-84.78112689526004	0.18827472137240048	0.7162876090967017	0	0.35667494393873334	10.169896091404775	7.533136107115996
1676000	-103072.8038307705	-102978.02431749062	-94.77951327988458	-102978.02431749062	10.570329466019368	1.0	0.9102224637847695	0.5004604504461954	0.499539549553805	-87.31821048105641	0.4095341474259142	0.19079262893077123	0	0.35667494393873334	9.969339586100308	7.3494515458034355
1677000	-103074.52756712523	-102984.58034282534	-89.94722429988445	-102984.58034282534	10.128333574986357	1.0	0.9102224637847695	0.5006747517425661	0.4993252482574341	-82.48592150105628	0.3989094568228528	0.22482305563446722	0	0.35667494393873334	10.128333574986357	7.224212413062907
1678000	-103061.27582366395	-102974.99938884	-86.27643482393748	-102974.99938884	10.286402762101105	1.0	0.9795957474468019	0.5006747517425661	0.4993252482574341	-78.74575874144726	0.2562206133277392	0.6600267616103836	0	0.35667494393873334	10.286402762101105	6.826403617834411
1679000	-103055.96750417852	-102971.37385066085	-84.59365351767902	-102971.37385066085	10.285304188270793	1.0	0.9795957474468019	0.5006747517425661	0.4993252482574341	-77.0629774351888	0.33455001730679984	0.4124421759693807	0	0.35667494393873334	10.285304188270793	7.128595134337671
1680000	-103077.69774797	-102983.30858972072	-94.38915824927504	-102983.30858972072	9.921427724164362	1.0	0.9795957474468019	0.5012291274766429	0.4987708725233572	-86.85848216678482	0.4223654717320824	0.08200367061106595	0	0.35667494393873334	9.921427724164362	7.201181980563941
1681000	-103082.12295991727	-102979.56544063735	-102.55751927991312	-102979.56544063735	9.840660942917275	1.0	0.9795957474468019	0.5012291274766429	0.4987708725233572	-95.0268431974229	0.3691467135468461	0.1514060036736837	0	0.35667494393873334	9.840660942917275	6.68927099162897
1682000	-103096.86561624269	-102990.04203503917	-106.82358120353099	-102990.04203503917	10.460229841694641	1.0	0.9795957474468019	0.5012291274766429	0.4987708725233572	-99.29290512104077	0.23623770048094367	0.5672639656511017	0	0.35667494393873334	10.460229841694641	5.901136671265088
1683000	-103096.08458323622	-102983.46498449614	-112.61959874008093	-102983.46498449614	10.46471524855198	1.0	0.9312929945968557	0.5012291274766429	0.4987708725233572	-105.13722541044066	0.32992780284049567	0.13606182397282307	0	0.35667494393873334	10.46471524855198	6.351710673270843
1684000	-103096.77124513371	-102990.47677368212	-106.2944714515888	-102990.47677368212	10.354980256199873	1.0	0.9539677381730178	0.5012291274766429	0.4987708725233572	-98.78942337837238	0.3510258839728465	0.3012065843402441	0	0.35667494393873334	10.354980256199873	6.493829752853572
